"STATE","STFIPS","city","CLASS","plc_fip","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
AL,01,Ozark,city,"=""57648""","1,759",26,"1,759","4,810,947",405,"291,320","1,111","1,390,102",86,54,42,"1,733","7,846,304",26,"22,835","1,625",0,"1,002",749,977,32,869,768,0,326,123,298,399,266,196,136,127,84,72,0
AL,01,Paint Rock,town,"=""57696""",24,0,24,"59,773",4,"4,259",12,"17,574",0,0,0,23,"101,492",0,932,21,0,11,0,17,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,01,Panola,CDP,"=""57912""",63,0,63,"186,049",14,"10,879",39,"43,020",0,2,0,63,"295,796",0,70,56,0,15,14,31,0,35,10,0,4,1,4,7,4,3,2,2,1,0,0
AL,01,Parrish,town,"=""58272""",86,0,86,"230,811",24,"17,434",54,"65,765",0,0,0,85,"390,102",0,450,79,0,51,21,64,0,44,37,0,17,0,13,18,14,9,10,8,0,0,0
AL,01,Pelham,city,"=""58848""","1,129",0,"1,129","2,557,625",297,"230,216",623,"805,367",89,84,89,"1,052","4,154,209",76,"73,993",909,0,354,553,543,31,730,328,0,379,102,173,241,143,101,107,108,73,80,0
AL,01,Pell City,city,"=""58896""","1,153",0,"1,153","2,923,562",300,"218,138",723,"889,303",70,44,36,"1,125","4,911,911",16,"32,100","1,041",0,592,482,662,0,637,444,0,256,86,173,244,166,135,115,84,67,73,0
AL,01,Pennington,town,"=""58968""",28,0,28,"79,587",3,"4,269",19,"17,608",0,0,0,28,"113,132",0,0,26,0,12,17,11,0,15,11,0,0,0,0,0,0,0,0,0,0,0,0
AL,01,Penton,CDP,"=""59016""",31,0,31,"89,647",6,"3,858",18,"21,831",2,3,0,30,"146,127",0,342,29,0,24,5,25,0,20,10,0,8,2,4,7,6,4,4,2,1,1,0
AL,01,Perdido Beach,town,"=""59088""",67,0,67,"166,265",16,"11,629",41,"50,311",4,2,3,64,"264,318",3,"3,839",58,0,29,38,29,0,35,27,0,18,6,13,15,9,8,6,4,3,4,0
AL,01,Peterman,CDP,"=""59232""",13,0,13,"44,404",3,"1,857",8,"10,826",0,0,0,13,"64,168",0,124,13,0,9,6,7,0,8,5,0,3,0,0,3,3,2,0,0,0,0,0
