"STATE","STFIPS","city","CLASS","plc_fip","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
VA,51,Irvington,town,"=""40088""",15,0,15,"31,569",3,"1,658",4,"7,946",0,0,0,14,"52,106",0,467,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,51,Ivanhoe,CDP,"=""40216""",70,0,70,"147,474",24,"22,307",36,"41,231",0,0,0,69,"272,873",0,"1,024",64,0,35,34,35,0,24,38,0,11,0,0,16,0,0,0,0,0,0,0
VA,51,Ivor,town,"=""40232""",26,0,26,"57,756",6,"5,494",15,"17,539",0,0,0,25,"97,349",0,"1,236",22,0,8,17,8,0,13,10,0,5,0,3,8,0,0,0,0,0,0,0
VA,51,Ivy,CDP,"=""40248""",36,1,36,"81,567",10,"7,086",20,"25,579",3,2,2,35,"136,620",1,"1,337",31,0,12,21,12,3,18,15,0,7,3,6,7,5,4,4,3,2,1,0
VA,51,Jarratt,town,"=""40536""",92,0,92,"230,799",27,"19,899",57,"65,580",7,0,0,90,"395,582",0,743,82,0,48,57,34,0,43,42,0,13,0,15,18,14,11,10,8,0,0,0
VA,51,Jolivue,CDP,"=""41144""",114,1,114,"242,786",31,"22,177",62,"74,405",5,4,5,111,"430,636",4,"3,445",101,1,43,67,44,4,55,48,0,18,13,22,24,13,11,9,8,7,6,0
VA,51,Jonesville,town,"=""41272""",109,0,109,"259,610",24,"18,973",62,"75,511",0,0,0,106,"433,976",0,"2,130",96,0,50,28,60,21,50,52,0,27,13,18,22,17,9,8,9,8,6,0
VA,51,Keller,town,"=""41656""",70,0,70,"200,078",14,"10,910",52,"56,045",0,0,0,68,"314,976",0,986,64,0,33,8,36,1,43,7,0,2,0,2,4,3,2,2,0,0,0,0
VA,51,Kenbridge,town,"=""41832""",132,0,132,"331,350",37,"25,390",78,"89,849",0,0,0,128,"553,176",0,"3,965",115,0,48,61,71,0,58,65,0,18,10,18,26,20,18,16,11,7,0,0
VA,51,Keokee,CDP,"=""42104""",21,0,21,"48,133",8,"4,837",11,"12,239",0,0,0,21,"88,388",0,460,20,0,14,0,14,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0
