"STATE","STFIPS","city","CLASS","plc_fip","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
NV,32,Silver Springs,CDP,"=""67200""",425,0,425,"928,365",102,"81,648",229,"309,250",0,0,17,414,"1,619,942",0,"7,655",357,0,171,247,170,0,187,182,0,73,54,79,83,55,34,29,31,23,32,0
NV,32,Skyland,CDP,"=""67600""",38,0,38,"60,458",7,"5,650",13,"17,825",0,0,0,34,"107,855",0,"5,831",27,0,9,21,16,0,20,10,0,11,6,9,8,0,0,0,0,0,0,0
NV,32,Smith Valley,CDP,"=""68050""",93,0,93,"197,979",24,"21,888",41,"65,372",0,0,0,88,"327,527",0,"6,012",71,0,18,33,31,0,40,21,0,22,10,12,16,0,0,0,0,0,0,0
NV,32,Spanish Springs,CDP,"=""68350""",626,0,626,"1,259,289",212,"180,083",340,"440,505",55,31,13,596,"2,387,768",28,"34,813",514,0,218,358,259,4,310,261,0,133,72,101,101,56,55,53,72,65,42,0
NV,32,Sparks,city,"=""68400""","7,797",130,"7,797","17,628,468","2,695","2,079,719","4,644","5,905,564",456,325,340,"7,593","32,691,618",190,"189,248","6,614",0,"2,682","3,992","3,585",180,"3,320","3,708",0,"1,022",599,"1,116","1,374",898,923,885,797,581,488,0
NV,32,Spring Creek,CDP,"=""68550""",365,0,365,"765,904",136,"119,630",217,"254,232",0,0,22,357,"1,540,288",0,"11,921",327,0,147,225,140,0,164,158,0,60,35,58,65,44,34,29,36,23,37,0
NV,32,Spring Valley,CDP,"=""68585""","17,868",547,"17,868","39,486,134","5,215","3,816,417","9,999","12,727,225","1,338","1,012",683,"16,793","68,879,255","1,042","888,657","14,131",0,"5,928","7,375","10,253",232,"10,624","5,762",0,"4,956","1,505","2,783","3,558","2,184","1,838","1,831","1,920","1,287",792,0
NV,32,Stagecoach,CDP,"=""68800""",148,0,148,"323,137",35,"28,419",80,"107,641",0,0,6,144,"563,856",0,"2,664",124,0,60,86,59,0,65,63,0,25,19,27,29,19,12,10,11,8,11,0
NV,32,Stateline,CDP,"=""69200""",67,0,67,"113,542",18,"13,809",30,"37,889",0,0,0,61,"213,336",0,"5,880",48,0,17,27,38,0,36,24,0,16,7,13,15,6,0,6,6,0,0,0
NV,32,Summerlin South,CDP,"=""70900""",898,0,898,"1,749,534",214,"166,763",441,"558,932",76,42,57,811,"2,882,001",87,"75,685",688,0,183,429,457,0,595,236,0,341,115,184,183,81,74,68,84,62,46,0
