"STATE","STFIPS","city","CLASS","plc_fip","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
MO,29,Jamestown,town,"=""36368""",23,0,23,"44,060",7,"5,842",11,"20,014",0,0,0,21,"83,933",0,"2,207",16,0,0,11,12,0,15,7,0,11,0,0,0,0,0,0,0,0,0,0
MO,29,Jasper,city,"=""36512""",67,0,67,"162,732",18,"14,556",39,"57,660",0,0,0,64,"287,634",0,"1,058",57,0,24,29,36,0,34,28,0,19,8,10,12,6,9,0,0,0,6,0
MO,29,Jefferson City,city,"=""37000""","3,651",53,"3,651","8,706,571",998,"762,031","2,190","2,809,872",325,216,265,"3,569","15,260,829",77,"67,970","3,183",0,"1,351","2,286","1,299",48,"1,695","1,676",0,568,338,558,700,450,386,357,311,203,206,0
MO,29,Jennings,city,"=""37178""","2,899",56,"2,899","8,604,907",664,"427,271","2,010","2,498,018",171,181,82,"2,871","13,211,263",28,"16,375","2,644",0,"1,483","1,693","1,116",89,"1,374","1,381",0,544,191,493,691,499,370,288,211,111,45,0
MO,29,Jerico Springs,village,"=""37214""",12,0,12,"31,736",2,"1,019",7,"11,021",0,0,0,11,"50,394",0,850,9,0,0,0,8,0,7,5,0,5,0,0,0,0,0,0,0,0,0,0
MO,29,Jonesburg,city,"=""37574""",59,0,59,"126,797",14,"11,185",34,"49,270",0,0,0,55,"240,783",0,"1,621",50,0,22,32,24,0,27,27,0,11,0,11,11,0,0,0,0,0,0,0
MO,29,Joplin,city,"=""37592""","5,081",55,"5,081","11,755,818","1,291","950,363","2,959","3,806,577",216,172,235,"4,951","20,268,885",119,"95,524","4,342",0,"2,020","2,440","2,184",418,"2,710","1,949",0,747,528,841,"1,047",676,506,445,373,267,262,0
MO,29,Junction City,village,"=""37736""",38,0,38,"91,455",10,"7,408",23,"29,969",2,1,1,37,"158,355",2,"1,210",31,0,15,16,21,1,20,15,0,8,4,6,7,5,4,4,2,2,2,0
MO,29,Kahoka,city,"=""37790""",184,0,184,"411,413",42,"31,266",98,"129,094",0,0,0,177,"725,894",0,"5,128",157,0,33,44,137,0,85,81,0,48,24,31,37,20,17,16,13,12,13,0
MO,29,Kansas City,city,"=""38000""","44,860","1,050","44,860","110,969,019","11,315","8,309,660","27,271","34,895,271","2,354","1,859","1,936","43,606","180,234,130","1,097","1,050,400","38,171",45,"19,918","22,889","20,030","1,751","22,457","18,692",0,"7,984","4,364","8,023","9,822","5,878","4,685","4,195","3,379","2,233","1,435",0
MO,29,Kearney,city,"=""38072""",365,0,365,"791,387",121,"104,956",206,"248,368",30,23,41,355,"1,452,695",0,"18,224",321,0,111,174,184,0,179,158,0,73,25,54,76,39,36,32,36,33,31,0
MO,29,Kelso,village,"=""38216""",70,0,70,"166,912",18,"12,952",39,"53,833",3,0,2,56,"285,583",0,"1,148",43,0,23,25,23,0,22,23,0,8,5,6,10,7,5,4,4,4,2,0
