"STATE","STFIPS","city","CLASS","plc_fip","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
IN,18,Loogootee,city,"=""44910""",249,0,249,"542,376",75,"62,076",143,"215,724",0,0,12,239,"1,033,394",10,"7,251",184,0,71,105,138,0,139,88,0,78,28,40,39,27,21,19,27,22,25,0
IN,18,Losantville,town,"=""45000""",25,0,25,"52,227",8,"5,463",14,"18,424",0,0,0,24,"99,115",0,85,22,0,10,12,11,0,12,10,0,0,0,0,6,0,0,0,0,0,0,0
IN,18,Lowell,town,"=""45144""",481,0,481,"998,393",138,"111,691",238,"299,443",17,21,37,464,"1,840,723",17,"17,229",418,0,146,242,237,0,244,190,0,100,45,77,108,51,48,39,42,30,36,0
IN,18,Lynn,town,"=""45468""",84,0,84,"202,238",20,"15,741",50,"65,512",0,0,0,83,"359,697",0,"1,784",70,0,34,39,45,0,42,37,0,19,9,12,17,11,9,8,0,9,0,0
IN,18,Lynnville,town,"=""45486""",49,0,49,"109,073",16,"13,535",28,"37,545",0,0,0,48,"214,790",0,"1,547",44,0,19,22,28,0,20,23,0,0,0,0,0,0,0,0,0,0,0,0
IN,18,Lyons,town,"=""45504""",41,0,41,"83,440",13,"8,981",23,"26,995",0,0,0,39,"162,939",0,"1,977",33,0,15,15,24,0,19,20,0,0,0,0,0,0,0,0,0,0,0,0
IN,18,McCordsville,town,"=""45648""",221,0,221,"493,056",72,"56,246",136,"173,959",21,18,21,214,"902,549",0,"11,061",194,0,68,143,78,0,130,77,0,59,21,26,37,26,23,13,32,22,21,0
IN,18,Mackey,town,"=""45774""",8,0,8,"16,230",2,"2,071",4,"4,997",0,0,0,8,"32,342",0,131,7,0,4,3,5,0,3,4,0,1,1,1,2,1,0,1,1,1,1,0
IN,18,Macy,town,"=""45864""",15,0,15,"29,435",5,"3,671",8,"11,590",0,0,0,14,"63,795",0,"1,129",12,0,3,5,9,0,8,6,0,5,2,2,0,2,0,0,0,0,0,0
IN,18,Madison,city,"=""45990""","1,125",12,"1,125","2,453,104",285,"218,121",592,"711,972",47,35,64,"1,094","4,480,756",32,"24,058",995,0,509,405,712,0,513,487,0,164,131,208,219,135,120,110,87,60,55,0
IN,18,Manilla,CDP,"=""46422""",16,0,16,"34,873",3,"3,919",10,"12,049",0,0,0,14,"60,870",0,"3,037",12,0,0,8,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
IN,18,Marengo,town,"=""46746""",95,0,95,"217,863",24,"19,421",53,"65,905",0,0,0,92,"388,575",0,"3,247",83,0,45,35,59,0,48,37,0,17,12,16,17,13,0,10,9,0,0,0
IN,18,Marion,city,"=""46908""","2,923",50,"2,923","7,197,391",684,"514,263","1,763","2,217,189",113,74,158,"2,874","12,056,528",50,"39,202","2,605",0,"1,400","1,730","1,123",70,"1,204","1,448",0,448,344,523,652,405,251,257,221,147,114,0
IN,18,Markle,town,"=""47160""",75,0,75,"163,361",31,"22,217",47,"56,429",0,0,12,71,"329,037",0,"4,052",66,0,22,39,30,0,42,31,0,17,0,0,0,0,12,0,0,0,0,0
IN,18,Markleville,town,"=""47178""",37,0,37,"81,738",11,"8,420",23,"30,989",0,0,0,36,"156,339",0,140,31,0,12,23,13,0,17,16,0,9,5,6,8,0,0,0,0,0,0,0
IN,18,Marshall,town,"=""47322""",23,0,23,"47,795",4,"5,108",12,"13,854",1,0,1,22,"88,419",0,828,18,0,9,9,13,0,13,7,0,3,2,2,2,1,1,1,1,1,1,0
IN,18,Martinsville,city,"=""47448""",985,0,985,"2,333,278",279,"218,343",593,"739,932",32,38,51,953,"4,110,018",32,"29,678",855,0,465,457,521,0,503,407,0,210,104,168,180,120,98,92,80,69,68,0
IN,18,Matthews,town,"=""47592""",70,0,70,"148,556",18,"17,672",39,"48,840",0,0,3,69,"275,407",0,"1,915",62,0,9,43,12,0,17,11,0,7,4,4,6,3,0,0,3,3,3,0
IN,18,Mauckport,town,"=""47628""",9,0,9,"21,586",3,"1,953",5,"7,017",0,0,0,8,"36,296",0,214,7,0,4,3,6,0,6,3,0,3,0,0,2,0,0,0,0,0,0,0
IN,18,Mecca,town,"=""48132""",70,0,70,"156,633",15,"14,177",39,"44,991",1,0,1,69,"281,363",0,410,63,0,45,9,49,0,14,33,0,5,3,4,5,3,1,2,2,1,1,0
IN,18,Medaryville,town,"=""48186""",65,0,65,"154,672",16,"12,868",36,"48,163",0,0,0,61,"270,680",0,"2,503",57,0,25,36,29,0,36,24,0,18,0,12,14,0,0,7,0,0,0,0
IN,18,Medora,town,"=""48240""",69,0,69,"144,107",19,"15,261",37,"47,219",0,0,0,66,"281,056",0,"2,159",57,0,25,37,32,0,28,37,0,10,9,11,9,9,0,0,8,8,0,0
IN,18,Mellott,town,"=""48294""",16,0,16,"33,092",5,"4,624",9,"11,553",0,0,0,15,"63,781",0,529,13,0,7,6,9,0,8,7,0,3,2,3,3,2,0,1,2,1,0,0
IN,18,Melody Hill,CDP,"=""48330""",306,2,306,"672,836",76,"57,986",169,"201,050",22,9,16,298,"1,187,682",7,"5,405",270,0,127,140,156,9,143,130,0,41,35,56,68,37,29,23,20,18,18,0
IN,18,Memphis,CDP,"=""48384""",41,0,41,"74,948",13,"10,420",20,"23,183",0,0,0,38,"141,512",0,"2,047",33,0,14,21,19,0,24,12,0,11,6,7,7,0,0,0,0,5,0,0
IN,18,Mentone,town,"=""48402""",83,0,83,"197,516",25,"20,563",49,"66,967",0,0,0,80,"372,218",0,"2,583",71,0,32,40,41,0,33,41,0,13,9,0,13,9,11,10,0,0,0,0
IN,18,Meridian Hills,town,"=""48456""",101,3,101,"244,516",24,"16,778",58,"77,505",8,7,6,97,"408,504",4,"2,916",89,0,40,64,35,1,51,41,0,21,9,17,21,13,12,11,9,6,2,0
IN,18,Merom,town,"=""48474""",18,0,18,"30,902",4,"3,153",4,"8,575",0,0,0,18,"61,422",0,0,14,0,0,8,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
IN,18,Merrillville,town,"=""48528""","3,502",44,"3,502","9,281,176",832,"602,426","2,169","2,794,964",227,266,222,"3,400","15,249,447",101,"88,974","3,164",0,"1,564","1,914","1,542",46,"1,966","1,304",0,859,216,627,791,472,389,316,298,176,154,0
IN,18,Metamora,CDP,"=""48563""",19,0,19,"42,599",5,"4,311",11,"13,243",0,0,0,18,"72,473",0,"1,246",16,0,6,7,12,0,9,9,0,6,0,3,4,0,0,0,0,0,0,0
IN,18,Mexico,CDP,"=""48636""",129,0,129,"279,523",32,"28,559",61,"86,930",2,3,4,126,"501,687",2,"2,078",113,0,33,43,68,2,38,42,0,14,10,15,18,11,9,8,7,6,5,0
IN,18,Michigan City,city,"=""48798""","3,548",58,"3,548","9,508,990",724,"531,185","2,220","2,879,515",129,121,139,"3,483","15,524,255",61,"57,074","3,182",0,"1,690","2,230","1,289",30,"1,687","1,525",0,703,321,664,900,491,346,286,201,155,120,0
IN,18,Michigantown,town,"=""48816""",39,0,39,"94,925",12,"8,514",23,"32,358",0,0,0,39,"182,939",0,0,37,0,19,22,18,0,20,15,0,0,0,0,0,0,0,0,0,0,0,0
IN,18,Middlebury,town,"=""48924""",207,0,207,"458,423",70,"61,423",128,"209,749",9,8,16,199,"914,786",8,"6,328",175,0,69,93,112,0,115,79,0,65,18,28,33,19,18,19,18,17,34,0
IN,18,Middletown,town,"=""49014""",162,0,162,"363,189",36,"30,111",93,"118,536",8,8,8,156,"664,652",0,"4,180",138,0,70,92,68,0,92,54,0,34,17,28,37,19,15,11,14,9,11,0
IN,18,Mier,CDP,"=""49212""",6,0,6,"15,012",2,"1,616",4,"5,149",0,0,0,6,"27,099",0,94,5,0,2,3,3,0,3,3,0,1,1,1,1,1,0,0,1,0,0,0
IN,18,Milan,town,"=""49266""",177,0,177,"406,587",53,"42,463",102,"137,975",0,0,10,173,"777,256",0,"2,459",158,0,68,81,96,0,91,74,0,34,17,24,33,22,17,15,18,17,14,0
IN,18,Milford,town,"=""49320""",125,0,125,"271,362",51,"43,602",77,"109,540",0,0,8,119,"572,605",0,"8,292",108,0,44,49,75,0,68,50,0,29,9,18,16,13,11,14,14,13,14,0
IN,18,Millersburg,town,"=""49536""",51,0,51,"107,601",24,"21,453",33,"61,879",0,0,0,50,"255,527",0,"1,432",45,0,14,23,28,0,34,13,0,19,0,0,0,0,0,0,0,0,13,0
IN,18,Milltown,town,"=""49716""",67,0,67,"149,419",21,"16,787",40,"55,576",0,0,0,65,"291,723",0,"2,338",58,0,27,26,41,0,37,27,0,18,0,11,12,4,4,0,0,0,0,0
