"STATE","STFIPS","city","CLASS","plc_fip","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
OH,39,Thornville,village,"=""76680""",72,0,72,"166,450",18,"14,710",39,"47,077",0,3,4,69,"281,967",3,"2,307",61,0,23,39,32,0,38,28,0,18,7,15,14,10,6,6,6,4,5,0
OH,39,Thurston,village,"=""76764""",72,0,72,"188,538",11,"16,280",49,"67,684",0,0,0,68,"319,042",0,946,59,0,23,33,36,0,38,31,0,2,1,1,1,1,1,1,1,0,1,0
OH,39,Tiffin,city,"=""76778""","1,327",0,"1,327","2,824,213",376,"300,976",701,"901,617",59,56,94,"1,288","5,382,637",39,"38,146","1,134",30,440,707,611,0,734,471,0,206,154,206,276,152,117,119,124,86,85,0
OH,39,Tiltonsville,village,"=""76806""",138,0,138,"309,107",45,"34,441",71,"82,435",0,0,0,134,"590,706",0,"2,232",117,0,52,78,57,0,47,79,0,0,0,23,33,1,0,0,0,0,0,0
OH,39,Timberlake,village,"=""76834""",49,0,49,"100,603",14,"11,146",25,"29,854",4,3,3,46,"184,801",2,"1,899",40,0,14,27,21,1,28,17,0,10,5,8,10,6,4,5,5,3,3,0
OH,39,Tipp City,city,"=""76876""",505,0,505,"1,045,368",154,"129,124",265,"330,939",26,30,37,483,"1,946,988",22,"25,866",423,0,161,306,188,11,266,196,0,113,54,73,94,52,55,51,45,40,37,0
OH,39,Tippecanoe,CDP,"=""76890""",6,0,6,"10,101",1,"1,428",3,"4,157",0,0,0,5,"21,797",0,136,5,0,2,3,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0
OH,39,Tiro,village,"=""76932""",15,0,15,"32,054",2,"2,866",7,"8,868",0,0,0,14,"57,708",0,573,12,0,7,7,7,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0
OH,39,Toledo,city,"=""77000""","33,442",702,"33,442","86,890,166","7,529","5,439,645","20,943","26,274,549","1,328","1,369","1,456","32,836","141,012,704",558,"423,894","29,969",120,"15,540","20,004","12,668",728,"15,896","14,950",0,"5,359","3,374","6,336","8,038","4,816","3,319","2,618","2,241","1,495","1,053",0
OH,39,Tontogany,village,"=""77070""",19,0,19,"33,471",4,"3,055",8,"10,240",1,1,2,19,"60,412",1,550,16,0,5,13,6,0,9,8,0,3,3,4,4,2,1,1,1,1,1,0
OH,39,Toronto,city,"=""77112""",430,0,430,"991,132",100,"72,873",217,"278,940",0,13,24,420,"1,706,643",0,"10,265",369,0,168,222,179,0,157,200,0,66,46,76,82,54,43,36,24,23,16,0
OH,39,Tremont City,village,"=""77308""",52,0,52,"121,443",13,"8,986",20,"36,272",1,1,1,52,"218,029",0,392,46,0,8,10,8,1,9,9,0,3,2,3,4,2,2,2,2,1,1,0
OH,39,Trenton,city,"=""77322""",956,0,956,"2,329,294",347,"283,899",596,"756,420",55,54,52,924,"4,211,981",32,"41,932",843,0,401,485,454,0,521,388,0,165,78,128,147,113,119,106,106,82,71,0
OH,39,Trimble,village,"=""77406""",61,0,61,"134,166",16,"12,617",25,"35,245",0,0,0,59,"240,874",0,619,57,0,9,12,13,0,11,13,0,6,3,4,6,3,2,2,2,2,2,0
OH,39,Trinway,CDP,"=""77434""",28,0,28,"79,830",7,"8,095",21,"28,078",0,0,0,27,"143,277",0,"2,062",26,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
OH,39,Trotwood,city,"=""77504""","3,769",52,"3,769","10,714,488",823,"548,039","2,477","3,220,878",207,252,130,"3,727","17,251,266",34,"37,101","3,473",5,"1,777","2,556","1,047",156,"1,876","1,646",0,653,318,603,900,628,458,356,234,178,68,0
OH,39,Troy,city,"=""77588""","1,873",19,"1,873","4,151,868",522,"398,860","1,022","1,236,050",73,89,122,"1,810","7,416,918",63,"46,121","1,621",0,725,948,849,76,974,744,0,319,217,315,365,206,206,193,152,116,98,0
OH,39,Tuppers Plains,CDP,"=""77812""",61,0,61,"130,862",17,"16,374",27,"39,956",0,0,0,57,"243,866",0,"1,781",53,0,13,18,15,0,16,14,0,6,3,4,7,5,3,2,2,0,0,0
OH,39,Turpin Hills,CDP,"=""77840""",237,0,237,"502,809",60,"47,153",128,"156,106",14,13,18,229,"884,081",8,"6,866",204,0,83,143,90,4,118,94,0,47,27,40,54,29,22,16,19,16,13,0
OH,39,Tuscarawas,village,"=""77924""",135,0,135,"289,695",28,"32,527",64,"97,309",1,2,2,128,"574,586",1,"5,223",116,0,50,68,66,1,57,65,0,13,5,7,9,4,3,3,3,3,3,0
OH,39,Twinsburg,city,"=""78050""",835,0,835,"1,693,010",196,"152,181",419,"483,479",69,76,74,805,"2,989,233",30,"32,127",700,0,249,515,307,0,445,319,0,185,98,154,166,92,72,81,70,70,32,0
OH,39,Twinsburg Heights,CDP,"=""78078""",35,0,35,"71,275",8,"6,407",18,"20,354",3,3,3,34,"125,846",1,"1,353",29,0,10,22,13,0,19,13,0,8,4,6,7,4,3,3,3,3,1,0
OH,39,Uhrichsville,city,"=""78176""",567,0,567,"1,367,813",150,"114,352",328,"410,264",0,19,19,553,"2,459,308",14,"11,933",510,0,296,238,326,0,198,302,0,80,51,105,117,74,52,54,44,40,27,0
OH,39,Union,city,"=""78470""",450,0,450,"1,008,039",141,"114,413",256,"329,513",35,32,35,437,"1,871,202",13,"11,579",398,0,153,277,166,8,230,184,0,86,40,60,82,52,48,44,48,40,35,0
OH,39,Union City,village,"=""78624""",156,0,156,"363,425",43,"31,071",93,"126,094",0,0,0,149,"661,054",0,"6,472",127,0,56,65,91,0,83,65,0,31,20,30,20,25,15,15,13,10,0,0
OH,39,Uniontown,CDP,"=""78736""",140,0,140,"263,866",33,"26,852",65,"83,033",6,10,11,134,"469,594",7,"4,960",113,0,33,79,60,0,81,46,0,38,18,26,31,13,11,10,11,8,11,0
OH,39,Unionville Center,village,"=""78834""",9,0,9,"19,026",3,"2,499",5,"6,905",0,0,1,8,"34,209",1,826,7,0,3,5,4,0,6,3,0,3,1,1,2,1,1,1,1,1,1,0
OH,39,Uniopolis,village,"=""78848""",15,0,15,"32,816",5,"4,007",8,"10,658",1,1,1,14,"62,351",0,409,13,0,5,7,7,0,7,7,0,2,2,2,3,2,2,1,1,1,1,0
OH,39,University Heights,city,"=""78932""",867,17,867,"2,292,573",166,"120,300",531,"727,812",54,61,54,833,"3,633,717",33,"30,882",752,7,339,544,291,32,486,327,0,232,86,145,210,130,86,71,59,42,35,0
OH,39,Upper Arlington,city,"=""79002""","1,159",15,"1,159","2,088,958",254,"199,153",487,"616,736",74,74,133,"1,084","3,652,849",75,"77,564",913,0,250,729,403,27,653,374,0,312,154,234,269,107,88,88,88,70,59,0
OH,39,Upper Sandusky,city,"=""79044""",529,0,529,"1,168,874",171,"139,421",283,"368,398",0,26,39,514,"2,230,314",15,"12,443",456,0,188,259,248,23,248,242,0,80,47,82,92,68,48,51,50,51,38,0
OH,39,Urbana,city,"=""79072""",974,0,974,"2,283,141",285,"220,910",577,"725,794",46,39,52,954,"4,127,720",20,"19,860",862,0,381,518,421,36,452,448,0,144,111,143,180,124,112,94,88,57,64,0
OH,39,Urbancrest,village,"=""79100""",62,1,62,"146,438",19,"15,856",37,"48,877",3,3,4,60,"257,647",2,"2,375",55,0,22,37,24,1,32,25,0,14,5,9,12,7,7,6,6,5,4,0
OH,39,Utica,village,"=""79114""",158,0,158,"380,533",46,"39,222",96,"131,404",0,12,12,154,"695,522",0,"4,710",141,0,57,89,65,0,83,66,0,37,12,22,32,22,10,16,14,15,13,0
OH,39,Valley Hi,village,"=""79226""",15,0,15,"35,980",5,"3,256",9,"10,802",0,0,0,14,"59,686",0,"2,365",13,0,6,8,7,0,8,6,0,4,0,0,3,0,0,0,0,0,0,0
OH,39,Valley View,village,"=""79268""",218,4,218,"578,967",55,"39,152",139,"180,198",18,16,10,213,"975,380",5,"3,508",196,0,91,133,79,6,112,94,0,41,16,32,50,30,25,22,22,14,7,0
OH,39,Valleyview,village,"=""79282""",79,2,79,"216,358",18,"13,537",51,"67,544",3,2,3,77,"338,657",2,"1,168",69,0,37,43,34,2,42,31,0,19,8,14,19,12,8,7,5,4,3,0
OH,39,Van Buren,village,"=""79394""",18,0,18,"37,467",6,"5,623",9,"11,982",0,0,0,17,"74,779",0,"1,452",14,0,0,10,8,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0
