"STATE","STFIPS","city","CLASS","plc_fip","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
IL,17,Stronghurst,village,"=""73261""",79,0,79,"213,839",24,"14,378",52,"65,961",0,0,0,78,"390,153",0,0,71,0,28,29,49,0,32,41,0,18,0,18,0,0,0,0,0,0,0,0
IL,17,Sublette,village,"=""73287""",22,0,22,"44,438",5,"6,195",5,"10,658",0,0,0,21,"88,191",0,"1,377",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL,17,Sugar Grove,village,"=""73391""",218,0,218,"391,438",53,"37,161",90,"118,365",0,28,22,206,"752,026",0,"7,768",174,0,49,107,108,0,131,64,0,61,27,28,40,22,19,24,25,16,16,0
IL,17,Sullivan,city,"=""73495""",353,0,353,"800,175",118,"84,235",201,"288,011",17,0,15,340,"1,535,347",0,"12,764",309,0,135,137,202,14,158,170,0,67,31,41,62,45,48,39,34,28,25,0
IL,17,Summerfield,village,"=""73547""",24,0,24,"53,152",6,"4,324",14,"16,509",1,2,2,23,"94,411",0,798,21,0,9,14,8,0,10,11,0,4,3,5,6,3,3,2,0,1,1,0
IL,17,Summit,village,"=""73638""","1,223",39,"1,223","3,325,513",318,"229,732",801,"1,099,656",78,70,48,"1,176","5,508,844",47,"44,167","1,031",0,357,399,801,23,719,428,0,346,80,182,240,192,139,114,126,94,54,0
IL,17,Sumner,city,"=""73703""",69,0,69,"156,585",12,"10,370",37,"45,909",0,0,0,66,"273,056",0,"5,322",57,0,27,21,48,0,38,25,0,16,9,12,13,13,0,0,0,0,0,0
IL,17,Sun River Terrace,village,"=""73943""",42,0,42,"103,249",12,"8,778",25,"33,748",3,2,2,41,"186,428",0,455,37,0,17,19,22,0,25,14,0,8,3,5,10,6,5,4,4,2,2,0
IL,17,Swansea,village,"=""74119""","1,175",15,"1,175","2,868,586",275,"195,677",690,"848,142",72,77,60,"1,154","4,848,682",21,"13,202","1,058",0,516,679,449,46,564,504,0,196,114,195,256,178,131,113,86,61,41,0
IL,17,Sycamore,city,"=""74223""","1,061",0,"1,061","2,267,740",282,"214,146",585,"725,397",81,61,76,"1,013","4,066,233",48,"54,685",914,0,340,560,446,55,629,340,0,246,133,162,190,146,108,97,94,67,60,0
IL,17,Table Grove,village,"=""74301""",34,0,34,"50,880",6,"11,241",16,"16,074",0,0,0,31,"130,509",0,"2,503",28,0,0,14,20,0,17,14,0,0,0,0,0,0,0,0,0,0,0,0
IL,17,Tallula,village,"=""74379""",23,0,23,"54,761",4,"2,545",13,"16,068",0,0,0,21,"91,624",0,"2,098",20,0,0,12,12,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0
IL,17,Tamaroa,village,"=""74444""",44,0,44,"100,876",14,"10,168",27,"32,550",0,0,0,44,"184,947",0,0,38,0,22,11,34,0,21,19,0,8,0,0,9,0,0,0,0,0,0,0
IL,17,Tamms,village,"=""74457""",55,0,55,"148,959",11,"9,004",34,"43,912",0,0,0,53,"252,232",0,"1,208",49,0,31,20,32,0,30,21,0,12,0,8,10,11,8,0,0,0,0,0
IL,17,Tampico,village,"=""74470""",56,0,56,"131,657",14,"11,617",32,"41,215",0,0,0,53,"237,005",0,"1,685",49,0,19,25,29,0,28,21,0,11,0,0,12,0,0,0,0,0,0,0
IL,17,Taylor Springs,village,"=""74561""",88,0,88,"210,020",19,"17,794",52,"57,387",0,0,3,87,"374,216",0,822,73,0,19,39,49,0,36,23,0,7,5,7,11,6,4,3,3,0,2,0
IL,17,Taylorville,city,"=""74574""",979,0,979,"2,111,074",250,"191,189",539,"628,891",41,35,37,955,"3,824,665",24,"22,743",824,0,387,347,564,67,499,388,0,144,131,166,204,125,78,98,61,61,51,0
IL,17,Tennessee,village,"=""74665""",0,0,0,"18,994",0,804,0,"4,384",0,0,0,0,"29,996",0,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL,17,Teutopolis,village,"=""74743""",75,0,75,"138,098",16,"13,908",35,"46,582",0,0,0,70,"267,656",0,"2,509",62,0,19,23,51,0,42,25,0,22,0,15,13,0,11,0,0,0,0,0
IL,17,Thawville,village,"=""74847""",25,0,25,"66,912",5,"3,598",17,"24,038",0,0,0,23,"107,681",0,"1,038",17,0,0,0,14,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
IL,17,Thayer,village,"=""74860""",117,0,117,"272,262",26,"29,594",72,"92,968",5,0,4,114,"512,003",0,"2,305",106,0,50,58,57,0,49,59,0,8,4,6,10,6,5,5,6,5,3,0
