"STATE","STFIPS","city","CLASS","plc_fip","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
IA,19,Lake Park,city,"=""42600""",65,0,65,"138,911",27,"18,427",41,"52,320",0,0,0,61,"275,601",0,"8,305",53,0,26,24,40,0,38,24,0,0,0,0,0,0,0,0,0,0,0,0
IA,19,Lakeside,city,"=""42645""",68,2,68,"161,940",30,"23,504",44,"60,401",3,2,3,66,"325,229",2,"1,680",59,0,20,29,37,2,30,34,0,8,4,7,10,7,8,9,12,7,4,0
IA,19,Lake View,city,"=""42690""",75,0,75,"135,099",7,"10,694",33,"46,403",0,0,0,68,"267,560",0,"6,659",59,0,0,20,52,0,45,22,0,27,0,0,18,0,0,0,0,0,0,0
IA,19,Lakota,city,"=""42825""",15,0,15,"37,028",4,"2,836",4,"11,952",0,0,0,13,"58,603",0,"1,558",12,0,0,0,12,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,19,Lamoni,city,"=""42960""",133,0,133,"280,776",37,"28,224",71,"87,487",0,0,24,128,"547,565",0,"3,696",112,0,46,46,86,0,66,52,0,45,20,19,23,0,0,0,0,0,0,0
IA,19,Lamont,city,"=""43005""",36,0,36,"93,264",6,"9,930",25,"35,159",0,0,0,35,"167,165",0,445,33,0,0,0,25,0,17,18,0,14,0,0,0,0,0,0,0,0,0,0
IA,19,La Motte,city,"=""43050""",16,0,16,"27,683",3,"2,267",3,"9,321",0,0,0,13,"53,338",0,"3,368",12,0,0,0,12,0,12,0,0,8,0,0,0,0,0,0,0,0,0,0
IA,19,Lanesboro,city,"=""43140""",9,0,9,"19,930",3,"2,078",5,"7,132",0,0,0,8,"36,372",0,802,8,0,2,3,6,0,5,4,0,3,0,0,2,0,0,0,0,0,0,0
IA,19,Lansing,city,"=""43275""",62,0,62,"120,248",14,"9,618",27,"31,417",0,0,0,56,"214,628",0,"5,953",51,0,16,19,39,0,41,16,0,27,0,0,16,0,0,0,0,0,0,0
IA,19,La Porte City,city,"=""43365""",97,0,97,"207,356",28,"22,624",55,"76,449",0,0,0,94,"398,803",0,"2,023",84,0,27,34,61,0,60,34,0,24,0,0,14,0,0,14,0,0,0,0
IA,19,Larchwood,city,"=""43410""",37,0,37,"79,437",11,"9,797",20,"23,647",0,0,0,34,"141,870",0,"4,191",30,0,11,12,25,0,24,12,0,13,0,0,0,0,0,0,0,0,0,0
IA,19,Latimer,city,"=""43590""",22,0,22,"50,391",4,"5,800",15,"16,393",0,0,0,19,"77,972",0,"4,028",15,0,0,0,16,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,19,Laurel,city,"=""43680""",14,0,14,"25,131",4,"2,861",4,"8,604",0,0,0,13,"54,046",0,726,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,19,Laurens,city,"=""43725""",110,0,110,"277,640",25,"15,627",68,"90,323",0,0,0,104,"497,476",0,"5,349",95,0,32,37,72,0,58,48,0,24,0,21,19,0,0,0,0,0,0,0
IA,19,Lawler,city,"=""43815""",27,0,27,"50,235",4,"3,388",11,"16,545",0,0,0,23,"100,106",0,"3,126",21,0,0,0,21,0,19,0,0,14,0,0,0,0,0,0,0,0,0,0
IA,19,Lawton,city,"=""43905""",38,0,38,"63,456",5,"5,881",16,"19,472",0,0,0,35,"112,717",0,"1,552",32,0,0,12,24,0,29,0,0,16,0,0,0,0,0,0,0,0,0,0
IA,19,Leando,CDP,"=""43950""",12,0,12,"29,731",3,"2,556",8,"11,937",0,0,0,11,"53,521",0,218,10,0,0,0,8,0,10,0,0,7,0,0,0,0,0,0,0,0,0,0
IA,19,Le Claire,city,"=""44085""",167,0,167,"311,116",44,"37,003",76,"107,559",0,0,19,158,"603,198",0,"12,218",149,0,47,87,71,0,90,65,0,39,17,25,36,15,15,0,17,18,0,0
IA,19,Le Grand,city,"=""44220""",49,0,49,"103,164",9,"11,566",21,"25,449",0,0,0,48,"184,686",0,32,39,0,0,0,34,0,23,21,0,0,0,0,0,0,0,0,0,0,0,0
