"STATE","STFIPS","city","CLASS","plc_fip","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
NY,36,Pine Hill,CDP,"=""58057""",5,0,5,"11,317",1,745,2,"2,790",0,0,0,5,"17,383",0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY,36,Pine Plains,CDP,"=""58145""",74,0,74,"142,592",20,"14,078",32,"33,543",0,0,0,70,"241,551",0,"1,728",59,0,25,32,36,0,41,26,0,19,10,0,13,10,0,0,0,0,0,0
NY,36,Pine Valley,CDP,"=""58189""",101,0,101,"213,034",21,"19,682",55,"72,783",1,1,1,99,"404,419",1,476,90,0,48,50,44,1,42,46,0,3,1,10,12,2,2,2,1,1,1,0
NY,36,Pittsford,village,"=""58354""",31,0,31,"50,987",5,"4,020",11,"14,115",0,2,5,29,"87,269",3,"2,496",23,0,4,15,15,1,20,8,0,9,5,7,6,3,2,2,3,2,1,0
NY,36,Plainedge,CDP,"=""58409""",313,4,313,"581,831",60,"42,513",134,"170,828",16,23,19,292,"1,045,935",21,"12,699",220,0,64,89,216,7,212,70,0,88,36,62,70,28,25,28,26,21,15,0
NY,36,Plainview,CDP,"=""58442""",578,0,578,"931,116",82,"60,214",186,"247,543",23,37,46,505,"1,497,557",73,"80,181",325,0,54,145,422,0,435,84,0,227,93,134,114,31,40,55,45,32,31,0
NY,36,Plandome,village,"=""58475""",15,0,15,"19,256",2,"1,339",4,"4,731",0,0,0,12,"32,956",3,"1,862",7,0,2,4,10,0,12,2,0,6,3,4,3,0,0,0,0,0,0,0
NY,36,Plandome Heights,village,"=""58486""",12,0,12,"14,951",1,"1,040",3,"3,673",0,0,0,9,"25,588",2,"1,445",6,0,2,3,8,0,9,2,0,5,2,3,2,0,0,0,0,0,0,0
NY,36,Plandome Manor,village,"=""58497""",9,0,9,"12,313",1,856,2,"3,025",0,0,0,7,"21,073",2,"1,190",5,0,1,3,7,0,7,1,0,4,2,2,2,0,0,0,0,0,0,0
NY,36,Plattekill,CDP,"=""58541""",172,0,172,"341,876",41,"30,494",89,"102,196",3,3,3,163,"650,284",8,"3,466",130,0,64,69,98,2,90,70,0,22,18,9,38,7,4,4,5,3,3,0
NY,36,Plattsburgh,city,"=""58574""","1,549",15,"1,549","3,022,769",396,"299,345",762,"869,186",72,43,90,"1,496","5,559,665",50,"45,587","1,306",0,530,830,498,212,670,688,0,186,187,261,340,157,146,145,99,75,66,0
NY,36,Plattsburgh West,CDP,"=""58601""",106,1,106,"208,989",27,"20,064",53,"60,436",5,3,7,103,"383,747",4,"3,265",90,0,38,57,34,15,46,47,0,13,13,19,24,11,10,10,7,5,5,0
NY,36,Pleasant Valley,CDP,"=""58684""",70,0,70,"136,464",16,"11,578",31,"35,322",3,3,5,67,"234,416",3,"3,126",55,0,23,28,38,4,37,23,0,16,9,14,15,7,7,6,6,4,0,0
