"STATE","state_fips","CONGRESSIONAL DISTRICT","DISTRICT ID","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
CO,08,Congressional District 2,"=""0802 """,416,0,416,"635,062",101,"69,452",158,"204,574",21,0,32,381,"1,112,624",35,"26,542",317,0,98,218,195,0,194,135,0,115,57,81,106,40,32,35,35,0,0,0
CO,08,Congressional District 2,"=""0802 """,36,0,36,"48,313",7,"4,897",9,"13,595",0,0,0,33,"87,444",0,"3,048",27,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,08,Congressional District 2,"=""0802 """,89,0,89,"130,375",9,"11,208",26,"32,558",0,0,0,71,"177,382",0,"17,606",52,0,0,49,36,0,68,0,0,47,0,0,27,0,0,0,0,0,0,0
CO,08,Congressional District 2,"=""0802 """,48,0,48,"96,164",9,"7,981",23,"27,893",0,0,0,47,"156,176",0,111,38,0,0,21,27,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,08,Congressional District 2,"=""0802 """,521,0,521,"769,116",82,"58,255",184,"231,118",0,26,62,455,"1,322,989",66,"63,741",361,0,99,326,179,0,338,108,0,214,93,129,112,44,32,32,28,28,21,0
CO,08,Congressional District 2,"=""0802 """,120,0,120,"172,331",9,"11,606",40,"54,547",0,0,0,113,"296,074",0,"5,752",98,0,39,76,41,0,61,32,0,38,0,30,39,0,0,0,0,0,0,0
CO,08,Congressional District 2,"=""0802 """,172,0,172,"236,841",39,"30,200",58,"70,346",0,0,21,151,"394,546",21,"14,419",122,0,33,102,68,0,107,35,0,79,29,28,51,0,0,0,0,0,0,0
CO,08,Congressional District 2,"=""0802 """,77,0,77,"131,760",9,"8,070",31,"37,468",0,0,0,72,"225,536",0,"1,880",65,0,29,45,31,0,31,27,0,0,0,0,23,0,0,0,0,0,0,0
CO,08,Congressional District 2,"=""0802 """,260,0,260,"480,624",66,"61,905",124,"148,009",0,0,0,244,"855,497",0,"16,192",206,0,96,149,111,0,126,92,0,77,22,48,60,25,28,0,22,0,0,0
CO,08,Congressional District 2,"=""0802 """,67,0,67,"101,384",9,"8,000",23,"24,912",0,0,0,58,"162,267",0,"8,183",44,0,0,37,29,0,37,0,0,29,0,0,0,0,0,0,0,0,0,0
CO,08,Congressional District 2,"=""0802 """,40,0,40,"75,580",9,"9,769",21,"27,369",0,0,0,36,"132,893",0,"5,076",28,0,0,0,22,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,08,Congressional District 2,"=""0802 """,232,0,232,"409,837",53,"41,433",104,"123,541",0,0,0,215,"709,719",0,"9,017",177,0,84,127,103,0,102,81,0,48,33,39,64,24,0,0,0,0,0,0
CO,08,Congressional District 2,"=""0802 """,0,0,0,"14,169",0,"1,284",0,"4,716",0,0,0,0,"20,848",0,"1,947",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,08,Congressional District 2,"=""0802 """,53,0,53,"73,669",9,"6,094",9,"25,977",0,0,0,47,"128,244",0,"2,853",38,0,0,30,23,0,35,0,0,23,0,0,0,0,0,0,0,0,0,0
CO,08,Congressional District 2,"=""0802 """,32,0,32,"40,873",3,"1,957",7,"8,822",0,0,0,27,"52,551",0,"6,463",0,0,0,23,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,08,Congressional District 2,"=""0802 """,74,0,74,"146,989",9,"13,460",31,"37,878",0,0,0,67,"224,720",0,"6,205",58,0,21,49,22,0,50,0,0,32,0,0,0,0,0,0,0,0,0,0
CO,08,Congressional District 2,"=""0802 """,147,0,147,"360,180",45,"35,578",96,"133,504",0,0,0,140,"610,187",0,"5,358",121,0,61,83,62,0,68,61,0,39,0,0,23,28,0,0,0,0,0,0
CO,08,Congressional District 2,"=""0802 """,504,0,504,"907,259",138,"119,537",229,"290,452",28,31,44,461,"1,549,318",43,"50,125",368,0,142,311,185,0,295,162,0,171,63,84,100,50,34,38,54,38,41,0
CO,08,Congressional District 2,"=""0802 """,222,0,222,"324,543",40,"28,301",75,"76,669",0,0,31,184,"423,104",38,"36,493",137,0,43,142,78,0,138,45,0,110,37,58,51,0,0,0,0,0,0,0
CO,08,Congressional District 2,"=""0802 """,124,0,124,"213,079",28,"23,230",51,"59,162",0,0,0,110,"338,309",0,"16,922",90,0,33,82,41,0,73,32,0,47,21,0,26,0,0,0,0,0,0,0
CO,08,Congressional District 2,"=""0802 """,35,0,35,"50,498",9,"6,553",9,"13,335",0,0,0,27,"68,512",0,"7,944",0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,08,Congressional District 2,"=""0802 """,36,0,36,"41,240",6,"3,982",8,"9,573",0,0,0,35,"78,086",0,"1,970",28,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,08,Congressional District 2,"=""0802 """,38,0,38,"59,267",5,"3,637",9,"16,412",0,0,0,23,"69,686",0,"11,665",0,0,0,22,0,0,29,0,0,25,0,0,0,0,0,0,0,0,0,0
CO,08,Congressional District 2,"=""0802 """,97,0,97,"109,027",9,"11,106",26,"32,223",0,0,0,87,"234,219",0,"3,711",76,0,29,52,45,0,51,0,0,36,21,0,30,0,0,0,0,0,0,0
CO,08,Congressional District 2,"=""0802 """,66,0,66,"138,409",9,"16,791",35,"51,625",0,0,0,56,"239,753",0,"11,532",38,0,0,21,45,0,40,21,0,33,0,0,0,0,0,0,0,0,0,0
CO,08,Congressional District 2,"=""0802 """,255,0,255,"474,852",72,"55,016",114,"135,676",0,0,0,233,"776,238",22,"20,757",171,0,53,127,122,0,136,88,0,88,21,46,71,30,0,21,29,0,0,0
