"STATE","state_fips","CONGRESSIONAL DISTRICT","DISTRICT ID","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
MI,26,Congressional District 1,"=""2601 """,39,0,39,"55,063",6,"4,055",9,"12,538",0,0,0,34,"87,228",0,"4,190",28,0,0,0,21,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
MI,26,Congressional District 1,"=""2601 """,75,0,75,"117,177",9,"12,217",33,"30,072",0,0,0,70,"214,042",0,"4,282",65,0,0,41,34,0,35,35,0,25,0,0,0,0,0,0,0,0,0,0
MI,26,Congressional District 1,"=""2601 """,648,0,648,"1,503,688",199,"149,265",380,"497,973",26,0,34,622,"2,591,233",25,"19,957",580,0,283,240,394,0,328,265,0,172,56,107,117,81,79,60,48,57,41,0
MI,26,Congressional District 1,"=""2601 """,31,0,31,"50,918",7,"5,112",9,"14,957",0,0,0,28,"85,660",0,"3,416",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI,26,Congressional District 1,"=""2601 """,114,0,114,"234,235",30,"23,023",56,"98,579",0,0,0,108,"444,138",0,"2,837",97,0,33,47,64,0,71,31,0,41,0,0,22,0,0,0,0,0,0,0
MI,26,Congressional District 1,"=""2601 """,160,0,160,"366,988",46,"36,463",84,"133,615",0,0,0,153,"691,275",0,"4,105",137,0,66,78,77,0,83,62,0,44,0,0,28,0,0,0,0,0,0,0
MI,26,Congressional District 1,"=""2601 """,142,0,142,"304,100",34,"30,009",77,"87,740",0,0,0,136,"543,999",0,"3,161",123,0,58,88,52,0,62,66,0,29,0,23,35,0,0,0,0,0,0,0
MI,26,Congressional District 1,"=""2601 """,109,0,109,"209,781",22,"18,844",53,"70,047",0,0,0,105,"377,718",0,"2,538",91,0,33,57,51,0,46,50,0,25,0,0,27,0,0,0,0,0,0,0
MI,26,Congressional District 1,"=""2601 ""","1,675",0,"1,675","3,780,430",402,"292,953",937,"1,200,320",81,62,103,"1,613","6,462,466",61,"45,125","1,470",0,678,913,750,0,722,749,0,389,186,294,351,235,160,157,115,92,76,0
MI,26,Congressional District 1,"=""2601 """,33,0,33,"49,739",8,"5,807",9,"15,422",0,0,0,31,"106,478",0,591,26,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI,26,Congressional District 1,"=""2601 """,891,0,891,"2,010,349",186,"134,768",488,"580,063",21,29,47,860,"3,284,051",31,"29,957",767,0,348,490,370,31,397,401,0,208,113,160,223,117,80,69,53,37,36,0
MI,26,Congressional District 1,"=""2601 """,427,0,427,"811,662",102,"79,757",192,"231,534",0,0,0,398,"1,400,283",29,"25,353",340,0,129,199,210,0,253,133,0,139,45,75,102,46,37,38,33,31,0,0
MI,26,Congressional District 1,"=""2601 """,44,0,44,"64,679",9,"9,040",9,"15,058",0,0,0,43,"123,353",0,69,36,0,0,0,27,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0
