"STATE","state_fips","CONGRESSIONAL DISTRICT","DISTRICT ID","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
PA,42,Congressional District 10,"=""4210 """,190,0,190,"427,640",37,"27,323",104,"124,681",0,0,0,182,"760,723",0,"3,953",155,0,60,95,90,0,90,78,0,38,31,27,48,23,0,0,0,0,0,0
PA,42,Congressional District 10,"=""4210 """,74,0,74,"162,524",21,"17,067",43,"68,716",0,0,0,71,"318,135",0,"4,166",67,0,0,29,45,0,34,35,0,0,0,0,0,0,0,0,0,0,0,0
PA,42,Congressional District 10,"=""4210 """,46,0,46,"86,902",8,"5,473",9,"31,338",0,0,0,43,"152,708",0,"2,223",37,0,0,0,27,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
PA,42,Congressional District 10,"=""4210 """,406,0,406,"793,888",85,"56,005",194,"225,963",0,0,31,387,"1,459,302",0,"13,822",338,0,146,176,226,0,177,170,0,80,64,65,100,48,46,27,27,0,0,0
PA,42,Congressional District 10,"=""4210 """,80,0,80,"167,464",23,"17,050",41,"61,035",0,0,0,78,"314,308",0,"3,050",72,0,23,37,43,0,36,32,0,0,0,0,0,0,0,0,0,0,0,0
PA,42,Congressional District 10,"=""4210 """,149,0,149,"331,328",49,"36,235",86,"116,024",0,0,0,141,"628,826",0,"5,988",124,0,54,58,90,0,84,54,0,38,0,23,21,0,0,0,0,0,0,0
PA,42,Congressional District 10,"=""4210 """,42,0,42,"76,763",9,"7,271",9,"22,855",0,0,0,37,"127,901",0,"2,670",30,0,0,0,24,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0
PA,42,Congressional District 10,"=""4210 """,62,0,62,"119,057",9,"8,842",26,"37,068",0,0,0,60,"231,367",0,"2,863",54,0,26,34,27,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0
PA,42,Congressional District 10,"=""4210 """,207,0,207,"446,447",52,"39,563",115,"142,098",0,0,0,202,"864,250",0,"4,030",181,0,80,88,117,0,88,92,0,25,30,33,39,28,22,0,0,0,0,0
PA,42,Congressional District 10,"=""4210 """,317,0,317,"676,888",97,"83,720",178,"201,041",0,0,0,303,"1,281,908",0,"20,647",267,0,111,134,176,0,147,138,0,59,39,43,65,35,34,31,25,23,21,0
PA,42,Congressional District 10,"=""4210 """,243,0,243,"580,013",64,"48,713",138,"185,850",0,0,0,229,"1,068,726",0,"16,271",208,0,91,90,152,0,153,75,0,57,17,46,43,36,34,0,19,0,20,0
PA,42,Congressional District 10,"=""4210 """,13,0,13,"23,798",5,"4,282",5,"14,220",0,0,0,5,"45,567",0,"2,788",0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA,42,Congressional District 10,"=""4210 """,180,0,180,"354,752",66,"57,133",104,"169,807",0,0,0,166,"706,893",0,"18,256",117,0,26,43,135,0,119,52,0,75,0,23,30,0,0,0,0,0,27,0
PA,42,Congressional District 10,"=""4210 """,81,0,81,"179,377",9,"10,935",40,"79,033",0,0,0,74,"323,370",0,"7,377",59,0,22,31,50,0,54,23,0,24,0,0,25,0,0,0,0,0,0,0
PA,42,Congressional District 10,"=""4210 """,189,0,189,"405,795",63,"53,770",99,"128,045",0,0,0,184,"830,124",0,"4,293",165,0,71,79,107,0,92,78,0,0,0,26,44,0,0,0,0,0,0,0
PA,42,Congressional District 10,"=""4210 """,66,0,66,"133,179",21,"16,981",36,"44,050",4,3,4,64,"267,474",0,"2,778",56,0,23,37,28,0,30,30,0,11,6,10,13,7,6,7,7,4,5,0
PA,42,Congressional District 10,"=""4210 """,69,0,69,"121,064",9,"12,936",29,"36,793",0,0,0,64,"232,259",0,"3,090",46,0,0,26,39,0,38,24,0,0,0,0,21,0,0,0,0,0,0,0
PA,42,Congressional District 10,"=""4210 """,85,0,85,"180,872",33,"22,151",49,"76,122",0,0,0,81,"366,036",0,"2,067",67,0,23,44,37,0,48,30,0,20,0,0,0,0,0,0,0,0,0,0
PA,42,Congressional District 10,"=""4210 """,30,0,30,"61,175",9,"7,653",9,"18,703",0,0,0,28,"132,499",0,750,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA,42,Congressional District 10,"=""4210 """,58,0,58,"113,117",9,"19,192",30,"32,521",0,0,0,56,"205,209",0,"2,392",44,0,0,21,37,0,37,0,0,21,0,0,0,0,0,0,0,0,0,0
PA,42,Congressional District 10,"=""4210 """,69,0,69,"134,445",29,"25,296",40,"46,059",0,0,0,64,"268,361",0,"8,593",52,0,21,30,39,0,38,26,0,21,0,0,0,0,0,0,0,0,0,0
PA,42,Congressional District 10,"=""4210 """,94,0,94,"185,883",27,"20,859",47,"72,379",0,0,0,85,"361,602",0,"8,833",75,0,27,48,45,0,52,35,0,26,11,15,15,0,0,0,12,0,0,0
PA,42,Congressional District 10,"=""4210 ""","1,945",0,"1,945","4,099,632",519,"409,663","1,049","1,311,223",74,73,125,"1,886","8,078,143",59,"51,672","1,683",0,830,688,"1,199",58,"1,004",762,0,252,270,312,354,222,198,189,151,131,106,0
PA,42,Congressional District 10,"=""4210 """,208,0,208,"382,253",76,"62,604",111,"151,759",0,0,22,197,"823,915",0,"3,305",171,0,59,118,86,0,94,91,0,43,30,0,32,23,0,26,0,0,23,0
PA,42,Congressional District 10,"=""4210 """,147,0,147,"284,995",51,"41,265",82,"134,216",0,0,0,138,"623,736",0,"15,299",103,0,35,64,79,0,73,61,0,33,0,0,27,0,0,0,0,0,21,0
PA,42,Congressional District 10,"=""4210 """,203,0,203,"379,637",81,"65,256",102,"132,215",0,0,0,197,"805,132",0,"11,634",162,0,62,76,121,0,98,85,0,53,24,26,30,0,21,0,29,0,22,0
PA,42,Congressional District 10,"=""4210 """,278,0,278,"587,113",90,"73,376",148,"225,781",0,0,0,258,"1,110,989",0,"22,962",219,0,72,73,197,0,176,87,0,87,23,42,48,28,30,24,25,28,28,0
PA,42,Congressional District 10,"=""4210 """,183,0,183,"422,747",73,"53,668",111,"133,701",0,0,0,178,"840,540",0,"5,785",155,0,80,63,119,0,86,84,0,28,0,25,27,22,22,29,0,0,0,0
PA,42,Congressional District 10,"=""4210 """,414,0,414,"865,672",131,"110,628",228,"314,199",0,0,21,394,"1,693,472",0,"22,571",318,0,134,153,252,0,224,156,0,97,57,57,55,49,39,45,38,36,34,0
PA,42,Congressional District 10,"=""4210 """,192,0,192,"350,435",66,"58,961",91,"122,251",0,0,0,178,"732,976",0,"6,010",147,0,52,89,94,0,101,77,0,56,29,28,21,23,0,0,0,0,28,0
PA,42,Congressional District 10,"=""4210 """,219,0,219,"456,181",71,"55,595",117,"142,927",0,0,0,215,"908,593",0,"4,536",186,0,78,75,138,0,118,82,0,47,0,29,44,26,31,24,25,0,0,0
PA,42,Congressional District 10,"=""4210 """,131,0,131,"321,566",37,"27,348",82,"98,368",0,0,9,128,"594,481",0,"1,570",120,0,51,39,92,0,43,78,0,17,16,20,23,20,16,11,12,8,6,0
PA,42,Congressional District 10,"=""4210 """,213,0,213,"410,602",72,"59,091",107,"134,813",0,0,0,204,"843,208",0,"4,328",176,0,74,111,96,0,105,92,0,35,22,35,37,20,20,21,24,16,18,0
PA,42,Congressional District 10,"=""4210 """,568,0,568,"1,209,494",159,"126,499",304,"390,603",25,0,32,545,"2,272,595",23,"15,296",471,0,203,311,216,41,245,266,0,97,80,82,118,58,59,53,53,38,23,0
