"STATE","state_fips","CONGRESSIONAL DISTRICT","DISTRICT ID","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
OR,41,Congressional District 1,"=""4101 ""","1,671",34,"1,671","4,046,978",527,"391,362","1,033","1,450,222",99,79,119,"1,632","6,910,326",38,"25,119","1,374",0,583,984,653,34,803,735,0,246,129,236,282,221,201,192,150,126,128,0
OR,41,Congressional District 1,"=""4101 """,31,0,31,"61,863",9,"6,208",9,"25,333",0,0,0,29,"112,264",0,"1,776",27,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,41,Congressional District 1,"=""4101 """,242,0,242,"505,824",76,"69,259",127,"184,364",0,0,0,230,"863,767",0,"11,906",195,0,79,141,98,0,125,99,0,55,28,31,45,24,0,29,22,0,25,0
OR,41,Congressional District 1,"=""4101 """,106,0,106,"241,897",21,"13,921",60,"81,885",0,0,0,99,"401,055",0,"3,526",88,0,49,64,38,0,44,48,0,0,0,0,27,0,0,0,0,0,0,0
OR,41,Congressional District 1,"=""4101 ""","3,049",108,"3,049","7,142,156",952,"701,879","1,852","2,510,258",172,137,216,"2,951","12,009,082",98,"115,574","2,543",0,916,"1,836","1,087",126,"1,498","1,288",0,547,264,465,519,365,385,321,272,231,216,0
OR,41,Congressional District 1,"=""4101 ""","2,411",55,"2,411","5,028,089",750,"583,073","1,332","1,760,689",162,155,230,"2,316","8,778,973",95,"81,359","2,054",0,762,"1,546",784,81,"1,105","1,066",0,423,242,363,451,253,271,240,213,182,187,0
OR,41,Congressional District 1,"=""4101 """,336,0,336,"797,362",129,"102,570",219,"295,844",22,0,28,323,"1,392,715",0,"14,240",284,0,104,204,125,0,176,141,0,61,28,39,59,25,33,47,35,33,34,0
OR,41,Congressional District 1,"=""4101 ""","2,841",51,"2,841","6,658,952",877,"685,626","1,739","2,339,100",204,99,174,"2,759","11,289,913",82,"75,683","2,356",0,936,"1,689","1,081",71,"1,298","1,286",0,397,271,409,458,354,338,323,270,209,196,0
OR,41,Congressional District 1,"=""4101 ""","1,514",26,"1,514","3,302,822",467,"361,776",860,"1,137,304",89,74,147,"1,447","5,591,735",66,"63,919","1,263",0,434,"1,012",473,29,721,667,0,277,151,233,269,182,170,145,148,107,101,0
OR,41,Congressional District 1,"=""4101 """,191,0,191,"370,574",59,"47,838",99,"119,718",0,0,0,186,"674,279",0,"2,768",161,0,63,118,67,0,98,73,0,36,0,30,45,0,0,0,0,0,0,0
OR,41,Congressional District 1,"=""4101 """,901,0,901,"1,931,692",227,"166,091",472,"594,931",47,24,46,855,"3,139,682",46,"40,677",731,0,346,540,342,0,343,433,0,164,98,158,191,126,92,90,56,47,42,0
OR,41,Congressional District 1,"=""4101 """,776,0,776,"1,563,490",232,"186,242",408,"561,893",56,44,81,745,"2,720,238",31,"28,467",656,0,233,518,248,0,407,293,0,184,68,132,131,79,76,72,84,66,63,0
OR,41,Congressional District 1,"=""4101 """,496,0,496,"1,062,191",147,"108,245",272,"362,895",27,0,36,480,"1,877,116",0,"19,930",425,0,211,313,177,0,191,238,0,76,50,81,99,51,53,48,46,39,29,0
OR,41,Congressional District 1,"=""4101 """,178,0,178,"380,145",41,"32,372",91,"119,847",0,0,0,170,"624,253",0,"3,693",143,0,56,118,55,0,93,67,0,42,29,26,34,0,0,0,0,0,0,0
OR,41,Congressional District 1,"=""4101 """,78,0,78,"93,456",5,"3,149",9,"20,920",0,0,0,61,"130,169",0,"8,196",48,0,0,49,21,0,51,0,0,33,0,22,22,0,0,0,0,0,0,0
OR,41,Congressional District 1,"=""4101 """,636,0,636,"544,824",45,"35,932",112,"121,465",0,27,78,577,"934,209",59,"37,317",452,0,149,443,125,68,291,179,0,137,157,208,167,33,21,19,0,0,0,0
OR,41,Congressional District 1,"=""4101 """,423,0,423,"299,471",23,"16,411",52,"54,856",0,21,65,377,"536,185",46,"32,038",318,0,97,323,76,24,203,122,0,121,106,145,118,0,0,0,0,0,0,0
OR,41,Congressional District 1,"=""4101 """,328,7,328,"521,683",56,"42,461",122,"156,109",15,22,36,300,"837,305",28,"23,168",251,0,78,220,94,14,169,110,0,96,55,75,81,26,23,20,19,14,14,0
OR,41,Congressional District 1,"=""4101 """,257,0,257,"400,560",53,"40,837",96,"106,372",0,0,22,241,"644,427",16,"15,409",205,0,75,179,70,0,128,90,0,64,42,58,60,20,24,19,0,0,0,0
OR,41,Congressional District 1,"=""4101 ""","2,505",58,"2,505","4,962,195",660,"488,152","1,278","1,624,300",139,157,233,"2,356","8,237,574",149,"145,449","2,019",0,703,"1,546",860,99,"1,218","1,017",0,574,276,451,504,284,228,215,211,163,169,0
OR,41,Congressional District 1,"=""4101 ""","1,508",31,"1,508","2,993,519",370,"280,489",754,"954,718",83,88,126,"1,429","5,025,102",79,"74,953","1,244",0,493,902,535,71,755,593,0,311,150,287,319,152,156,128,133,110,69,0
OR,41,Congressional District 1,"=""4101 """,914,0,914,"1,279,447",180,"140,921",300,"360,067",54,66,117,823,"2,194,164",91,"91,397",691,0,227,644,248,22,440,335,0,244,161,204,205,62,65,66,59,55,36,0
OR,41,Congressional District 1,"=""4101 """,36,0,36,"50,618",4,"2,296",9,"13,022",0,0,0,31,"85,672",0,"4,829",28,0,0,21,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,41,Congressional District 1,"=""4101 ""","1,709",40,"1,709","3,112,480",449,"349,147",771,"972,604",121,115,194,"1,604","5,283,824",104,"108,636","1,370",0,429,"1,120",520,69,880,623,0,430,228,304,333,159,129,181,140,116,114,0
OR,41,Congressional District 1,"=""4101 """,145,0,145,"178,760",23,"15,705",44,"61,283",0,0,0,131,"294,113",0,"9,399",102,0,36,98,44,0,91,28,0,55,30,35,38,0,0,0,0,0,0,0
OR,41,Congressional District 1,"=""4101 """,83,0,83,"87,981",8,"6,028",21,"21,460",4,6,13,76,"155,325",6,"4,890",63,0,19,59,19,4,36,31,0,20,21,24,20,4,0,3,4,3,0,0
OR,41,Congressional District 1,"=""4101 """,41,0,41,"57,325",9,"7,003",9,"12,930",0,0,0,37,"81,814",0,"2,193",26,0,0,24,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,41,Congressional District 1,"=""4101 """,19,0,19,"41,339",6,"4,597",11,"14,901",1,1,2,18,"71,634",1,669,16,0,7,13,6,0,8,9,0,3,2,3,3,2,2,2,2,2,2,0
OR,41,Congressional District 1,"=""4101 """,53,0,53,"124,617",17,"12,984",32,"43,108",0,0,0,53,"206,986",0,0,45,0,26,33,20,0,29,21,0,8,0,8,9,7,0,8,0,0,0,0
OR,41,Congressional District 1,"=""4101 """,480,0,480,"1,157,596",151,"113,605",315,"424,507",22,0,26,469,"1,965,803",0,"4,234",417,0,216,328,144,0,193,236,0,67,43,80,68,65,52,56,44,35,34,0
OR,41,Congressional District 1,"=""4101 """,171,0,171,"402,589",54,"44,884",107,"136,955",0,0,0,168,"687,063",0,"2,576",147,0,83,113,57,0,74,85,0,25,14,25,36,17,19,0,19,18,0,0
OR,41,Congressional District 2,"=""4102 """,26,0,26,"50,671",8,"5,783",9,"33,572",0,0,0,25,"110,914",0,212,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,41,Congressional District 2,"=""4102 """,92,0,92,"186,434",21,"17,814",47,"59,707",0,0,0,90,"317,420",0,"1,584",78,0,30,64,26,0,38,36,0,0,0,0,25,0,0,0,0,0,0,0
OR,41,Congressional District 2,"=""4102 """,50,0,50,"114,740",9,"14,311",30,"47,484",0,0,0,47,"200,139",0,"3,205",42,0,0,25,25,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,41,Congressional District 2,"=""4102 ""","1,267",28,"1,267","2,780,646",397,"310,370",737,"952,301",90,58,66,"1,210","4,729,545",57,"50,510",985,0,277,666,526,75,604,575,0,280,105,202,210,163,137,146,113,90,94,0
OR,41,Congressional District 2,"=""4102 """,60,0,60,"109,613",9,"7,728",29,"34,964",0,0,0,58,"193,756",0,"3,479",44,0,0,35,23,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,41,Congressional District 2,"=""4102 """,33,0,33,"61,193",8,"5,802",9,"20,554",0,0,0,29,"105,439",0,"3,870",23,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,41,Congressional District 2,"=""4102 """,84,0,84,"167,252",27,"18,001",40,"52,482",0,0,0,80,"284,643",0,"1,941",60,0,0,53,27,0,39,36,0,0,0,0,0,0,0,0,0,0,0,0
OR,41,Congressional District 2,"=""4102 """,239,0,239,"571,182",91,"67,695",149,"204,755",0,0,0,231,"965,198",0,"6,996",173,0,36,115,112,0,83,141,0,35,0,29,34,47,26,27,21,23,23,0
OR,41,Congressional District 2,"=""4102 """,135,0,135,"357,760",52,"33,497",98,"150,594",0,0,0,132,"610,795",0,"1,588",93,0,0,48,83,0,40,86,0,0,0,0,0,21,0,21,0,0,0,0
OR,41,Congressional District 2,"=""4102 ""","1,810",33,"1,810","4,182,780",502,"379,310","1,060","1,420,122",131,44,103,"1,766","6,994,070",44,"32,498","1,506",0,560,"1,031",666,113,826,823,0,226,157,331,365,229,189,163,136,125,107,0
OR,41,Congressional District 2,"=""4102 """,72,0,72,"151,980",22,"15,121",36,"45,064",0,0,0,69,"244,924",0,"4,617",56,0,0,33,37,0,37,29,0,0,0,0,0,0,0,0,0,0,0,0
OR,41,Congressional District 2,"=""4102 """,37,0,37,"78,947",7,"4,758",9,"24,030",0,0,0,35,"127,618",0,390,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,41,Congressional District 2,"=""4102 ""","4,907",114,"4,907","11,037,044","1,264","900,540","2,863","3,638,504",317,167,249,"4,743","17,722,967",164,"171,120","4,112",39,"1,763","2,606","2,064",237,"2,606","1,874",0,801,554,846,951,642,551,436,354,296,263,0
OR,41,Congressional District 2,"=""4102 ""","2,225",23,"2,225","4,979,745",641,"500,374","1,298","1,713,947",165,89,127,"2,148","8,217,827",76,"75,608","1,907",0,727,"1,223",939,63,"1,206",833,0,497,215,385,384,241,252,214,230,139,149,0
OR,41,Congressional District 2,"=""4102 ""","1,277",23,"1,277","3,122,644",405,"306,005",812,"1,126,732",102,34,37,"1,232","5,233,555",45,"48,056","1,064",0,411,622,600,55,736,459,0,205,113,182,216,161,153,150,101,94,97,0
OR,41,Congressional District 2,"=""4102 ""","3,383",40,"3,383","7,494,770",938,"687,741","1,928","2,430,935",223,140,204,"3,246","12,109,194",137,"111,248","2,871",22,"1,199","1,859","1,384",140,"1,769","1,308",0,631,369,574,651,396,360,345,297,192,193,0
OR,41,Congressional District 2,"=""4102 ""","1,680",0,"1,680","2,769,416",246,"180,308",628,"726,340",64,83,144,"1,488","3,849,917",191,"150,709","1,189",0,366,982,560,138,"1,058",431,0,661,335,396,390,150,114,107,88,53,47,0
OR,41,Congressional District 2,"=""4102 """,61,0,61,"139,534",9,"11,105",35,"37,297",0,0,0,59,"219,054",0,"1,408",54,0,26,39,0,0,24,31,0,0,0,0,0,0,0,0,0,0,0,0
OR,41,Congressional District 2,"=""4102 ""","1,079",0,"1,079","2,329,144",312,"239,090",608,"796,123",52,35,51,"1,034","3,953,672",45,"46,548",900,0,338,581,467,31,599,388,0,235,120,189,183,122,100,101,89,80,93,0
OR,41,Congressional District 2,"=""4102 """,401,0,401,"798,560",89,"64,705",194,"247,424",0,0,22,377,"1,298,598",24,"28,244",334,0,133,227,159,0,218,138,0,98,70,66,74,48,41,25,36,24,0,0
OR,41,Congressional District 2,"=""4102 ""","2,302",24,"2,302","5,098,833",569,"409,256","1,285","1,650,086",118,74,105,"2,199","8,115,461",103,"84,136","1,906",0,861,"1,140",957,205,"1,307",805,0,474,296,412,434,269,254,217,179,122,114,0
OR,41,Congressional District 2,"=""4102 ""","2,374",26,"2,374","5,254,673",574,"426,734","1,311","1,731,114",133,61,116,"2,238","8,371,638",136,"109,959","1,958",0,832,"1,171","1,023",179,"1,395",788,0,558,289,445,441,295,225,205,190,141,132,0
OR,41,Congressional District 2,"=""4102 """,136,0,136,"263,060",24,"19,259",59,"77,777",0,0,0,124,"405,106",0,"7,722",98,0,23,44,67,25,103,24,0,43,0,25,31,0,0,0,0,0,0,0
OR,41,Congressional District 2,"=""4102 """,409,0,409,"723,325",77,"55,769",176,"213,734",0,0,31,358,"1,064,954",51,"50,220",286,0,93,221,176,0,259,110,0,166,76,94,79,37,34,0,32,21,0,0
OR,41,Congressional District 2,"=""4102 """,459,0,459,"896,329",121,"85,483",231,"281,870",25,0,37,436,"1,426,475",22,"20,194",374,0,130,241,186,32,277,140,0,103,58,84,91,50,47,31,37,38,22,0
OR,41,Congressional District 2,"=""4102 """,85,0,85,"167,730",9,"9,733",42,"57,122",0,0,0,78,"277,485",0,"3,320",62,0,23,48,30,0,49,28,0,22,0,0,22,0,0,0,0,0,0,0
OR,41,Congressional District 2,"=""4102 """,506,0,506,"1,032,706",112,"89,455",250,"340,240",27,0,27,473,"1,649,850",33,"21,179",405,0,157,261,222,23,280,176,0,126,63,90,106,59,53,35,39,33,28,0
OR,41,Congressional District 2,"=""4102 """,281,0,281,"564,408",74,"53,537",142,"177,760",0,0,0,261,"946,718",0,"20,027",220,0,93,130,134,0,138,116,0,57,38,50,62,32,28,25,0,0,22,0
OR,41,Congressional District 2,"=""4102 """,769,0,769,"1,562,300",167,"127,659",379,"494,609",37,37,66,710,"2,360,908",59,"45,322",583,0,229,410,302,57,486,213,0,239,103,150,169,90,68,53,57,30,45,0
OR,41,Congressional District 2,"=""4102 """,108,0,108,"250,063",23,"12,959",60,"74,553",0,0,0,102,"371,397",0,"2,823",88,0,30,53,51,0,70,29,0,33,0,0,24,0,0,0,0,0,0,0
OR,41,Congressional District 2,"=""4102 ""","1,976",43,"1,976","4,498,669",437,"315,430","1,132","1,418,940",76,64,135,"1,925","7,217,889",51,"38,886","1,707",0,777,972,888,116,945,858,0,300,280,355,388,281,179,177,118,86,106,0
OR,41,Congressional District 2,"=""4102 """,41,0,41,"86,102",9,"8,482",24,"25,175",0,0,0,37,"142,092",0,"1,025",31,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,41,Congressional District 2,"=""4102 ""","2,554",46,"2,554","5,885,720",697,"527,373","1,569","2,000,501",180,95,178,"2,473","9,929,981",81,"64,173","2,152",0,859,"1,221","1,217",116,"1,212","1,156",0,411,255,435,462,357,262,243,197,173,160,0
OR,41,Congressional District 2,"=""4102 """,28,0,28,"74,584",3,"1,547",9,"25,329",0,0,0,28,"117,907",0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,41,Congressional District 2,"=""4102 """,182,0,182,"432,250",42,"28,005",106,"156,691",0,0,0,176,"699,799",0,"6,053",145,0,48,94,86,0,92,75,0,50,25,29,29,29,0,0,0,0,0,0
OR,41,Congressional District 2,"=""4102 """,256,0,256,"629,304",69,"47,896",161,"223,406",0,0,0,244,"1,025,114",0,"6,826",202,0,96,112,131,0,147,88,0,52,27,42,45,29,30,31,23,0,0,0
OR,41,Congressional District 2,"=""4102 """,93,0,93,"179,743",9,"13,406",39,"56,180",0,0,0,87,"308,814",0,"9,073",73,0,33,47,42,0,59,27,0,26,0,22,23,0,0,0,0,0,0,0
OR,41,Congressional District 2,"=""4102 """,338,0,338,"749,385",88,"64,875",189,"246,729",0,0,0,323,"1,290,969",0,"12,439",282,0,83,174,160,0,134,159,0,78,43,56,63,39,45,29,26,0,0,0
OR,41,Congressional District 2,"=""4102 """,111,0,111,"279,442",34,"26,122",65,"99,156",0,0,0,98,"410,291",0,"15,735",74,0,22,50,58,0,64,41,0,38,0,0,22,0,0,0,0,0,0,0
OR,41,Congressional District 2,"=""4102 """,121,0,121,"311,276",39,"25,024",72,"102,121",0,0,0,113,"494,842",0,"9,080",92,0,29,45,73,0,60,57,0,36,0,0,0,0,0,0,0,0,0,0
OR,41,Congressional District 2,"=""4102 """,26,0,26,"50,952",7,"5,088",9,"19,545",0,0,0,22,"86,528",0,"3,482",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,41,Congressional District 2,"=""4102 """,28,0,28,"63,699",9,"7,048",9,"26,012",0,0,0,27,"112,970",0,231,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,41,Congressional District 2,"=""4102 """,37,0,37,"74,794",9,"6,335",9,"18,924",0,0,0,36,"126,867",0,52,35,0,0,23,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,41,Congressional District 2,"=""4102 """,40,0,40,"112,751",8,"5,841",28,"39,460",0,0,0,38,"167,081",0,"2,912",32,0,0,0,22,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,41,Congressional District 2,"=""4102 """,86,0,86,"224,432",9,"8,894",52,"79,675",0,0,0,82,"301,385",0,"2,518",66,0,31,36,50,0,44,33,0,27,0,0,0,0,0,0,0,0,0,0
OR,41,Congressional District 2,"=""4102 ""","3,890",37,"3,890","7,246,462",965,"744,064","1,871","2,277,615",260,208,341,"3,644","11,833,477",243,"254,833","3,126",0,"1,120","2,473","1,192",225,"1,952","1,440",0,"1,041",465,761,844,377,331,365,291,215,224,0
OR,41,Congressional District 2,"=""4102 ""","2,825",33,"2,825","5,591,183",713,"550,779","1,413","1,787,262",185,142,236,"2,640","9,073,157",184,"166,886","2,268",0,873,"1,732",932,161,"1,468","1,043",0,747,335,483,576,320,275,283,200,178,166,0
OR,41,Congressional District 2,"=""4102 """,384,0,384,"652,280",95,"76,022",170,"215,907",0,0,33,349,"1,066,455",35,"34,260",287,0,114,227,143,0,205,130,0,111,68,72,65,29,33,33,29,30,23,0
OR,41,Congressional District 2,"=""4102 """,198,0,198,"352,685",36,"27,256",79,"106,910",0,0,0,175,"530,293",22,"18,035",136,0,45,86,91,21,130,50,0,77,33,42,42,0,0,22,0,0,0,0
OR,41,Congressional District 2,"=""4102 """,104,0,104,"157,984",9,"14,105",33,"42,199",0,0,0,88,"229,860",0,"14,419",65,0,0,62,35,0,64,25,0,50,27,0,28,0,0,0,0,0,0,0
OR,41,Congressional District 2,"=""4102 """,423,0,423,"941,165",84,"65,561",229,"286,071",0,0,0,392,"1,457,537",31,"21,759",339,0,152,202,173,48,257,137,0,137,67,83,76,51,41,37,26,21,0,0
OR,41,Congressional District 2,"=""4102 """,27,0,27,"50,436",3,"2,159",7,"13,788",0,0,0,27,"90,434",0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,41,Congressional District 2,"=""4102 """,54,0,54,"106,312",9,"11,847",26,"26,169",0,0,0,50,"178,327",0,903,39,0,0,36,0,0,24,23,0,0,0,0,0,0,0,0,0,0,0,0
OR,41,Congressional District 2,"=""4102 """,252,0,252,"585,269",76,"58,764",149,"215,830",0,0,0,243,"1,000,133",0,"7,935",211,0,77,142,101,0,135,97,0,64,25,37,42,26,27,32,22,0,0,0
OR,41,Congressional District 2,"=""4102 """,33,0,33,"77,036",8,"5,662",9,"23,280",0,0,0,31,"119,630",0,"1,055",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,41,Congressional District 2,"=""4102 """,129,0,129,"266,008",35,"25,664",71,"99,706",0,0,0,118,"443,601",0,"17,430",94,0,39,55,58,0,87,31,0,47,0,0,29,0,0,0,0,0,0,0
OR,41,Congressional District 2,"=""4102 """,975,0,975,"1,985,309",184,"132,041",475,"593,605",35,24,47,928,"3,110,257",47,"40,049",816,0,350,531,375,69,494,358,0,245,133,180,220,133,86,71,59,53,38,0
OR,41,Congressional District 2,"=""4102 ""","1,176",27,"1,176","2,961,331",381,"276,366",778,"1,078,014",71,32,54,"1,150","4,996,669",26,"29,156","1,039",0,429,716,427,33,443,640,0,155,98,181,205,141,126,151,115,80,72,0
OR,41,Congressional District 2,"=""4102 """,27,0,27,"44,679",4,"2,626",8,"10,187",0,0,0,9,"64,079",0,"8,691",0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,41,Congressional District 2,"=""4102 """,80,0,80,"171,538",9,"19,210",44,"66,668",0,0,0,77,"285,178",0,"3,599",62,0,0,41,36,0,52,0,0,37,0,0,0,0,0,0,0,0,0,0
OR,41,Congressional District 2,"=""4102 ""","1,539",0,"1,539","3,406,999",412,"320,201",857,"1,120,617",71,53,78,"1,467","5,689,372",72,"46,944","1,286",0,538,894,602,43,706,684,0,316,165,251,306,196,127,169,121,85,113,0
OR,41,Congressional District 2,"=""4102 ""","3,088",52,"3,088","7,060,756",885,"650,608","1,826","2,401,437",220,135,197,"2,985","11,752,882",103,"119,721","2,618",0,"1,027","1,844","1,057",187,"1,491","1,322",0,586,309,433,575,390,340,341,291,196,203,0
OR,41,Congressional District 2,"=""4102 """,391,0,391,"734,955",88,"71,037",173,"228,334",0,0,33,355,"1,144,842",34,"15,785",287,0,98,241,137,0,228,125,0,138,60,72,67,48,34,30,29,25,23,0
OR,41,Congressional District 2,"=""4102 """,437,0,437,"785,399",107,"84,976",199,"236,411",23,0,26,409,"1,309,810",28,"22,626",354,0,125,247,172,0,239,145,0,119,55,87,95,43,36,30,31,26,32,0
OR,41,Congressional District 2,"=""4102 """,542,0,542,"1,361,424",178,"124,731",353,"493,382",45,0,0,542,"2,573,575",0,0,484,0,332,141,336,65,174,324,0,0,50,96,82,59,77,69,54,36,0,0
