"STATE","state_fips","CONGRESSIONAL DISTRICT","DISTRICT ID","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
MD,24,Congressional District 1,"=""2401 """,306,0,306,"661,406",68,"50,190",167,"183,882",0,0,0,280,"1,036,990",26,"28,039",243,0,98,145,158,0,183,98,0,118,33,60,66,36,25,33,27,0,0,0
MD,24,Congressional District 1,"=""2401 """,794,0,794,"1,779,667",224,"168,714",443,"506,692",50,28,27,760,"3,015,965",34,"28,581",660,0,303,438,313,43,345,367,0,144,97,139,151,106,82,82,69,36,30,0
MD,24,Congressional District 1,"=""2401 """,41,0,41,"78,208",8,"5,624",21,"18,235",0,0,0,34,"128,113",0,"8,348",26,0,0,0,21,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
MD,24,Congressional District 1,"=""2401 """,119,0,119,"286,000",37,"30,690",74,"100,846",0,0,0,111,"472,718",0,"8,572",97,0,39,44,74,0,58,52,0,32,0,0,24,0,0,0,0,0,0,0
MD,24,Congressional District 1,"=""2401 """,170,0,170,"323,965",39,"26,790",81,"90,819",0,0,0,155,"523,386",0,"11,713",133,0,42,93,73,0,94,55,0,57,30,26,36,0,0,0,0,0,0,0
MD,24,Congressional District 1,"=""2401 """,54,0,54,"100,198",9,"11,474",26,"44,486",0,0,0,50,"195,680",0,"5,626",41,0,21,27,26,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
MD,24,Congressional District 1,"=""2401 """,749,0,749,"1,739,379",205,"156,607",455,"552,144",39,29,21,726,"2,967,536",23,"17,897",625,0,299,395,322,32,352,325,0,186,81,129,140,102,90,61,52,52,40,0
MD,24,Congressional District 1,"=""2401 """,179,0,179,"417,994",47,"33,565",107,"137,521",0,0,0,172,"732,855",0,"6,458",151,0,74,108,65,0,98,70,0,57,0,31,37,0,25,23,0,0,0,0
MD,24,Congressional District 1,"=""2401 """,853,0,853,"2,174,853",226,"152,467",550,"688,616",48,36,26,833,"3,743,879",0,"21,325",721,0,364,459,351,43,355,429,0,131,86,131,145,129,129,89,60,46,37,0
MD,24,Congressional District 1,"=""2401 """,106,0,106,"150,752",8,"5,915",49,"52,450",0,0,0,99,"245,285",0,"6,815",33,0,0,73,32,0,25,47,0,21,0,46,37,0,0,0,0,0,0,0
MD,24,Congressional District 1,"=""2401 """,88,0,88,"177,396",9,"12,220",40,"65,625",0,0,0,81,"331,523",0,"5,752",58,0,28,47,38,0,45,33,0,28,0,0,0,0,0,0,0,0,0,0
MD,24,Congressional District 1,"=""2401 """,113,0,113,"226,126",32,"23,627",63,"74,102",0,0,0,106,"405,801",0,"3,681",87,0,39,50,56,0,60,46,0,24,0,0,25,0,0,0,0,0,0,0
