"STATE","STATEFIPS","HOUSE DISTRICT","DISTRICT ID","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
ME,23,State House District 95,"=""23095""",855,0,855,"1,835,201",209,"165,521",454,"538,075",26,0,26,804,"3,035,570",25,"57,357",693,0,328,415,405,23,401,368,0,182,93,114,157,90,49,51,28,24,28,0
ME,23,State House District 96,"=""23096""",688,0,688,"1,462,743",212,"158,991",372,"465,917",36,21,25,639,"2,554,915",25,"53,490",552,0,219,354,280,0,340,266,0,163,39,86,89,40,48,66,36,35,28,0
ME,23,State House District 97,"=""23097""",826,0,826,"1,770,203",204,"145,313",420,"525,465",0,0,0,780,"2,938,629",0,"39,095",662,0,249,452,357,0,437,307,0,246,61,106,155,78,29,23,21,24,0,0
ME,23,State House District 98,"=""23098""",797,0,797,"1,678,135",207,"161,574",418,"503,083",0,0,53,742,"2,816,034",27,"54,568",650,0,234,462,306,0,406,308,0,228,83,125,135,82,79,62,63,3,27,0
ME,23,State House District 99,"=""23099""",714,0,714,"1,480,531",193,"155,369",362,"479,243",0,0,23,671,"2,573,299",0,"34,171",571,0,155,402,274,0,353,279,0,185,28,67,98,30,25,0,35,0,22,0
ME,23,State House District 100,"=""23100""",882,0,882,"1,935,829",276,"207,129",511,"604,578",71,22,57,840,"3,482,693",36,"32,660",747,0,373,451,389,29,426,380,0,160,90,134,150,114,94,106,73,41,39,0
ME,23,State House District 101,"=""23101""",721,0,721,"1,455,706",207,"162,703",382,"451,383",40,0,10,684,"2,583,675",0,"29,294",618,0,260,441,241,7,331,280,0,165,85,127,108,75,63,80,35,28,34,0
ME,23,State House District 102,"=""23102""",537,0,537,"1,177,877",176,"126,663",314,"388,808",34,0,29,506,"2,132,912",22,"30,853",451,0,193,326,199,0,259,238,0,119,38,67,73,53,43,34,37,34,24,0
ME,23,State House District 103,"=""23103""",559,0,559,"1,143,260",168,"122,564",287,"342,470",58,0,48,539,"2,016,400",3,"13,077",466,0,194,349,191,15,277,227,0,129,68,85,94,62,61,59,56,19,21,0
ME,23,State House District 104,"=""23104""",777,0,777,"1,689,455",256,"198,690",451,"567,396",67,0,55,751,"3,024,350",0,"16,366",686,0,311,494,247,24,330,374,0,130,74,119,116,92,89,95,82,54,51,0
ME,23,State House District 105,"=""23105""",583,0,583,"1,155,228",194,"142,172",300,"388,159",26,0,36,539,"2,087,778",25,"35,083",461,0,187,341,219,0,318,225,0,170,63,83,88,40,63,66,71,28,31,0
ME,23,State House District 106,"=""23106""",427,0,427,"783,964",101,"89,634",199,"264,765",30,26,46,396,"1,418,936",28,"27,738",317,0,105,256,146,24,232,147,0,131,48,69,87,41,33,0,39,31,36,0
