"STATE","STATEFIPS","HOUSE DISTRICT","DISTRICT ID","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
GA,13,State House District 101,"=""13101""","5,910",137,"5,910","15,836,968","1,317","921,821","3,695","5,029,426",391,483,286,"5,494","23,764,083",415,"435,727","4,992",0,"2,134","2,295","3,556",59,"4,115","1,523",0,"2,573",382,879,"1,254",927,670,592,519,374,298,11
GA,13,State House District 102,"=""13102""","4,369",92,"4,369","10,945,438","1,006","733,450","2,571","3,469,350",288,373,247,"4,013","16,640,107",352,"384,039","3,629",0,"1,317","1,797","2,529",41,"3,091","1,052",0,"1,953",309,620,882,617,477,427,397,305,266,12
GA,13,State House District 103,"=""13103""","4,170",60,"4,170","10,325,068","1,071","798,158","2,530","3,401,619",284,295,218,"3,899","16,311,254",270,"289,465","3,552",0,"1,430","1,911","2,224",23,"2,738","1,191",0,"1,641",311,610,825,575,448,398,395,305,291,3
GA,13,State House District 104,"=""13104""","4,363",54,"4,363","11,239,251","1,125","811,093","2,771","3,773,554",324,339,255,"4,131","17,761,449",231,"247,573","3,771",0,"1,614","1,991","2,336",12,"2,934","1,201",0,"1,733",322,622,866,599,450,450,399,332,305,1
GA,13,State House District 105,"=""13105""","6,117",104,"6,117","16,665,734","1,444","1,003,261","4,055","5,617,756",496,537,343,"5,802","26,317,268",314,"345,874","5,309",0,"2,494","2,422","3,636",47,"4,308","1,564",0,"2,592",369,849,"1,227",929,706,662,546,434,375,2
GA,13,State House District 106,"=""13106""","5,457",102,"5,457","14,412,229","1,299","935,700","3,471","4,708,039",399,437,299,"5,161","22,481,079",295,"302,683","4,694",0,"2,183","2,365","3,040",47,"3,696","1,500",0,"2,238",365,785,"1,168",818,560,561,481,376,323,4
GA,13,State House District 107,"=""13107""","7,008",180,"7,008","19,368,993","1,569","1,077,231","4,523","6,202,781",484,531,312,"6,510","28,499,245",488,"504,747","5,909",0,"2,603","2,571","4,368",64,"4,935","1,784",0,"3,184",414,"1,013","1,536","1,166",789,711,575,393,309,16
GA,13,State House District 108,"=""13108""","6,361",186,"6,361","17,461,995","1,362","919,743","4,025","5,524,240",352,426,280,"5,875","25,036,396",473,"504,030","5,216",0,"2,139","2,354","3,943",56,"4,484","1,588",0,"2,994",404,951,"1,523",996,715,581,488,353,260,2
GA,13,State House District 109,"=""13109""","5,895",71,"5,895","16,376,836","1,330","949,025","3,890","5,131,809",548,490,353,"5,738","26,036,930",156,"133,597","5,434",0,"3,078","2,873","2,982",40,"3,811","1,836",0,"2,207",365,851,"1,316",895,673,591,519,388,283,0
GA,13,State House District 110,"=""13110""","5,952",67,"5,952","16,509,315","1,422","1,001,747","3,942","5,199,441",510,428,305,"5,801","26,380,890",146,"143,411","5,468",0,"3,141","2,919","3,000",26,"3,754","1,935",0,"2,065",356,843,"1,310",901,688,618,521,382,287,0
