"STATE","STATEFIPS","HOUSE DISTRICT","DISTRICT ID","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
FL,12,State House District 48,"=""12048""","27,275",770,"27,275","73,546,062","6,170","4,066,522","16,951","21,814,957","1,927","1,715","1,092","26,120","119,322,903","1,132","981,728","24,009",59,"9,924","10,554","16,478",215,"16,135","9,437",0,"9,094","1,710","4,046","6,441","4,525","3,292","2,725","1,990","1,330",934,0
FL,12,State House District 49,"=""12049""","17,038",443,"17,038","41,984,280","3,652","2,559,277","9,758","12,525,532","1,162","1,174",908,"16,293","69,008,410",732,"651,107","14,888",1,"5,841","8,314","8,505",215,"9,579","6,185",0,"5,420","1,402","2,898","3,965","2,362","1,823","1,613","1,238",905,652,0
FL,12,State House District 50,"=""12050""","14,962",205,"14,962","37,226,388","3,441","2,488,872","8,877","11,432,229","1,023",929,801,"14,385","61,803,454",560,"528,227","13,154",0,"5,128","8,247","6,482",146,"8,064","5,717",0,"4,496","1,308","2,407","3,363","2,042","1,587","1,335","1,196",863,711,0
FL,12,State House District 51,"=""12051""","14,219",118,"14,219","33,440,800","2,913","2,062,824","7,716","9,727,188",803,633,620,"13,690","55,132,685",495,"398,802","12,206",66,"5,252","8,203","5,599",311,"7,140","5,505",0,"3,702","1,498","2,605","3,428","1,940","1,377","1,126",865,660,476,0
FL,12,State House District 52,"=""12052""","11,678",75,"11,678","24,771,139","2,546","1,927,935","5,887","7,314,585",703,589,710,"11,127","42,037,090",540,"474,228","9,785",34,"3,662","6,757","4,645",176,"5,956","4,356",0,"3,083","1,339","2,139","2,645","1,461","1,023",929,759,665,576,0
FL,12,State House District 53,"=""12053""","17,050",200,"17,050","41,925,186","3,831","2,756,701","9,764","12,763,523","1,063",915,814,"16,436","70,578,317",594,"499,085","14,960",15,"6,211","9,429","7,289",201,"8,841","6,660",0,"4,496","1,544","2,784","3,714","2,486","1,939","1,470","1,141",898,702,0
FL,12,State House District 54,"=""12054""","14,230",186,"14,230","34,637,901","3,360","2,424,604","8,124","10,350,061",995,529,422,"13,620","56,856,026",546,"503,225","12,153",0,"5,081","6,897","6,959",238,"7,456","5,421",0,"3,728","1,326","2,384","3,115","2,029","1,548","1,174",957,711,612,0
FL,12,State House District 55,"=""12055""","15,206",208,"15,206","40,666,990","3,569","2,472,546","9,579","12,577,586",873,441,418,"14,794","67,993,403",310,"318,024","13,124",0,"5,883","8,320","6,648",133,"6,971","6,895",0,"3,550","1,097","2,433","3,422","2,460","1,688","1,272","1,041",665,552,0
FL,12,State House District 56,"=""12056""","15,333",340,"15,333","41,931,250","4,142","3,003,241","10,175","13,643,206",805,464,359,"14,997","70,890,782",252,"282,188","13,305",61,"6,227","7,938","7,113",124,"6,947","7,154",0,"3,321","1,001","2,297","3,156","2,305","1,778","1,498","1,173",866,694,0
FL,12,State House District 57,"=""12057""","12,279",220,"12,279","30,962,984","3,268","2,458,869","7,628","10,240,134","1,011",637,696,"11,843","52,785,060",411,"429,240","10,626",0,"4,484","6,524","5,474",160,"6,780","4,579",0,"3,531",947,"1,822","2,606","1,671","1,252","1,145","1,046",797,743,0
