"STATE","STATEFIPS","HOUSE DISTRICT","DISTRICT ID","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
MO,29,State House District 27,"=""29027""","4,777",104,"4,777","12,681,074","1,246","881,973","3,114","3,963,625",304,221,175,"4,694","20,263,938",72,"63,093","4,233",12,"2,376","2,581","2,016",181,"2,354","2,105",0,757,410,806,"1,049",673,572,510,389,231,133,0
MO,29,State House District 28,"=""29028""","3,827",63,"3,827","9,634,405","1,176","877,172","2,485","3,165,483",308,189,188,"3,733","16,154,558",94,"76,640","3,358",8,"1,673","2,167","1,551",108,"1,951","1,644",0,629,287,603,764,491,433,436,382,253,169,0
MO,29,State House District 29,"=""29029""","3,465",49,"3,465","8,324,571","1,039","789,219","2,150","2,748,639",232,142,149,"3,366","14,301,950",80,"70,966","2,972",1,"1,442","1,887","1,461",83,"1,678","1,519",0,553,310,535,683,459,370,369,321,196,160,0
MO,29,State House District 30,"=""29030""","2,006",8,"2,006","4,483,014",621,"492,782","1,178","1,520,466",150,131,147,"1,936","7,941,391",67,"69,976","1,698",0,662,"1,112",819,55,"1,080",777,0,386,182,285,352,230,215,213,204,138,129,0
MO,29,State House District 31,"=""29031""","2,580",0,"2,580","5,898,250",873,"690,230","1,535","1,976,388",244,170,216,"2,491","10,550,529",87,"91,889","2,268",0,923,"1,441","1,071",43,"1,343","1,039",0,496,210,352,422,323,275,285,280,212,188,0
MO,29,State House District 32,"=""29032""","2,384",0,"2,384","5,427,261",853,"683,730","1,431","1,848,478",238,136,194,"2,315","9,922,858",58,"76,816","2,092",0,809,"1,297","1,057",16,"1,301",931,0,463,178,321,398,285,266,271,249,193,212,0
MO,29,State House District 33,"=""29033""","2,305",0,"2,305","5,214,413",738,"602,717","1,372","1,769,358",158,95,123,"2,217","9,415,359",69,"86,475","1,960",0,775,"1,152","1,074",32,"1,226",904,0,456,198,313,410,265,206,229,206,174,159,0
MO,29,State House District 34,"=""29034""","1,528",0,"1,528","3,345,129",495,"405,688",887,"1,137,536",124,104,136,"1,459","5,944,727",49,"74,181","1,287",0,452,893,601,26,843,580,0,340,142,205,266,175,155,164,163,127,123,0
MO,29,State House District 35,"=""29035""","2,232",9,"2,232","5,211,036",690,"529,039","1,327","1,730,574",177,153,157,"2,148","8,957,099",83,"78,592","1,898",3,750,"1,283",892,44,"1,182",896,0,448,203,316,417,289,227,235,231,167,141,0
MO,29,State House District 36,"=""29036""","4,335",83,"4,335","11,375,167","1,092","787,360","2,767","3,713,750",301,229,190,"4,220","18,327,066",111,"95,289","3,832",18,"1,979","2,511","1,681",141,"2,219","1,827",0,752,353,721,888,616,484,483,368,245,137,0
MO,29,State House District 37,"=""29037""","3,578",47,"3,578","9,039,508","1,079","829,188","2,292","3,111,443",229,205,193,"3,471","15,216,010",92,"101,745","3,164",0,"1,543","2,028","1,464",78,"1,803","1,529",0,647,253,477,727,459,397,402,366,219,174,0
MO,29,State House District 38,"=""29038""","2,087",0,"2,087","4,623,695",670,"562,198","1,226","1,575,201",131,99,146,"2,028","8,511,337",48,"56,314","1,803",0,803,"1,056",975,49,"1,054",874,0,342,199,306,395,234,201,217,197,168,152,0
MO,29,State House District 39,"=""29039""","2,647",0,"2,647","6,111,505",744,"600,933","1,509","2,001,812",59,31,78,"2,534","10,991,059",32,"88,609","2,198",0,964,945,"1,559",32,"1,293",999,0,490,202,307,380,251,197,189,165,92,124,0
MO,29,State House District 40,"=""29040""","2,689",2,"2,689","6,509,824",737,"572,416","1,627","2,172,705",95,30,71,"2,589","11,657,471",27,"76,958","2,282",3,"1,046",945,"1,665",7,"1,401","1,043",0,609,198,323,391,256,201,173,146,71,115,0
MO,29,State House District 41,"=""29041""","3,149",0,"3,149","7,354,298",951,"762,594","1,897","2,504,875",156,90,136,"3,047","13,373,425",57,"96,532","2,660",0,"1,176","1,711","1,385",34,"1,501","1,363",0,622,271,456,612,363,253,265,283,187,199,0
MO,29,State House District 42,"=""29042""","3,037",0,"3,037","7,089,210",871,"703,792","1,817","2,447,609",85,47,108,"2,906","12,791,993",54,"108,149","2,489",0,"1,067","1,601","1,351",0,"1,480","1,256",0,565,237,413,522,250,227,229,200,158,160,0
MO,29,State House District 43,"=""29043""","3,113",5,"3,113","7,386,773",934,"728,305","1,855","2,441,070",128,60,104,"3,023","13,366,271",42,"98,131","2,672",0,"1,298","1,361","1,485",94,"1,283","1,399",0,452,277,384,479,350,281,272,255,152,166,0
MO,29,State House District 44,"=""29044""","3,268",44,"3,268","7,522,055",936,"724,483","1,928","2,496,776",213,148,222,"3,181","13,341,197",60,"66,623","2,803",0,"1,215","1,825","1,274",146,"1,540","1,471",0,573,302,529,616,397,301,329,278,203,170,0
MO,29,State House District 45,"=""29045""","2,587",50,"2,587","5,693,494",617,"462,231","1,439","1,835,475",168,139,182,"2,512","9,807,830",69,"56,661","2,147",0,931,"1,445",943,199,"1,195","1,156",0,405,317,468,556,306,243,218,189,134,106,0
MO,29,State House District 46,"=""29046""","2,308",59,"2,308","4,657,057",532,"398,946","1,168","1,440,250",152,149,206,"2,221","8,054,746",87,"89,615","1,883",0,746,"1,282",809,216,"1,118",967,0,404,290,433,527,243,223,192,163,136,94,0
MO,29,State House District 47,"=""29047""","2,669",45,"2,669","6,042,159",701,"536,650","1,528","1,949,865",144,122,167,"2,584","10,566,013",65,"73,904","2,248",0,952,"1,442","1,073",143,"1,277","1,162",0,497,239,409,527,275,224,225,201,133,101,0
MO,29,State House District 48,"=""29048""","2,882",4,"2,882","7,007,509",763,"590,408","1,779","2,367,697",100,66,74,"2,760","12,326,766",37,"119,504","2,432",0,"1,052","1,160","1,606",3,"1,491","1,101",0,541,152,301,407,261,212,189,144,65,84,0
MO,29,State House District 49,"=""29049""","2,880",20,"2,880","6,825,693",839,"626,653","1,753","2,303,895",182,103,147,"2,812","12,294,420",32,"59,116","2,508",0,"1,149","1,750","1,048",49,"1,239","1,383",0,396,308,391,462,353,318,291,275,138,145,0
MO,29,State House District 50,"=""29050""","2,286",27,"2,286","4,910,018",605,"445,795","1,271","1,670,336",164,120,166,"2,198","8,796,766",59,"73,635","1,877",0,709,"1,312",835,105,"1,095",957,0,442,220,354,408,219,224,206,172,111,102,0
MO,29,State House District 51,"=""29051""","3,026",53,"3,026","7,177,835",943,"721,038","1,840","2,481,466",154,134,154,"2,937","13,318,967",63,"67,196","2,598",0,"1,125","1,356","1,571",31,"1,506","1,236",0,474,247,418,496,341,347,313,224,187,159,0
MO,29,State House District 52,"=""29052""","3,816",52,"3,816","9,488,913","1,176","868,080","2,477","3,458,289",239,180,206,"3,714","17,282,555",81,"117,396","3,373",0,"1,368","1,699","1,978",124,"1,980","1,576",0,658,326,499,655,460,441,435,361,267,280,0
