"STATE","STATEFIPS","HOUSE DISTRICT","DISTRICT ID","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
CA,06,Assembly District 11,"=""06011""","32,152",820,"32,152","73,780,962","9,491","7,294,233","18,985","24,134,811","1,763","1,591","1,468","30,813","124,934,300","1,278","1,348,553","25,907",0,"10,464","15,543","15,532",992,"15,509","13,815",0,"6,664","2,852","5,120","6,228","3,861","3,148","3,045","2,811","2,454","1,995",27
CA,06,Assembly District 12,"=""06012""","38,365",902,"38,365","91,738,053","11,141","8,460,121","23,013","29,697,847","1,434","1,563","1,399","36,750","148,371,025","1,523","1,793,882","29,484",0,"10,546","16,418","21,357",443,"17,812","17,273",0,"7,730","3,088","6,015","7,425","4,906","4,012","3,762","3,310","2,699","2,584",2
CA,06,Assembly District 13,"=""06013""","47,776","1,478","47,776","124,023,520","13,830","10,310,966","30,761","39,916,270","1,593","1,965","1,642","46,087","196,880,579","1,611","1,866,115","37,662",23,"15,410","19,997","26,197","1,455","22,156","22,143",0,"9,360","3,548","7,583","9,580","6,560","5,241","4,701","3,970","3,089","2,684",82
CA,06,Assembly District 14,"=""06014""","29,973","1,002","29,973","64,499,481","7,851","6,008,393","15,787","19,469,731","1,428","1,446","1,152","28,152","104,829,914","1,794","1,759,106","22,524",0,"8,524","13,576","15,068","1,255","15,983","11,095",0,"7,550","3,004","5,319","6,482","3,542","2,766","2,681","2,428","1,935","1,479",26
CA,06,Assembly District 15,"=""06015""","28,254","1,025","28,254","55,789,505","6,497","4,987,535","13,198","16,166,386","1,150","1,418","1,390","25,569","88,960,100","2,659","2,329,469","19,806",0,"7,033","12,351","14,278","1,510","16,297","9,247",0,"8,802","3,438","5,672","6,365","2,971","2,390","2,194","2,029","1,560","1,130",0
CA,06,Assembly District 16,"=""06016""","10,474",283,"10,474","17,125,662","2,173","1,727,617","4,003","4,860,535",403,510,554,"9,281","27,928,156","1,189","1,121,312","6,841",0,"1,756","5,150","4,869",355,"6,124","3,071",0,"3,491","1,605","2,200","2,271",871,656,729,649,593,497,0
CA,06,Assembly District 17,"=""06017""","29,063","1,343","29,063","51,570,459","5,085","3,871,893","10,812","13,143,907",729,"1,028","1,069","25,679","79,519,905","3,270","2,608,824","15,957",0,"4,395","9,318","16,226","3,383","16,708","8,874",0,"9,028","3,963","6,400","6,895","3,116","2,178","1,903","1,687","1,258",947,0
CA,06,Assembly District 18,"=""06018""","42,850","2,073","42,850","96,932,065","9,771","7,341,478","22,463","27,871,621","1,503","2,000","1,456","39,483","149,236,122","3,340","2,847,814","28,977",65,"11,437","15,713","24,069","2,951","24,404","14,832",0,"12,546","4,323","8,347","9,945","5,494","3,921","3,489","3,093","2,320","1,641",0
CA,06,Assembly District 19,"=""06019""","24,777","1,071","24,777","41,195,744","4,682","3,684,920","8,477","10,118,760",747,"1,157","1,051","21,606","65,018,146","3,137","2,608,895","13,389",0,"2,632","8,728","14,063","1,954","14,291","7,451",0,"8,262","3,130","5,407","5,677","2,613","1,936","1,782","1,622","1,364","1,054",0
CA,06,Assembly District 20,"=""06020""","28,897","1,318","28,897","60,399,655","7,975","6,379,807","14,607","18,038,860","1,238","1,526","1,063","26,686","99,706,650","2,175","2,267,032","20,178",0,"6,602","9,835","17,612","1,318","16,480","9,885",0,"7,905","2,665","4,864","5,887","3,368","2,765","2,670","2,623","2,034","1,643",0
CA,06,Assembly District 21,"=""06021""","51,151","1,600","51,151","135,780,052","14,668","10,652,918","33,651","44,610,927","1,572","1,976","1,329","49,609","214,138,144","1,476","1,678,612","39,478",0,"14,031","19,419","30,825",706,"23,526","24,105",0,"9,392","3,655","7,626","10,108","7,100","5,574","4,929","4,422","3,459","3,189",74
CA,06,Assembly District 22,"=""06022""","16,035",591,"16,035","28,922,943","3,935","3,110,507","6,748","8,328,311",525,739,548,"14,119","47,041,522","1,842","1,807,131","9,774",0,"2,347","5,968","9,152",808,"9,363","4,918",0,"5,255","1,907","3,051","3,356","1,618","1,290","1,293","1,288",962,702,0
CA,06,Assembly District 23,"=""06023""","45,931","1,379","45,931","118,362,187","12,506","9,289,827","28,646","37,313,931","1,878","2,017","1,832","44,160","182,664,630","1,633","1,939,923","37,053",8,"14,849","22,562","22,271",922,"23,957","18,384",0,"10,119","3,451","7,387","9,710","6,448","4,858","4,220","3,767","2,794","2,281",60
CA,06,Assembly District 24,"=""06024""","14,610",724,"14,610","28,439,670","3,709","2,813,453","6,723","8,342,832",359,623,476,"13,133","46,473,440","1,391","1,339,224","9,661",0,"2,279","5,401","8,313",641,"8,035","4,988",0,"4,220","1,764","2,620","2,907","1,602","1,283","1,226","1,108",797,620,0
CA,06,Assembly District 25,"=""06025""","23,849","1,221","23,849","45,808,817","5,962","4,720,115","10,534","12,928,674",927,"1,246",901,"21,671","75,803,902","2,104","2,012,571","15,861",0,"3,627","8,060","14,733",936,"12,870","8,331",0,"6,362","2,584","4,416","4,802","2,532","2,126","2,042","1,956","1,597","1,251",0
CA,06,Assembly District 26,"=""06026""","56,075","1,817","56,075","156,931,590","16,652","11,521,094","39,131","51,397,995","2,336","1,970","1,330","54,566","240,873,208","1,308","1,407,636","41,990",0,"18,886","18,414","36,758",615,"30,291","22,939",0,"9,073","3,143","7,803","11,263","8,845","6,695","5,759","4,679","3,354","3,034",59
CA,06,Assembly District 27,"=""06027""","35,551","1,724","35,551","78,769,011","9,951","7,627,632","18,692","23,279,185","1,220","1,666",993,"33,084","128,177,011","2,420","2,024,990","23,749",0,"5,830","8,879","25,667",915,"17,846","14,593",0,"8,340","3,262","6,118","7,265","4,260","3,734","3,363","3,031","2,268","1,771",0
CA,06,Assembly District 28,"=""06028""","15,694",614,"15,694","27,616,995","3,708","2,949,384","6,361","7,617,975",532,827,586,"14,003","45,148,512","1,578","1,562,997","10,389",0,"2,734","6,410","8,555",573,"8,597","5,240",0,"4,672","2,053","2,970","3,379","1,452","1,266","1,247","1,142",916,637,0
