"STATE","state_fips","ZIPCODE","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
MI,26,"=""49315""",737,0,737,"1,475,049",236,"199,160",390,"541,388",47,44,65,684,"2,748,146",53,"64,695",580,0,176,373,350,0,439,248,0,214,72,99,116,86,71,71,76,58,77,0
MI,26,"=""49316""",861,0,861,"1,746,234",255,"199,053",471,"654,960",58,83,86,805,"3,258,284",56,"80,203",679,0,216,427,407,27,521,286,0,271,93,127,144,80,95,77,75,75,90,0
MI,26,"=""49318""",104,0,104,"226,237",27,"19,010",55,"70,915",0,0,0,97,"407,235",0,"4,469",79,0,24,46,56,0,48,45,0,29,0,0,0,0,0,0,0,0,0,0
MI,26,"=""49319""","1,250",0,"1,250","2,891,515",383,"293,599",748,"1,041,433",52,57,86,"1,193","5,252,262",57,"51,724","1,068",0,411,550,669,31,637,519,0,325,116,202,203,156,120,133,113,98,96,0
MI,26,"=""49320""",32,0,32,"66,437",9,"6,574",9,"19,927",0,0,0,31,"118,340",0,177,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI,26,"=""49321""","1,527",21,"1,527","3,512,427",509,"390,935",920,"1,138,082",96,85,119,"1,495","6,330,509",32,"49,297","1,360",0,585,774,695,58,715,705,0,264,128,208,305,187,161,168,147,119,99,0
MI,26,"=""49322""",99,0,99,"206,919",23,"19,996",51,"69,825",0,0,0,98,"400,018",0,222,82,0,31,40,59,0,39,47,0,21,0,0,0,0,0,0,0,0,0,0
MI,26,"=""49323""",507,0,507,"1,076,248",178,"161,735",295,"421,924",0,29,39,484,"2,130,180",23,"16,622",415,0,122,237,267,0,291,179,0,132,39,66,87,64,39,39,50,49,70,0
MI,26,"=""49325""",113,0,113,"264,592",39,"34,914",66,"95,040",0,0,0,111,"501,308",0,586,96,0,36,51,59,0,65,41,0,31,0,0,0,0,0,0,0,0,0,0
MI,26,"=""49326""",267,0,267,"580,999",70,"50,945",142,"191,053",0,0,0,257,"1,039,027",0,"7,452",226,0,96,124,137,0,146,109,0,58,28,35,60,36,31,26,0,25,0,0
MI,26,"=""49327""",704,0,704,"1,690,378",242,"194,621",449,"590,990",26,25,54,670,"3,049,250",34,"33,185",591,0,261,309,378,0,363,294,0,157,50,108,111,88,80,81,64,62,56,0
MI,26,"=""49328""",235,0,235,"512,045",77,"64,501",141,"175,716",0,0,23,223,"943,458",0,"17,818",190,0,73,109,125,0,121,98,0,58,24,33,37,25,26,25,26,0,0,0
MI,26,"=""49329""",745,0,745,"1,885,881",235,"183,433",472,"696,303",0,29,53,719,"3,349,541",26,"29,368",662,0,248,338,392,0,356,339,0,184,68,87,140,91,85,71,66,66,65,0
MI,26,"=""49330""",441,0,441,"1,058,709",137,"120,595",281,"424,209",0,0,35,428,"1,937,544",0,"16,627",379,0,129,153,276,0,222,194,0,106,38,74,68,47,37,50,46,24,49,0
MI,26,"=""49331""","1,002",0,"1,002","2,019,467",307,"253,952",529,"669,039",43,58,94,957,"3,797,015",45,"28,911",840,0,316,458,467,77,536,395,0,221,101,161,194,87,95,100,88,74,96,0
MI,26,"=""49332""",239,0,239,"492,355",44,"34,965",120,"159,736",0,0,0,223,"866,421",0,"10,538",192,0,73,119,96,24,130,83,0,61,29,54,47,23,0,0,22,0,0,0
MI,26,"=""49333""",618,0,618,"1,376,892",216,"182,098",370,"549,937",38,37,57,593,"2,629,844",25,"26,126",534,0,185,324,282,0,340,237,0,157,54,72,92,74,52,74,56,65,69,0
MI,26,"=""49336""",399,0,399,"952,622",98,"87,069",242,"307,796",0,0,0,387,"1,656,151",0,"15,962",339,0,130,177,217,0,215,157,0,84,47,61,85,56,31,32,25,27,33,0
