"STATE","state_fips","ZIPCODE","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
ME,23,"=""04912""",96,0,96,"207,880",32,"24,530",51,"66,442",0,0,0,93,"371,247",0,975,84,0,38,52,42,0,46,46,0,24,0,0,0,0,0,0,0,0,0,0
ME,23,"=""04915""",792,0,792,"1,707,553",170,"122,550",419,"494,508",34,29,44,747,"2,774,605",44,"38,798",660,0,302,445,320,27,346,346,0,221,93,157,171,96,80,63,59,38,35,0
ME,23,"=""04917""",186,0,186,"409,635",67,"54,667",99,"119,466",0,0,0,176,"741,055",0,"9,665",154,0,63,117,68,0,92,86,0,47,0,0,30,26,24,24,0,0,0,0
ME,23,"=""04918""",0,0,0,"39,786",0,"1,734",0,"8,740",0,0,0,0,"50,960",0,"6,241",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME,23,"=""04920""",174,0,174,"303,846",44,"36,016",68,"86,101",0,0,0,161,"540,096",0,"13,059",130,0,62,95,75,0,83,74,0,40,22,32,29,26,0,0,0,0,0,0
ME,23,"=""04921""",165,0,165,"358,517",43,"29,246",93,"128,829",0,0,0,151,"605,615",0,"11,461",131,0,53,97,64,0,77,69,0,50,0,32,35,0,0,0,0,0,0,0
ME,23,"=""04922""",135,0,135,"285,152",39,"30,376",74,"82,137",0,0,0,128,"478,143",0,"7,099",113,0,38,76,55,0,81,49,0,30,0,0,25,0,0,0,0,0,0,0
ME,23,"=""04923""",51,0,51,"112,093",8,"5,380",24,"38,499",0,0,0,49,"188,690",0,494,40,0,0,27,22,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
ME,23,"=""04924""",236,0,236,"551,367",77,"52,467",135,"170,122",0,0,0,232,"954,328",0,"2,092",208,0,96,144,92,0,120,95,0,48,21,40,40,35,0,32,25,0,0,0
ME,23,"=""04926""",26,0,26,"52,769",9,"7,509",9,"12,122",0,0,0,22,"85,505",0,"3,509",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME,23,"=""04927""",302,0,302,"653,576",84,"67,986",160,"195,922",0,0,22,293,"1,101,053",0,"7,778",257,0,123,167,132,0,165,115,0,55,37,51,56,35,26,26,32,23,0,0
ME,23,"=""04928""",202,0,202,"480,664",50,"38,030",117,"134,742",0,0,0,192,"772,231",0,"7,567",178,0,78,124,73,0,88,99,0,44,0,31,48,29,25,21,0,0,0,0
ME,23,"=""04929""",80,0,80,"192,743",9,"13,120",48,"61,118",0,0,0,77,"339,643",0,"2,509",69,0,25,55,25,0,39,30,0,0,0,0,0,0,0,0,0,0,0,0
ME,23,"=""04930""",449,0,449,"1,019,438",115,"86,130",249,"291,233",0,0,0,434,"1,761,201",0,"10,453",387,0,173,227,209,0,172,242,0,56,50,67,91,65,49,44,28,32,22,0
ME,23,"=""04932""",96,0,96,"180,998",28,"24,189",37,"46,523",0,0,0,90,"319,246",0,"5,034",71,0,25,62,29,0,48,34,0,25,0,0,23,0,0,0,0,0,0,0
ME,23,"=""04937""",555,0,555,"1,195,728",159,"120,275",311,"399,560",43,29,41,530,"2,076,074",25,"24,445",473,0,206,332,209,0,296,224,0,108,78,88,84,69,50,57,55,36,36,0
ME,23,"=""04938""",648,0,648,"1,387,724",160,"120,030",347,"428,937",37,30,55,607,"2,356,614",41,"30,480",540,0,245,318,312,0,287,298,0,169,74,110,133,86,56,59,52,38,36,0
ME,23,"=""04939""",99,0,99,"186,717",29,"23,029",48,"56,401",0,0,0,89,"325,072",0,"10,090",78,0,34,52,43,0,47,43,0,22,0,0,0,0,0,0,0,0,0,0
ME,23,"=""04940""",28,0,28,"60,263",6,"4,444",9,"24,176",0,0,0,27,"111,578",0,788,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME,23,"=""04941""",162,0,162,"349,902",45,"35,870",84,"116,057",0,0,0,147,"565,256",0,"21,820",122,0,43,81,77,0,106,47,0,63,0,24,31,22,0,0,0,0,0,0
ME,23,"=""04942""",107,0,107,"232,879",9,"11,433",54,"61,013",0,0,0,99,"386,812",0,"5,594",90,0,35,52,51,0,52,48,0,29,0,0,22,0,0,0,0,0,0,0
ME,23,"=""04943""",191,0,191,"418,746",57,"42,341",104,"133,854",0,0,0,185,"742,060",0,"7,769",160,0,78,115,71,0,71,99,0,30,21,0,43,22,27,0,0,0,0,0
ME,23,"=""04945""",98,0,98,"188,824",25,"22,182",46,"55,840",0,0,0,92,"336,797",0,"5,341",78,0,32,63,34,0,42,37,0,25,0,22,0,0,0,0,0,0,0,0
ME,23,"=""04947""",114,0,114,"223,740",23,"18,806",51,"61,745",0,0,0,102,"375,285",0,"11,331",85,0,37,59,51,0,59,41,0,41,0,28,0,0,0,0,0,0,0,0
ME,23,"=""04949""",106,0,106,"269,463",9,"9,278",66,"91,424",0,0,0,101,"409,571",0,"5,534",84,0,30,69,34,0,52,50,0,35,0,0,24,0,0,0,0,0,0,0
