"STATE","state_fips","ZIPCODE","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
CO,08,"=""81154""",79,0,79,"146,420",9,"9,067",33,"39,211",0,0,0,72,"209,729",0,"6,415",60,0,21,51,27,0,43,26,0,31,0,0,21,0,0,0,0,0,0,0
CO,08,"=""81201""",584,0,584,"1,083,557",135,"103,788",263,"312,817",27,0,47,531,"1,684,516",53,"51,223",420,0,175,322,210,52,316,203,0,194,81,125,119,70,46,43,42,25,31,0
CO,08,"=""81211""",442,0,442,"807,375",121,"103,877",201,"248,380",0,0,36,404,"1,353,611",38,"33,880",339,0,115,221,188,33,240,148,0,156,59,86,82,44,39,27,24,35,40,0
CO,08,"=""81212""","2,020",27,"2,020","4,388,361",485,"388,615","1,131","1,465,514",81,77,113,"1,927","7,498,270",92,"70,571","1,696",0,769,"1,139",797,84,"1,136",711,0,407,253,378,384,245,163,171,146,134,138,0
CO,08,"=""81215""",61,0,61,"88,636",9,"13,010",21,"19,506",0,0,0,52,"136,160",0,"3,861",39,0,0,28,31,0,41,0,0,25,0,0,0,0,0,0,0,0,0,0
CO,08,"=""81221""",32,0,32,"62,821",9,"7,202",9,"20,215",0,0,0,32,"115,509",0,0,30,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,08,"=""81223""",111,0,111,"247,702",10,"11,375",54,"68,761",0,0,0,97,"329,022",0,"6,887",81,0,31,65,43,0,79,24,0,46,0,28,23,0,0,0,0,0,0,0
CO,08,"=""81224""",287,0,287,"313,219",34,"25,898",68,"73,635",0,0,38,257,"520,014",30,"28,771",205,0,61,180,102,0,171,53,0,131,44,77,89,0,0,0,0,0,0,0
CO,08,"=""81226""",496,0,496,"1,148,486",136,"98,771",269,"356,512",0,0,0,474,"1,891,090",22,"12,623",421,0,192,245,236,0,306,155,0,99,57,67,102,71,60,26,44,36,29,0
CO,08,"=""81230""",637,0,637,"1,160,237",134,"106,198",279,"373,063",26,47,74,581,"1,927,343",56,"44,237",491,0,168,370,244,23,334,219,0,205,76,134,155,58,51,43,47,35,37,0
CO,08,"=""81233""",42,0,42,"54,895",2,"1,231",9,"14,793",0,0,0,36,"81,944",0,"6,968",26,0,0,25,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,08,"=""81235""",46,0,46,"82,504",6,"4,454",9,"22,079",0,0,0,41,"125,714",0,"4,745",33,0,0,0,29,0,40,0,0,31,0,0,0,0,0,0,0,0,0,0
