"STATE","state_fips","ZIPCODE","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
NV,32,"=""89110""","9,063",339,"9,063","26,197,540","2,968","2,000,926","6,613","9,321,104",765,393,181,"8,904","43,880,376",159,"121,595","7,915",0,"4,467","2,500","6,428",134,"5,750","2,927",0,"2,266",392,"1,076","1,897","1,370","1,157","1,022","1,101",623,395,30
NV,32,"=""89111""",0,0,0,"20,643",0,"7,180",0,"6,147",0,0,0,0,"48,428",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,32,"=""89112""",45,0,45,"96,063",9,"5,995",24,"31,127",0,0,0,38,"154,151",0,"3,923",34,0,0,21,24,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,32,"=""89113""","2,042",39,"2,042","4,251,841",618,"469,439","1,088","1,371,532",162,144,105,"1,903","7,619,093",138,"94,063","1,583",0,563,910,"1,109",22,"1,215",666,0,594,197,325,375,221,178,224,246,166,107,0
NV,32,"=""89115""","8,826",359,"8,826","27,573,372","2,585","1,756,412","6,793","9,684,465",605,357,231,"8,746","45,181,286",80,"73,427","7,981",0,"4,770","3,014","5,707",103,"5,186","3,246",0,"2,128",383,"1,103","1,956","1,429","1,152","1,008",855,518,395,27
NV,32,"=""89116""",58,0,58,"105,274",9,"15,342",29,"33,656",0,0,0,54,"202,756",0,"1,215",42,0,0,22,34,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,32,"=""89117""","4,332",112,"4,332","9,022,643","1,122","825,857","2,245","2,759,850",313,257,221,"4,070","15,387,068",261,"226,526","3,461",0,"1,420","2,037","2,232",63,"2,450","1,427",0,"1,194",451,729,897,517,410,425,462,276,163,0
NV,32,"=""89118""","2,078",80,"2,078","4,408,405",638,"483,985","1,132","1,419,065",145,101,66,"1,942","7,903,801",135,"90,639","1,571",0,664,826,"1,227",25,"1,169",706,0,538,173,334,411,228,233,222,231,145,98,0
NV,32,"=""89119""","5,737",309,"5,737","13,926,411","1,392","934,362","3,385","4,376,168",329,277,135,"5,594","23,146,638",143,"115,800","4,886",0,"2,786","2,027","3,590",119,"3,351","1,847",0,"1,287",459,"1,087","1,363",818,574,490,502,287,151,0
NV,32,"=""89120""","2,261",69,"2,261","5,243,904",666,"494,322","1,336","1,712,669",188,121,87,"2,164","9,245,567",97,"76,178","1,878",0,860,919,"1,306",36,"1,329",732,0,563,165,327,476,292,249,239,243,162,102,0
NV,32,"=""89121""","7,801",325,"7,801","20,242,106","2,202","1,467,649","5,096","6,787,678",582,376,185,"7,611","34,403,690",188,"145,142","6,736",0,"3,814","2,798","4,908",94,"4,757","2,505",0,"1,814",522,"1,146","1,701","1,161",881,835,822,453,269,0
NV,32,"=""89122""","5,543",137,"5,543","13,932,518","1,800","1,297,385","3,602","4,818,356",511,283,181,"5,432","24,731,325",110,"94,868","4,843",0,"2,460","2,277","3,182",83,"3,097","2,065",0,"1,096",328,756,"1,075",729,616,703,664,424,236,0
