"STATE","state_fips","ZIPCODE","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
GA,13,"=""30045""","4,001",55,"4,001","10,941,142",949,"643,134","2,685","3,787,081",343,384,234,"3,806","17,494,819",194,"230,999","3,492",0,"1,595","1,513","2,453",35,"2,884",965,0,"1,774",227,521,788,603,472,451,362,298,265,0
GA,13,"=""30046""","5,656",140,"5,656","16,380,341","1,202","801,609","3,800","5,204,295",362,428,207,"5,365","24,423,584",291,"285,758","4,907",0,"2,504","2,084","3,509",62,"3,806","1,600",0,"2,252",321,884,"1,245",980,658,569,473,309,209,0
GA,13,"=""30047""","5,941",170,"5,941","16,016,976","1,306","898,505","3,688","5,074,321",308,408,288,"5,463","22,783,398",476,"501,242","4,774",0,"1,796","2,251","3,638",51,"4,171","1,470",0,"2,816",405,853,"1,397",903,682,557,485,372,273,0
GA,13,"=""30048""",125,0,125,"317,139",29,"17,961",67,"90,801",0,0,0,114,"489,663",0,"16,975",104,0,39,50,69,0,97,26,0,64,0,24,25,0,0,0,0,0,0,0
GA,13,"=""30049""",54,0,54,"120,867",9,"10,948",30,"35,549",0,0,0,52,"193,376",0,"1,395",46,0,0,24,28,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,13,"=""30052""","5,659",75,"5,659","14,730,476","1,481","1,122,514","3,633","4,937,898",447,428,301,"5,433","24,058,893",226,"211,995","5,044",0,"2,537","2,713","2,896",50,"3,764","1,616",0,"2,136",350,832,"1,105",771,591,580,587,433,383,27
GA,13,"=""30054""","1,109",0,"1,109","2,939,966",266,"198,006",688,"893,592",71,58,46,"1,068","4,577,435",41,"50,241",986,0,576,536,562,0,656,376,0,354,77,180,247,178,111,108,73,71,61,0
GA,13,"=""30055""",263,0,263,"652,905",63,"52,689",158,"202,128",0,0,0,244,"1,029,680",0,"26,369",223,0,105,126,137,0,161,87,0,114,0,52,49,43,0,28,0,25,0,0
GA,13,"=""30056""",296,0,296,"813,593",79,"53,214",191,"251,400",0,0,0,284,"1,278,124",0,"11,015",260,0,174,140,154,0,188,93,0,119,0,44,67,40,33,26,37,0,0,0
GA,13,"=""30058""","9,931",147,"9,931","29,213,376","1,843","1,161,393","6,579","8,493,807",947,921,443,"9,752","44,634,502",178,"137,521","9,402",22,"6,075","4,316","5,490",121,"6,595","2,933",0,"3,938",551,"1,694","2,464","1,726","1,084",933,741,479,251,0
