"STATE","state_fips","ZIPCODE","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
TN,47,"=""38106""","5,865",116,"5,865","19,412,839",755,"437,956","3,688","4,724,568",230,292,82,"5,816","27,361,158",49,"26,927","5,476",43,"3,932","2,135","3,564",166,"3,816","1,772",0,"2,264",277,"1,103","2,017","1,097",542,388,274,116,51,0
TN,47,"=""38107""","3,483",81,"3,483","10,950,429",460,"277,254","2,129","2,698,267",157,176,64,"3,441","15,717,906",41,"27,829","3,223",0,"2,270","1,301","2,089",93,"2,087","1,168",0,"1,256",174,656,"1,176",634,327,233,171,85,27,0
TN,47,"=""38108""","3,554",84,"3,554","11,810,304",489,"274,421","2,354","3,180,255",115,154,40,"3,510","16,790,477",44,"32,751","3,245",0,"2,261","1,289","2,191",74,"2,167","1,181",0,"1,297",146,644,"1,213",681,359,224,158,96,31,0
TN,47,"=""38109""","10,091",180,"10,091","32,527,119","1,523","915,635","6,567","8,466,946",554,615,179,"10,012","48,010,220",79,"51,162","9,472",54,"6,395","3,863","5,869",358,"6,250","3,380",0,"3,413",494,"1,646","3,130","1,990","1,028",823,563,311,104,0
TN,47,"=""38111""","5,873",118,"5,873","17,798,188",928,"564,557","3,609","4,668,709",284,366,139,"5,783","26,375,707",90,"46,355","5,414",33,"3,470","2,406","3,302",165,"3,554","1,993",0,"1,998",318,"1,056","1,861","1,038",605,445,306,157,84,0
TN,47,"=""38112""","2,642",69,"2,642","8,683,215",336,"190,428","1,744","2,237,672",92,109,48,"2,600","12,106,923",42,"33,567","2,385",0,"1,623",966,"1,584",92,"1,639",881,0,954,140,459,968,516,238,156,87,47,26,0
TN,47,"=""38114""","5,973",104,"5,973","19,824,548",704,"406,398","3,808","4,889,220",235,312,97,"5,936","27,936,573",37,"26,232","5,626",38,"4,028","2,152","3,675",145,"3,804","1,875",0,"2,187",256,"1,157","2,045","1,178",557,379,227,135,39,0
TN,47,"=""38115""","9,251",176,"9,251","29,169,812","1,855","1,104,756","6,446","8,295,206",818,760,227,"9,188","45,736,413",63,"53,939","8,827",38,"5,780","3,829","5,236",186,"5,257","3,647",0,"2,839",310,"1,318","2,468","1,904","1,222",955,619,318,134,0
TN,47,"=""38116""","8,364",179,"8,364","27,201,776","1,388","839,577","5,704","7,323,186",529,517,181,"8,290","40,623,540",73,"64,004","7,862",38,"5,189","3,300","4,816",248,"5,149","2,908",0,"2,850",318,"1,336","2,576","1,657",932,671,489,272,112,0
TN,47,"=""38117""","1,516",23,"1,516","3,781,636",345,"248,468",868,"1,156,307",109,118,87,"1,465","6,256,096",51,"41,242","1,351",0,674,801,692,23,844,546,0,452,114,286,356,185,154,140,134,85,59,0
