"STATE","state_fips","ZIPCODE","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
IN,18,"=""47578""",52,0,52,"111,599",9,"11,008",28,"30,200",0,0,0,49,"189,394",0,"7,364",43,0,21,0,36,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0
IN,18,"=""47579""",109,0,109,"189,924",41,"36,593",46,"53,596",0,0,0,105,"423,168",0,605,101,0,0,52,57,0,63,37,0,27,0,0,0,0,0,0,0,0,0,0
IN,18,"=""47580""",0,0,0,"33,378",0,"5,494",0,"13,059",0,0,0,0,"77,274",0,"1,047",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN,18,"=""47581""",302,0,302,"683,073",78,"57,355",172,"213,832",22,0,0,295,"1,224,962",0,"12,392",248,0,117,128,172,0,150,130,0,67,34,57,53,39,25,31,0,25,0,0
IN,18,"=""47585""",28,0,28,"49,175",9,"7,204",9,"20,222",0,0,0,26,"95,365",0,544,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN,18,"=""47586""",915,0,915,"1,904,393",283,"229,358",486,"553,456",23,30,44,886,"3,662,500",29,"26,234",798,0,369,340,573,0,474,349,0,123,95,167,162,116,82,93,74,62,60,0
IN,18,"=""47588""",62,0,62,"155,173",9,"10,068",35,"45,881",0,0,0,62,"261,939",0,0,55,0,28,22,40,0,31,28,0,0,0,0,0,0,0,0,0,0,0,0
IN,18,"=""47590""",49,0,49,"76,035",9,"15,420",21,"24,400",0,0,0,47,"174,382",0,"1,789",35,0,0,0,33,0,21,22,0,0,0,0,0,0,0,0,0,0,0,0
IN,18,"=""47591""","2,230",0,"2,230","4,772,349",550,"427,838","1,216","1,433,100",118,43,120,"2,171","8,709,235",59,"42,037","1,963",0,"1,011",994,"1,106",130,"1,094",923,0,274,319,429,431,250,214,179,155,116,126,0
IN,18,"=""47597""",71,0,71,"147,804",23,"20,918",39,"49,445",0,0,0,67,"274,026",0,"5,067",57,0,25,31,40,0,42,27,0,0,0,0,0,0,0,0,0,0,0,0
IN,18,"=""47598""",248,0,248,"525,254",74,"62,637",128,"163,277",0,0,0,241,"1,055,760",0,"6,953",221,0,104,97,146,0,126,99,0,23,32,39,41,25,0,26,31,0,0,0
IN,18,"=""47601""",974,0,974,"2,153,046",293,"236,925",565,"698,438",60,48,55,955,"4,160,949",0,"26,680",855,0,395,460,502,0,407,480,0,145,105,146,169,111,96,93,86,71,88,0
IN,18,"=""47610""",539,0,539,"1,308,636",164,"131,756",332,"406,414",36,0,0,529,"2,411,327",0,"8,602",487,0,227,233,297,0,220,278,0,80,46,81,104,68,54,66,44,28,44,0
IN,18,"=""47611""",84,0,84,"181,820",22,"15,607",44,"53,548",0,0,0,84,"323,273",0,0,72,0,40,36,48,0,35,42,0,0,0,0,0,0,0,0,0,0,0,0
IN,18,"=""47612""",57,0,57,"107,919",9,"20,675",30,"34,658",0,0,0,53,"223,396",0,"4,075",47,0,0,24,32,0,26,23,0,0,0,0,0,0,0,0,0,0,0,0
IN,18,"=""47613""",137,0,137,"254,220",41,"37,402",62,"82,597",0,0,0,132,"526,636",0,"1,824",120,0,43,71,65,0,72,49,0,29,0,0,29,0,0,0,0,0,0,0
IN,18,"=""47615""",138,0,138,"297,616",40,"33,376",75,"86,511",0,0,0,134,"561,830",0,"2,882",123,0,66,47,91,0,61,62,0,0,0,23,31,0,0,0,0,0,0,0
IN,18,"=""47616""",27,0,27,"48,014",9,"7,310",9,"11,184",0,0,0,25,"96,125",0,"6,587",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN,18,"=""47619""",91,0,91,"202,033",29,"25,070",51,"69,544",0,0,0,88,"397,850",0,"2,865",82,0,36,40,51,0,37,43,0,0,0,0,0,0,0,0,0,0,0,0
IN,18,"=""47620""",878,0,878,"1,908,252",233,"178,847",496,"591,855",34,28,31,858,"3,504,663",0,"17,079",794,0,416,419,452,0,321,438,0,124,111,174,161,103,75,74,59,62,56,0
IN,18,"=""47629""",0,0,0,"22,101",0,"3,198",0,"5,497",0,0,0,0,"34,389",0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN,18,"=""47630""","1,627",0,"1,627","3,487,091",466,"363,770",870,"1,087,106",152,100,123,"1,569","6,441,569",58,"48,152","1,417",0,509,878,725,24,772,719,0,306,158,250,295,196,177,158,143,128,118,0
IN,18,"=""47631""",95,0,95,"196,173",9,"12,928",45,"54,862",0,0,0,92,"344,126",0,919,79,0,33,33,60,0,54,29,0,24,0,21,0,0,0,0,0,0,0,0
IN,18,"=""47633""",152,0,152,"365,601",31,"28,557",86,"124,249",0,0,0,150,"691,505",0,"1,768",134,0,58,81,69,0,71,69,0,25,0,24,27,0,0,0,0,0,0,0
IN,18,"=""47634""",162,0,162,"327,024",43,"38,007",81,"96,353",0,0,0,153,"616,965",0,"9,643",137,0,48,49,110,0,88,67,0,34,0,28,26,24,0,0,0,0,0,0
IN,18,"=""47635""",388,0,388,"850,834",112,"85,728",205,"246,250",0,22,21,384,"1,607,728",0,"1,802",341,0,149,128,257,0,185,174,0,64,39,74,63,39,43,42,35,0,32,0
IN,18,"=""47637""",115,0,115,"255,901",35,"27,049",67,"72,147",0,0,0,111,"466,079",0,"3,190",100,0,52,58,55,0,50,51,0,22,0,21,0,0,0,0,0,0,0,0
IN,18,"=""47638""",155,0,155,"343,544",49,"39,572",81,"116,193",0,0,0,146,"671,974",0,"17,912",131,0,46,91,63,0,77,68,0,34,0,21,29,0,0,21,0,0,0,0
IN,18,"=""47639""",119,0,119,"200,641",48,"45,236",54,"63,944",0,0,0,112,"425,236",0,"4,802",92,0,32,54,63,0,61,46,0,24,0,0,0,0,0,0,0,0,0,0
IN,18,"=""47640""",59,0,59,"150,099",9,"7,812",38,"56,054",0,0,0,58,"265,619",0,"1,212",54,0,0,26,32,0,26,28,0,0,0,0,0,0,0,0,0,0,0,0
IN,18,"=""47648""",241,0,241,"492,087",74,"60,704",124,"160,180",0,0,0,234,"971,129",0,"5,034",206,0,80,101,139,0,114,103,0,41,28,36,40,24,0,22,28,23,21,0
IN,18,"=""47649""",96,0,96,"211,816",31,"29,920",52,"74,300",0,0,0,93,"403,568",0,"2,766",92,0,46,38,56,0,41,47,0,0,0,0,0,0,0,0,0,0,0,0
IN,18,"=""47660""",375,0,375,"773,613",117,"98,736",196,"238,177",0,0,0,364,"1,541,627",0,"6,234",317,0,167,150,218,0,146,190,0,43,43,59,87,31,22,32,36,35,28,0
IN,18,"=""47665""",228,0,228,"508,612",84,"65,197",125,"164,229",0,0,0,222,"990,563",0,"2,515",201,0,105,92,134,0,98,108,0,31,0,30,49,22,25,21,0,24,0,0
IN,18,"=""47666""",122,0,122,"276,006",32,"24,158",70,"76,411",0,0,0,117,"493,621",0,"3,584",109,0,51,42,80,0,55,57,0,21,0,21,25,22,0,0,0,0,0,0
IN,18,"=""47670""","1,167",0,"1,167","2,543,077",306,"239,616",662,"818,525",67,22,42,"1,144","4,707,172",23,"18,409","1,022",0,579,487,670,0,503,534,0,130,162,219,228,155,74,89,98,67,71,0
IN,18,"=""47708""",44,0,44,"43,279",4,"2,634",7,"8,289",0,0,0,43,"70,329",0,340,30,0,0,21,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
IN,18,"=""47710""","2,179",35,"2,179","5,140,728",467,"342,325","1,254","1,495,428",115,63,83,"2,150","8,651,793",29,"15,969","1,963",0,"1,014",981,"1,128",70,981,973,0,270,279,414,522,257,227,159,135,97,82,0
IN,18,"=""47711""","2,816",22,"2,816","6,201,537",704,"534,461","1,555","1,853,083",202,85,148,"2,750","10,946,881",66,"49,814","2,485",0,"1,170","1,293","1,441",82,"1,318","1,202",0,379,325,512,629,344,269,214,187,167,162,0
IN,18,"=""47712""","1,604",0,"1,604","3,331,076",414,"340,670",842,"1,059,433",102,68,101,"1,572","6,272,016",32,"23,889","1,404",0,643,775,788,41,731,704,0,209,179,294,317,184,147,131,136,95,117,0
IN,18,"=""47713""","1,774",39,"1,774","4,593,986",313,"225,255","1,039","1,325,444",53,30,43,"1,758","7,273,963",0,"9,892","1,579",0,945,764,916,94,830,744,0,265,220,382,467,240,162,114,87,65,35,0
IN,18,"=""47714""","3,856",61,"3,856","9,521,708",910,"660,359","2,310","2,905,407",249,122,176,"3,785","16,263,175",71,"51,373","3,452",0,"1,811","1,750","1,979",127,"1,759","1,766",0,522,411,707,857,550,386,328,243,197,164,0
IN,18,"=""47715""","2,160",31,"2,160","4,654,406",528,"407,577","1,162","1,394,677",210,97,144,"2,106","8,259,345",54,"36,692","1,881",0,825,"1,036","1,034",90,"1,004",953,0,308,244,394,493,263,203,177,177,106,99,0
IN,18,"=""47720""",938,0,938,"2,004,095",265,"218,883",500,"610,044",53,36,49,920,"3,694,479",0,"16,347",827,0,345,437,486,0,462,387,0,138,107,159,198,109,85,81,67,50,78,0
IN,18,"=""47725""",489,0,489,"935,966",171,"136,827",257,"305,508",53,31,51,472,"1,855,811",0,"28,448",414,0,112,227,253,0,283,178,0,111,49,70,68,36,56,51,57,58,43,0
IN,18,"=""47728""",25,0,25,"51,523",5,"3,011",9,"15,814",0,0,0,25,"82,779",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN,18,"=""47801""",0,0,0,"38,451",0,"2,725",0,"8,826",0,0,0,0,"67,462",0,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN,18,"=""47802""","2,939",45,"2,939","6,634,620",649,"496,051","1,630","1,952,057",143,105,191,"2,877","11,698,884",62,"42,106","2,589",0,"1,203","1,162","1,749",28,"1,547","1,099",0,441,350,553,698,344,275,213,202,157,137,0
IN,18,"=""47803""","1,641",0,"1,641","3,554,434",385,"287,151",903,"1,114,063",92,112,112,"1,616","6,529,341",25,"26,293","1,455",0,637,662,959,0,936,544,0,241,175,301,367,178,169,115,126,110,89,0
IN,18,"=""47804""","1,380",0,"1,380","3,361,846",297,"221,085",795,"988,622",40,60,87,"1,359","5,820,711",21,"15,079","1,232",0,653,536,834,0,767,479,0,169,145,252,321,193,129,104,101,70,62,0
IN,18,"=""47805""","1,032",0,"1,032","2,371,080",280,"216,169",597,"717,223",59,48,65,"1,006","4,314,920",26,"20,987",909,0,378,364,659,0,615,329,0,160,104,176,209,114,102,102,101,56,63,0
IN,18,"=""47807""","1,748",51,"1,748","4,338,860",241,"156,524","1,002","1,281,203",33,39,49,"1,729","6,962,023",0,"18,451","1,571",0,957,671,"1,059",0,961,578,0,226,253,399,468,203,156,110,69,47,39,0
IN,18,"=""47831""",29,0,29,"73,657",6,"4,348",9,"21,537",0,0,0,29,"133,899",0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN,18,"=""47832""",84,0,84,"206,193",31,"24,523",49,"60,803",0,0,0,82,"374,323",0,398,75,0,33,24,60,0,38,42,0,0,0,0,0,0,0,0,0,0,0,0
