"STATE","state_fips","ZIPCODE","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
AZ,04,"=""85042""","5,084",201,"5,084","14,536,374","1,667","1,195,971","3,612","4,939,878",341,235,221,"4,976","23,073,766",107,"100,743","4,479",21,"2,254","2,368","2,606",110,"2,696","2,149",0,"1,007",273,637,959,802,698,618,493,334,257,0
AZ,04,"=""85043""","4,722",184,"4,722","14,005,489","1,759","1,346,840","3,592","5,139,879",313,210,166,"4,630","22,537,473",91,"104,167","4,186",0,"2,004","1,923","2,734",65,"2,634","1,931",0,"1,034",160,527,773,752,645,613,554,377,299,22
AZ,04,"=""85044""","2,075",22,"2,075","4,177,853",685,"547,674","1,098","1,360,409",215,187,199,"1,962","7,370,225",113,"185,292","1,775",0,799,"1,270",767,38,"1,034",871,0,426,196,288,381,199,235,230,222,197,121,0
AZ,04,"=""85045""",129,0,129,"228,515",46,"40,665",64,"80,246",0,0,0,121,"399,198",0,"10,453",95,0,25,73,56,0,85,34,0,50,0,0,25,0,0,0,0,0,0,0
AZ,04,"=""85046""",40,0,40,"67,421",9,"7,306",9,"23,552",0,0,0,35,"103,259",0,"2,409",29,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,04,"=""85048""","1,146",0,"1,146","2,293,348",320,"277,143",556,"678,078",92,108,103,"1,070","3,899,273",76,"95,161",917,0,311,666,465,0,653,396,0,325,107,195,206,106,116,106,133,104,71,0
AZ,04,"=""85050""","1,026",0,"1,026","2,059,585",276,"223,259",509,"628,112",80,62,80,945,"3,277,643",81,"77,773",760,0,258,556,448,22,661,287,0,375,126,171,204,114,87,80,79,92,69,0
AZ,04,"=""85051""","5,716",231,"5,716","15,726,342","1,590","1,117,971","3,843","5,248,838",288,257,207,"5,538","24,163,980",177,"163,379","4,891",45,"2,491","2,415","3,175",125,"3,141","2,212",0,"1,328",427,823,"1,199",897,716,577,479,315,268,0
AZ,04,"=""85053""","3,004",74,"3,004","7,168,432",946,"696,489","1,817","2,318,230",209,176,176,"2,884","11,621,861",120,"115,498","2,577",0,"1,186","1,609","1,351",44,"1,600","1,175",0,654,235,443,586,374,348,327,306,205,172,0
AZ,04,"=""85054""",133,0,133,"188,623",31,"24,924",47,"45,615",0,0,21,108,"329,749",25,"15,347",90,0,27,76,56,0,84,34,0,61,0,32,32,0,0,0,0,0,0,0
AZ,04,"=""85060""",48,0,48,"79,897",9,"7,888",22,"30,570",0,0,0,40,"145,696",0,"8,130",31,0,0,0,22,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,04,"=""85061""",36,0,36,"94,510",9,"8,929",22,"28,907",0,0,0,34,"150,420",0,576,28,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,04,"=""85063""",150,0,150,"393,553",37,"28,966",87,"128,547",0,0,0,145,"618,461",0,"1,492",115,0,54,61,82,0,91,52,0,43,0,24,31,0,0,0,0,0,0,0
AZ,04,"=""85064""",83,0,83,"129,084",9,"9,975",26,"39,742",0,0,0,72,"207,192",0,"9,063",47,0,0,45,35,0,58,21,0,35,0,23,0,0,0,0,0,0,0,0
AZ,04,"=""85066""",163,0,163,"392,562",56,"46,204",90,"114,003",0,0,0,154,"614,739",0,"10,140",130,0,55,92,63,0,91,65,0,46,0,23,28,22,0,0,24,0,0,0
AZ,04,"=""85067""",43,0,43,"88,827",9,"9,091",22,"30,927",0,0,0,40,"150,199",0,969,28,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,04,"=""85068""",58,0,58,"99,075",9,"7,985",23,"33,940",0,0,0,52,"171,490",0,"10,208",39,0,0,27,27,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,04,"=""85069""",105,0,105,"238,284",23,"19,728",59,"83,347",0,0,0,97,"392,879",0,"14,100",82,0,31,44,53,0,70,33,0,35,0,23,0,0,0,0,0,0,0,0
AZ,04,"=""85071""",59,0,59,"119,395",21,"14,752",31,"40,768",0,0,0,54,"204,477",0,"5,010",43,0,0,32,24,0,30,25,0,0,0,0,0,0,0,0,0,0,0,0
