"STATE","state_fips","ZIPCODE","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
PA,42,"=""15226""",985,0,985,"1,956,605",244,"189,402",487,"566,882",55,53,96,943,"3,574,616",42,"33,651",799,0,298,557,385,43,512,365,0,171,133,202,184,106,81,94,71,61,51,0
PA,42,"=""15227""","2,128",56,"2,128","4,445,626",637,"494,788","1,095","1,318,908",90,144,178,"2,042","8,231,436",86,"73,378","1,725",0,547,"1,070",903,155,"1,163",760,0,334,221,327,406,208,246,246,186,144,137,0
PA,42,"=""15228""",532,0,532,"912,976",118,"99,869",210,"249,764",26,38,66,500,"1,635,276",31,"31,574",384,0,94,288,216,28,307,175,0,144,69,95,125,46,39,40,52,37,28,0
PA,42,"=""15229""",723,0,723,"1,336,986",231,"182,016",352,"413,725",55,48,89,685,"2,635,513",38,"28,604",595,0,189,444,254,25,356,292,0,122,81,112,146,57,71,76,73,59,46,0
PA,42,"=""15232""",299,28,299,"236,095",9,"16,057",44,"47,497",0,0,42,280,"477,994",0,"14,206",236,0,54,219,67,0,136,107,0,59,86,102,71,0,0,0,0,0,0,0
PA,42,"=""15233""",332,0,332,"719,824",85,"63,614",167,"184,400",24,0,23,321,"1,286,066",0,"5,370",299,0,133,195,105,32,191,112,0,60,33,69,73,39,33,37,26,0,0,0
PA,42,"=""15234""",773,0,773,"1,385,513",214,"161,838",343,"436,072",42,47,81,745,"2,690,164",28,"22,178",618,0,178,451,285,37,382,293,0,133,95,149,141,64,73,74,81,44,48,0
PA,42,"=""15235""","3,001",42,"3,001","6,529,439",830,"650,227","1,639","2,053,108",245,205,265,"2,926","12,037,177",75,"66,082","2,631",0,"1,143","1,911",963,127,"1,544","1,214",0,537,344,475,571,322,297,338,300,203,141,0
PA,42,"=""15236""","1,421",21,"1,421","2,712,906",418,"338,121",668,"801,371",79,101,146,"1,362","5,237,928",58,"60,297","1,145",0,362,730,623,68,759,522,0,251,137,219,277,135,151,148,146,102,97,0
PA,42,"=""15237""","1,151",0,"1,151","1,779,846",273,"232,387",437,"530,362",55,101,128,"1,068","3,523,430",83,"71,856",851,0,200,664,457,30,654,362,0,287,171,224,227,91,96,83,84,86,82,0
PA,42,"=""15238""",346,0,346,"612,744",73,"59,257",142,"172,927",0,0,38,326,"1,100,411",0,"30,253",267,0,83,199,140,0,193,116,0,85,55,61,72,29,39,33,0,0,22,0
PA,42,"=""15239""",918,0,918,"1,728,619",249,"199,642",434,"533,291",49,65,112,884,"3,289,467",34,"39,129",738,0,214,566,317,35,491,342,0,207,91,183,177,77,79,89,76,73,68,0
PA,42,"=""15241""",340,0,340,"544,101",62,"47,672",125,"156,250",0,33,47,321,"956,871",0,"15,376",234,0,50,184,151,0,214,92,0,112,61,68,71,28,22,24,25,0,0,0
PA,42,"=""15243""",293,0,293,"472,938",67,"53,760",123,"151,765",0,0,33,275,"872,857",0,"18,811",210,0,44,160,128,0,182,84,0,80,43,63,45,21,30,26,21,0,23,0
PA,42,"=""15301""","3,465",41,"3,465","6,899,090",886,"691,368","1,715","1,980,536",104,139,233,"3,377","12,960,579",88,"74,952","2,964",0,"1,486","1,635","1,701",129,"1,702","1,379",0,434,461,653,723,414,309,314,239,180,162,0
PA,42,"=""15310""",26,0,26,"57,755",9,"6,019",9,"20,761",0,0,0,26,"119,726",0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA,42,"=""15311""",44,0,44,"69,387",9,"10,759",9,"22,549",0,0,0,41,"163,657",0,851,37,0,0,25,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
PA,42,"=""15312""",168,0,168,"361,093",48,"37,504",91,"104,018",0,0,0,159,"671,214",0,"8,515",135,0,67,70,97,0,84,68,0,41,21,28,31,22,0,23,0,0,0,0
PA,42,"=""15313""",0,0,0,"21,786",0,"6,797",0,"6,309",0,0,0,0,"48,575",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA,42,"=""15314""",221,0,221,"425,065",46,"39,259",108,"119,581",0,0,0,219,"788,485",0,565,196,0,90,117,101,0,101,86,0,39,33,49,45,32,0,0,0,0,0,0
PA,42,"=""15315""",67,0,67,"154,123",9,"11,887",35,"41,267",0,0,0,65,"275,190",0,263,55,0,26,39,26,0,24,32,0,0,0,0,0,0,0,0,0,0,0,0
PA,42,"=""15317""","1,311",0,"1,311","2,357,851",358,"307,707",598,"709,306",64,77,127,"1,240","4,567,560",71,"63,102","1,045",0,362,667,608,36,681,499,0,280,168,239,269,117,110,122,94,93,91,0
PA,42,"=""15320""",370,0,370,"770,857",98,"74,413",204,"222,142",0,0,0,363,"1,410,654",0,"2,984",329,0,174,215,150,0,140,185,0,44,49,64,81,40,43,24,21,22,25,0
