"STATE","state_fips","ZIPCODE","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
OR,41,"=""97121""",106,0,106,"241,897",21,"13,921",60,"81,885",0,0,0,99,"401,055",0,"3,526",88,0,49,64,38,0,44,48,0,0,0,0,27,0,0,0,0,0,0,0
OR,41,"=""97122""",49,0,49,"119,953",9,"8,170",27,"36,087",0,0,0,46,"181,205",0,"3,282",39,0,0,27,22,0,25,21,0,0,0,0,0,0,0,0,0,0,0,0
OR,41,"=""97123""","3,049",108,"3,049","7,142,156",952,"701,879","1,852","2,510,258",172,137,216,"2,951","12,009,082",98,"115,574","2,543",0,916,"1,836","1,087",126,"1,498","1,288",0,547,264,465,519,365,385,321,272,231,216,0
OR,41,"=""97124""","2,411",55,"2,411","5,028,089",750,"583,073","1,332","1,760,689",162,155,230,"2,316","8,778,973",95,"81,359","2,054",0,762,"1,546",784,81,"1,105","1,066",0,423,242,363,451,253,271,240,213,182,187,0
OR,41,"=""97127""",336,0,336,"797,362",129,"102,570",219,"295,844",22,0,28,323,"1,392,715",0,"14,240",284,0,104,204,125,0,176,141,0,61,28,39,59,25,33,47,35,33,34,0
OR,41,"=""97128""","2,841",51,"2,841","6,658,952",877,"685,626","1,739","2,339,100",204,99,174,"2,759","11,289,913",82,"75,683","2,356",0,936,"1,689","1,081",71,"1,298","1,286",0,397,271,409,458,354,338,323,270,209,196,0
OR,41,"=""97130""",45,0,45,"61,463",9,"6,996",9,"16,932",0,0,0,40,"108,343",0,"4,089",29,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,41,"=""97131""",156,0,156,"311,312",38,"30,771",83,"115,286",0,0,0,146,"506,113",0,"8,855",121,0,45,106,50,0,72,64,0,39,0,39,31,0,0,0,0,0,0,0
OR,41,"=""97132""","1,514",26,"1,514","3,302,822",467,"361,776",860,"1,137,304",89,74,147,"1,447","5,591,735",66,"63,919","1,263",0,434,"1,012",473,29,721,667,0,277,151,233,269,182,170,145,148,107,101,0
OR,41,"=""97133""",191,0,191,"370,574",59,"47,838",99,"119,718",0,0,0,186,"674,279",0,"2,768",161,0,63,118,67,0,98,73,0,36,0,30,45,0,0,0,0,0,0,0
OR,41,"=""97135""",76,0,76,"126,347",9,"7,197",29,"41,871",0,0,0,69,"217,464",0,"3,929",47,0,27,49,27,0,42,25,0,24,0,0,22,0,0,0,0,0,0,0
OR,41,"=""97136""",110,0,110,"280,147",22,"16,400",61,"83,030",0,0,0,106,"432,712",0,"1,661",97,0,49,83,27,0,42,54,0,21,0,0,30,0,0,0,0,0,0,0
OR,41,"=""97137""",52,0,52,"112,224",9,"10,833",28,"44,849",0,0,0,49,"214,137",0,"1,931",32,0,0,25,25,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,41,"=""97138""",901,0,901,"1,931,692",227,"166,091",472,"594,931",47,24,46,855,"3,139,682",46,"40,677",731,0,346,540,342,0,343,433,0,164,98,158,191,126,92,90,56,47,42,0
OR,41,"=""97140""",832,0,832,"1,676,745",249,"199,733",438,"602,595",60,47,87,799,"2,917,284",33,"30,529",703,0,250,555,266,0,436,314,0,197,73,142,140,85,81,77,90,71,68,0
OR,41,"=""97141""",973,25,973,"2,112,544",256,"218,281",550,"732,288",45,31,47,938,"3,573,698",35,"28,635",795,0,390,590,378,0,408,442,0,167,117,171,198,101,81,96,67,59,77,0
OR,41,"=""97146""",496,0,496,"1,062,191",147,"108,245",272,"362,895",27,0,36,480,"1,877,116",0,"19,930",425,0,211,313,177,0,191,238,0,76,50,81,99,51,53,48,46,39,29,0
