"STATE","state_fips","ZIPCODE","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
MA,25,"=""02458""",381,0,381,"602,534",75,"61,898",134,"156,860",0,25,35,336,"1,053,592",45,"34,731",246,0,72,190,180,0,223,121,0,143,53,92,83,30,32,22,25,27,0,0
MA,25,"=""02459""",289,0,289,"374,141",38,"32,074",82,"99,357",0,0,26,246,"664,659",43,"38,314",172,0,48,140,133,0,189,71,0,106,62,77,62,0,0,0,0,0,0,0
MA,25,"=""02460""",248,0,248,"382,709",44,"32,654",87,"97,112",0,0,33,227,"640,683",21,"19,687",155,0,44,124,112,0,140,69,0,76,47,53,54,0,0,23,0,0,0,0
MA,25,"=""02461""",165,0,165,"288,728",26,"22,457",71,"87,525",0,0,0,139,"491,857",26,"23,516",103,0,23,79,81,0,114,41,0,68,29,36,32,0,0,0,0,0,0,0
MA,25,"=""02462""",39,0,39,"61,153",7,"4,879",9,"11,666",0,0,0,34,"91,598",0,"1,314",29,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,25,"=""02464""",107,0,107,"183,637",9,"14,644",36,"45,927",0,0,0,93,"292,395",0,"17,264",72,0,0,47,51,0,71,29,0,44,0,23,0,0,0,0,0,0,0,0
MA,25,"=""02465""",247,0,247,"379,688",47,"42,247",89,"106,962",0,0,23,218,"641,909",29,"31,627",158,0,41,122,118,0,155,66,0,96,45,55,49,0,0,0,0,0,0,0
MA,25,"=""02466""",184,0,184,"310,217",36,"29,645",74,"86,539",0,0,0,166,"527,119",0,"16,409",116,0,0,84,84,0,122,47,0,65,34,36,27,0,0,0,0,0,0,0
MA,25,"=""02467""",317,0,317,"461,947",53,"43,544",98,"115,567",0,34,30,265,"819,318",51,"53,972",197,0,36,151,149,0,200,90,0,108,70,69,60,25,0,0,23,22,0,0
MA,25,"=""02468""",52,0,52,"63,854",2,804,9,"16,463",0,0,0,48,"124,945",0,"1,780",32,0,0,31,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,25,"=""02472""","1,291",48,"1,291","2,112,703",233,"184,009",469,"591,711",65,80,120,"1,144","3,594,778",146,"140,560",783,0,187,530,695,66,792,347,0,439,208,275,286,105,103,103,74,76,57,0
MA,25,"=""02474""",699,0,699,"1,082,980",139,"101,867",247,"296,674",37,40,70,640,"1,882,198",59,"51,340",462,0,109,336,324,39,379,224,0,215,129,148,133,70,48,38,49,53,30,0
MA,25,"=""02476""",345,0,345,"422,703",65,"49,777",103,"112,356",0,0,32,315,"790,878",28,"20,036",237,0,49,174,146,25,205,97,0,103,57,84,84,0,0,27,0,25,0,0
MA,25,"=""02478""",514,0,514,"797,093",82,"73,094",172,"201,391",25,39,40,455,"1,358,375",59,"67,884",326,0,67,256,226,32,339,119,0,194,91,119,91,41,41,32,34,31,32,0
MA,25,"=""02481""",157,0,157,"319,713",25,"18,155",73,"94,758",0,0,0,143,"553,638",0,"8,186",114,0,31,85,69,0,91,52,0,49,26,40,24,0,0,0,0,0,0,0
MA,25,"=""02482""",116,0,116,"159,071",9,"14,352",40,"44,003",0,0,0,102,"271,552",0,"15,507",73,0,0,63,48,0,74,31,0,44,0,28,32,0,0,0,0,0,0,0
MA,25,"=""02492""",215,0,215,"329,724",27,"18,907",72,"89,025",0,0,23,196,"580,127",0,"18,253",124,0,42,110,95,0,127,61,0,61,45,57,39,0,0,0,0,0,0,0
MA,25,"=""02493""",86,0,86,"130,592",9,"8,304",25,"30,298",0,0,0,77,"198,418",0,"7,994",51,0,0,43,41,0,59,0,0,33,0,0,22,0,0,0,0,0,0,0
MA,25,"=""02494""",181,0,181,"298,679",30,"27,629",58,"78,330",0,0,0,162,"479,768",0,"25,538",119,0,25,73,102,0,118,41,0,57,25,36,34,0,0,0,0,0,0,0
MA,25,"=""02532""",603,0,603,"1,168,004",137,"99,609",293,"338,749",45,31,35,571,"2,077,603",32,"25,617",490,0,226,305,283,0,302,226,0,136,98,119,115,62,55,54,38,30,32,0
MA,25,"=""02534""",31,0,31,"44,777",8,"5,422",9,"11,257",0,0,0,30,"80,019",0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,25,"=""02535""",51,0,51,"85,500",9,"6,942",22,"29,577",0,0,0,35,"113,408",0,"13,798",24,0,0,0,36,0,40,0,0,35,0,0,0,0,0,0,0,0,0,0
MA,25,"=""02536""","1,208",0,"1,208","2,351,065",281,"213,811",571,"664,992",99,63,76,"1,118","4,023,105",90,"86,109",951,0,428,678,509,21,563,507,0,320,155,228,246,150,112,109,77,79,51,0
MA,25,"=""02537""",204,0,204,"347,896",45,"34,249",84,"101,635",0,0,0,182,"568,702",22,"15,271",148,0,54,109,94,0,119,68,0,74,38,30,43,0,0,0,0,0,0,0
MA,25,"=""02538""",470,0,470,"1,063,833",113,"83,848",261,"296,944",28,21,0,448,"1,822,693",22,"21,689",395,0,218,227,238,0,227,199,0,79,58,94,90,61,60,39,27,0,22,0
MA,25,"=""02539""",295,0,295,"471,138",66,"59,154",108,"117,754",0,0,0,230,"652,998",65,"63,780",166,0,52,74,218,0,201,57,0,164,38,63,68,30,21,0,0,23,0,0
