"STATE","state_fips","ZIPCODE","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
WI,55,"=""54746""",61,0,61,"150,449",9,"14,846",39,"55,721",0,0,0,56,"253,729",0,"6,571",52,0,23,28,33,0,31,25,0,0,0,0,0,0,0,0,0,0,0,0
WI,55,"=""54747""",176,0,176,"404,047",54,"43,161",102,"135,683",0,0,0,165,"770,747",0,"11,932",137,0,33,51,124,0,100,71,0,59,0,28,0,24,0,0,0,0,0,0
WI,55,"=""54748""",72,0,72,"142,666",9,"16,619",35,"45,886",0,0,0,62,"241,848",0,"9,669",48,0,0,27,43,0,53,0,0,30,0,0,0,0,0,0,0,0,0,0
WI,55,"=""54749""",78,0,78,"164,164",30,"23,259",44,"51,888",0,0,0,73,"294,767",0,"10,274",66,0,23,38,40,0,39,33,0,21,0,0,0,0,0,0,0,0,0,0
WI,55,"=""54750""",55,0,55,"122,777",9,"8,577",29,"38,320",0,0,0,43,"191,410",0,"10,577",35,0,0,26,28,0,26,23,0,0,0,0,0,0,0,0,0,0,0,0
WI,55,"=""54751""","1,476",0,"1,476","3,009,583",354,"272,791",764,"1,020,648",62,67,130,"1,414","5,269,129",61,"47,816","1,254",0,485,776,621,79,725,626,0,259,208,265,280,162,134,141,123,84,70,0
WI,55,"=""54754""",135,0,135,"262,561",46,"39,602",67,"80,279",0,0,0,128,"472,862",0,"4,481",120,0,33,60,73,0,80,46,0,30,21,23,23,0,0,0,0,0,0,0
WI,55,"=""54755""",500,0,500,"1,083,912",142,"118,484",266,"361,274",24,23,33,457,"1,873,785",43,"42,125",373,0,84,127,366,0,305,169,0,177,50,79,96,62,50,34,46,37,42,0
WI,55,"=""54756""",69,0,69,"154,126",22,"15,707",40,"47,167",0,0,0,63,"243,298",0,"4,066",53,0,0,0,56,0,40,25,0,27,0,0,0,0,0,0,0,0,0,0
WI,55,"=""54757""",206,0,206,"425,892",50,"40,892",103,"143,295",0,0,0,189,"724,876",0,"17,023",147,0,43,75,125,0,121,68,0,66,29,31,41,24,0,0,21,0,0,0
WI,55,"=""54758""",321,0,321,"690,067",99,"79,562",177,"232,645",24,0,25,302,"1,229,839",0,"22,461",268,0,84,113,204,0,162,138,0,100,32,37,67,43,27,35,27,33,0,0
WI,55,"=""54759""",57,0,57,"123,951",9,"11,519",25,"29,991",0,0,0,51,"180,651",0,"4,097",40,0,0,24,32,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,55,"=""54761""",55,0,55,"125,567",9,"7,670",26,"45,028",0,0,0,47,"211,713",0,"12,406",40,0,0,0,36,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,55,"=""54762""",93,0,93,"235,276",33,"24,484",56,"76,055",0,0,0,86,"401,335",0,"7,704",77,0,0,32,61,0,48,40,0,25,0,0,0,0,0,0,0,0,0,0
WI,55,"=""54763""",78,0,78,"181,053",9,"14,925",47,"66,327",0,0,0,75,"290,369",0,"1,862",68,0,28,36,41,0,46,26,0,26,0,0,0,0,0,0,0,0,0,0
WI,55,"=""54766""",106,0,106,"259,519",26,"18,626",63,"110,483",0,0,0,91,"397,595",0,"14,476",74,0,21,26,79,0,70,29,0,54,0,0,0,0,0,0,0,0,0,0
WI,55,"=""54767""",154,0,154,"328,134",57,"47,783",84,"116,025",0,0,21,142,"599,743",0,"7,817",126,0,49,83,71,0,94,54,0,51,0,0,0,0,0,0,0,0,0,0
WI,55,"=""54768""",356,0,356,"796,593",122,"99,585",201,"294,665",0,0,32,332,"1,455,421",24,"18,969",280,0,107,140,213,0,180,153,0,100,45,44,57,34,33,42,32,27,38,0
WI,55,"=""54769""",29,0,29,"54,189",4,"2,342",9,"17,495",0,0,0,27,"86,424",0,"1,118",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,55,"=""54770""",136,0,136,"269,309",36,"27,903",67,"92,192",0,0,0,123,"495,084",0,"13,905",105,0,21,51,82,0,73,54,0,36,0,0,27,0,0,0,0,0,0,0
WI,55,"=""54771""",277,0,277,"632,757",88,"73,296",153,"231,992",0,0,0,255,"1,132,812",22,"14,281",194,0,55,68,203,0,174,94,0,107,37,28,45,31,28,32,23,30,0,0
WI,55,"=""54772""",96,0,96,"197,915",37,"38,346",54,"66,968",0,0,0,93,"366,140",0,"3,970",85,0,40,58,35,0,47,43,0,22,0,0,0,0,0,0,0,0,0,0
WI,55,"=""54773""",222,0,222,"481,746",82,"63,426",122,"163,016",0,0,0,212,"920,051",0,"12,404",188,0,53,79,136,0,111,101,0,57,0,26,33,21,28,33,22,0,0,0
WI,55,"=""54801""",592,0,592,"1,318,606",142,"108,648",322,"381,709",0,23,42,552,"2,148,311",40,"35,530",466,0,184,217,329,46,377,166,0,153,54,125,126,72,63,46,43,25,36,0
WI,55,"=""54805""",124,0,124,"285,679",41,"29,817",76,"101,761",0,0,0,114,"482,200",0,"4,539",103,0,44,51,71,0,63,51,0,35,0,22,23,0,0,0,0,0,0,0
WI,55,"=""54806""",999,0,999,"1,998,013",227,"171,945",497,"659,970",41,34,73,951,"3,508,171",48,"34,258",823,0,303,550,397,52,464,407,0,206,129,215,202,125,73,69,70,65,49,0
WI,55,"=""54810""",155,0,155,"326,671",50,"36,339",83,"103,921",0,0,0,147,"562,331",0,"3,779",132,0,43,66,84,0,96,46,0,47,0,28,26,0,0,0,0,0,0,0
WI,55,"=""54812""",628,50,628,"1,271,659",176,"146,191",323,"431,536",0,0,29,603,"2,340,076",25,"36,015",457,0,176,200,419,0,265,291,0,115,88,108,95,60,63,81,59,34,38,0
WI,55,"=""54813""",45,0,45,"112,956",8,"5,387",28,"41,806",0,0,0,38,"183,976",0,"2,823",34,0,0,0,29,0,34,0,0,21,0,0,0,0,0,0,0,0,0,0
WI,55,"=""54814""",335,0,335,"716,066",82,"60,314",180,"218,677",0,0,0,321,"1,269,592",0,"6,736",265,0,101,212,66,57,151,151,0,37,42,67,71,41,32,33,23,0,0,0
WI,55,"=""54817""",116,0,116,"237,071",22,"14,935",57,"82,925",0,0,0,101,"427,052",0,"10,956",85,0,36,50,64,0,70,38,0,34,0,21,21,0,0,0,0,0,0,0
WI,55,"=""54819""",228,0,228,"478,874",61,"42,429",110,"157,692",0,0,0,214,"830,117",0,"6,777",185,0,80,83,143,0,110,92,0,66,31,36,48,28,0,21,0,0,0,0
WI,55,"=""54820""",47,0,47,"89,254",9,"9,816",9,"30,621",0,0,0,44,"155,492",0,"3,141",36,0,0,25,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,55,"=""54821""",97,0,97,"160,486",9,"14,839",40,"51,737",0,0,0,80,"263,398",0,"11,003",70,0,31,44,44,0,65,27,0,39,0,0,29,0,0,0,0,0,0,0
WI,55,"=""54822""",346,0,346,"790,837",110,"77,562",198,"265,113",30,0,29,330,"1,429,640",0,"15,461",293,0,114,155,185,0,184,142,0,81,31,58,60,43,37,36,32,26,22,0
WI,55,"=""54824""",189,0,189,"396,514",57,"45,026",103,"116,665",0,0,0,179,"687,341",0,"18,413",150,0,66,74,114,0,97,76,0,50,0,33,37,0,24,0,0,0,0,0
WI,55,"=""54826""",43,0,43,"96,638",9,"13,139",24,"24,233",0,0,0,40,"168,528",0,"1,128",36,0,0,0,26,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,55,"=""54828""",66,0,66,"154,693",9,"8,317",34,"52,521",0,0,0,65,"287,641",0,253,56,0,35,23,36,0,26,31,0,0,0,0,0,0,0,0,0,0,0,0
WI,55,"=""54829""",385,0,385,"862,754",111,"91,458",216,"276,388",0,0,30,373,"1,533,732",0,"7,966",321,0,118,165,216,0,216,145,0,91,31,57,72,46,54,35,31,30,27,0
WI,55,"=""54830""",180,0,180,"370,345",32,"21,759",85,"112,044",0,0,0,164,"595,793",0,"4,666",138,0,42,73,98,0,111,54,0,57,30,35,40,0,0,0,0,0,0,0
WI,55,"=""54832""",42,0,42,"95,734",6,"4,406",9,"21,974",0,0,0,37,"139,280",0,"1,980",29,0,0,21,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,55,"=""54835""",65,0,65,"133,764",9,"11,731",33,"43,730",0,0,0,58,"232,322",0,"5,210",53,0,22,24,38,0,36,28,0,22,0,0,0,0,0,0,0,0,0,0
WI,55,"=""54836""",46,0,46,"98,173",9,"13,450",22,"36,836",0,0,0,44,"194,022",0,"2,837",41,0,0,26,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,55,"=""54837""",273,0,273,"584,510",71,"58,864",141,"184,102",0,0,25,252,"974,482",21,"17,785",219,0,73,121,147,0,161,98,0,86,33,41,47,37,24,24,24,0,23,0
WI,55,"=""54838""",66,0,66,"107,745",9,"11,706",27,"36,378",0,0,0,63,"201,323",0,"2,136",52,0,0,35,28,0,31,26,0,0,0,0,0,0,0,0,0,0,0,0
WI,55,"=""54839""",27,0,27,"41,451",3,"1,762",6,"7,107",0,0,0,24,"67,297",0,415,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,55,"=""54840""",346,0,346,"749,252",83,"66,187",194,"251,257",0,0,24,330,"1,253,460",0,"12,134",291,0,120,137,196,0,184,133,0,82,42,58,70,42,36,24,29,23,0,0
WI,55,"=""54841""",26,0,26,"43,554",9,"6,824",9,"13,076",0,0,0,24,"74,985",0,"2,616",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,55,"=""54843""","1,155",0,"1,155","2,542,393",311,"232,813",630,"816,038",47,28,64,"1,100","4,425,293",55,"56,433",960,0,506,408,650,97,498,539,0,222,147,215,203,138,148,106,66,67,60,0
