"STATE","state_fips","ZIPCODE","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
AL,01,"=""35023""","2,116",26,"2,116","5,499,232",585,"427,087","1,340","1,673,761",223,173,109,"2,059","9,457,250",57,"42,966","1,943",0,"1,077",800,"1,266",48,"1,348",685,0,493,120,283,416,315,276,235,207,146,113,0
AL,01,"=""35031""",784,0,784,"2,084,840",203,"148,678",490,"669,167",0,22,0,747,"3,420,150",37,"35,417",689,0,352,224,555,0,420,315,0,266,62,125,168,107,82,63,65,64,43,0
AL,01,"=""35033""",289,0,289,"698,178",78,"72,237",181,"216,376",0,0,0,276,"1,254,292",0,"7,988",262,0,139,90,198,0,155,113,0,78,31,38,63,36,25,21,28,0,28,0
AL,01,"=""35034""",577,0,577,"1,816,654",112,"78,547",370,"463,654",28,23,0,572,"2,796,187",0,"3,734",534,0,382,250,325,0,249,310,0,92,0,79,150,145,54,51,35,31,0,0
AL,01,"=""35035""",139,0,139,"394,015",33,"22,505",95,"117,688",0,0,0,133,"631,302",0,"2,662",122,0,92,44,95,0,77,57,0,32,0,26,28,0,0,0,0,0,0,0
AL,01,"=""35036""",37,0,37,"127,817",2,"1,131",26,"36,771",0,0,0,36,"173,665",0,0,36,0,25,0,25,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,01,"=""35040""","1,414",0,"1,414","3,634,243",417,"325,564",939,"1,186,736",135,112,99,"1,383","6,258,422",31,"32,960","1,274",0,712,726,668,0,818,518,0,329,82,169,282,197,166,146,146,116,100,0
AL,01,"=""35042""",624,0,624,"1,855,762",158,"113,764",403,"480,984",21,0,0,618,"2,884,897",0,"5,453",571,0,407,241,382,0,269,322,0,107,33,80,153,143,55,58,36,39,27,0
AL,01,"=""35043""",419,0,419,"923,659",117,"89,154",238,"318,224",33,39,30,389,"1,583,509",28,"34,797",352,0,162,198,217,0,248,141,0,124,41,50,82,47,46,49,32,29,42,0
AL,01,"=""35044""","1,030",0,"1,030","2,875,477",231,"173,466",662,"774,665",57,48,30,"1,007","4,524,467",23,"17,288",946,35,544,415,613,0,552,416,0,240,75,175,255,152,98,109,82,46,35,0
AL,01,"=""35045""","1,611",0,"1,611","4,617,145",378,"281,924","1,043","1,377,171",82,47,47,"1,567","7,295,389",44,"41,785","1,459",0,993,467,"1,138",0,904,632,0,442,92,245,404,253,187,148,114,83,81,0
AL,01,"=""35046""",511,0,511,"1,296,923",128,"101,514",308,"389,326",23,0,0,482,"2,122,220",29,"23,138",433,0,268,141,369,0,282,198,0,160,35,81,104,69,60,46,58,29,28,0
AL,01,"=""35049""",302,0,302,"716,544",92,"70,156",176,"228,558",0,0,0,290,"1,229,230",0,"9,030",268,0,137,102,198,0,161,122,0,88,21,54,48,40,36,21,25,31,26,0
AL,01,"=""35051""",703,0,703,"1,783,643",185,"130,904",423,"513,153",22,31,22,688,"3,017,697",0,"10,096",635,0,351,305,392,0,389,269,0,174,56,102,139,113,75,72,62,45,38,0
AL,01,"=""35053""",183,0,183,"450,202",49,"39,203",112,"149,762",0,0,0,168,"736,708",0,"12,408",144,0,72,50,133,0,112,61,0,77,0,43,44,0,0,0,0,0,0,0
AL,01,"=""35054""",281,0,281,"735,291",76,"59,630",174,"213,631",0,0,0,272,"1,214,209",0,"16,660",248,0,125,134,144,0,161,104,0,71,29,41,56,52,29,25,0,0,24,0
AL,01,"=""35055""","1,643",21,"1,643","3,891,577",479,"374,204",981,"1,247,468",100,58,67,"1,578","6,771,534",65,"60,949","1,465",30,738,693,939,0,796,696,0,381,137,267,340,211,161,149,143,115,118,0
AL,01,"=""35056""",66,0,66,"136,346",9,"13,586",34,"40,164",0,0,0,60,"254,634",0,"9,728",53,0,21,28,37,0,36,25,0,23,0,0,0,0,0,0,0,0,0,0
AL,01,"=""35057""","1,132",0,"1,132","2,702,306",301,"220,806",666,"870,464",58,40,39,"1,074","4,613,365",58,"42,661",980,0,523,384,745,0,569,461,0,312,115,175,216,147,132,101,90,83,70,0
AL,01,"=""35058""",908,0,908,"2,227,158",236,"182,434",529,"684,548",41,31,32,862,"3,711,313",46,"38,173",781,0,342,315,585,0,495,342,0,277,81,141,191,127,94,69,80,59,62,0
AL,01,"=""35060""",65,0,65,"220,616",9,"9,752",40,"54,948",0,0,0,65,"336,936",0,0,64,0,47,23,41,0,39,26,0,0,0,0,0,0,0,0,0,0,0,0
AL,01,"=""35061""",224,0,224,"642,736",46,"26,996",123,"163,417",22,23,0,220,"1,053,953",0,"5,121",213,0,152,66,151,0,138,80,0,54,0,32,43,42,36,26,27,0,0,0
AL,01,"=""35062""",629,0,629,"1,549,607",171,"132,254",378,"447,395",0,23,0,616,"2,681,227",0,"15,843",568,0,345,253,365,0,310,274,0,116,47,110,132,81,60,65,59,31,42,0
AL,01,"=""35063""",353,0,353,"917,813",99,"60,426",237,"281,631",0,0,0,344,"1,542,826",0,"4,508",319,0,207,131,216,0,188,150,0,67,37,51,72,39,45,36,33,0,23,0
AL,01,"=""35064""","1,869",29,"1,869","5,850,272",322,"196,271","1,195","1,498,668",127,170,50,"1,853","8,957,994",0,"14,504","1,781",25,"1,325",552,"1,272",45,"1,173",641,0,378,77,297,508,378,230,162,117,67,33,0
AL,01,"=""35068""",670,0,670,"1,649,559",194,"153,595",420,"551,999",72,44,38,655,"2,919,193",0,"22,055",618,0,351,303,353,0,376,261,0,150,41,87,137,95,67,83,70,49,40,0
AL,01,"=""35070""",26,0,26,"54,548",3,"1,718",9,"14,927",0,0,0,24,"79,356",0,495,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,01,"=""35071""","1,001",0,"1,001","2,359,216",271,"212,505",607,"781,398",91,75,55,965,"4,063,065",36,"37,940",900,0,428,443,542,0,607,324,0,272,80,151,196,127,94,88,91,87,84,0
AL,01,"=""35072""",597,0,597,"1,602,087",155,"121,987",356,"435,195",45,21,0,594,"2,789,729",0,"5,029",564,0,370,227,357,0,299,270,0,79,36,66,120,98,70,72,63,41,30,0
AL,01,"=""35073""",279,0,279,"736,187",66,"50,277",170,"216,981",0,0,0,272,"1,236,132",0,"7,890",251,0,168,107,162,0,155,104,0,66,0,42,57,47,26,30,22,0,0,0
AL,01,"=""35074""",27,0,27,"61,272",7,"4,634",9,"21,547",0,0,0,25,"107,626",0,"2,174",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,01,"=""35077""","1,276",0,"1,276","3,057,098",353,"288,539",745,"952,295",38,37,46,"1,237","5,275,755",39,"42,262","1,122",23,596,501,772,0,662,511,0,302,101,211,280,161,127,119,78,94,98,0
AL,01,"=""35078""",220,0,220,"621,127",59,"39,668",145,"168,802",0,0,0,217,"997,902",0,"6,217",196,0,126,77,143,0,103,108,0,38,0,25,47,37,30,33,0,0,0,0
AL,01,"=""35079""",662,0,662,"1,631,392",202,"162,722",412,"533,322",42,34,32,637,"2,847,278",25,"26,740",597,0,285,266,394,0,363,264,0,176,45,94,125,93,60,57,56,60,67,0
AL,01,"=""35080""",776,0,776,"1,727,557",227,"185,138",445,"566,321",90,69,60,736,"3,001,479",40,"40,039",672,0,275,394,372,0,477,257,0,225,65,102,146,93,77,68,86,69,67,0
AL,01,"=""35083""",306,0,306,"732,384",84,"69,363",186,"228,091",0,0,0,294,"1,285,507",0,"7,057",267,0,119,90,213,0,187,103,0,105,31,40,54,47,30,25,30,28,0,0
AL,01,"=""35085""",815,0,815,"2,262,558",218,"167,509",543,"719,618",30,23,22,797,"3,712,122",0,"15,694",726,0,481,263,548,0,415,367,0,197,51,123,180,127,91,78,64,55,43,0
AL,01,"=""35087""",222,0,222,"575,507",41,"26,823",132,"176,049",0,0,0,209,"873,924",0,"4,856",191,0,106,64,150,0,139,68,0,80,0,33,58,35,0,27,0,0,0,0
AL,01,"=""35089""",268,0,268,"700,176",74,"49,751",167,"184,280",0,0,0,265,"1,219,264",0,"1,747",253,0,160,114,136,0,116,137,0,28,0,38,57,47,34,30,25,0,0,0
AL,01,"=""35091""",117,0,117,"248,729",36,"31,535",65,"75,130",0,0,0,114,"440,893",0,"5,168",104,0,45,52,65,0,70,37,0,23,0,22,22,0,0,0,0,0,0,0
AL,01,"=""35094""","1,218",0,"1,218","3,258,831",307,"218,981",771,"1,008,305",92,44,40,"1,182","5,331,366",36,"37,056","1,109",0,657,517,667,34,695,444,0,295,93,196,279,170,130,105,104,78,62,0
AL,01,"=""35096""",875,0,875,"2,206,666",247,"185,120",538,"662,062",56,47,37,849,"3,823,003",26,"16,979",786,0,429,365,498,0,472,351,0,170,55,134,167,129,100,82,87,72,47,0
AL,01,"=""35097""",146,0,146,"344,731",41,"34,125",90,"114,031",0,0,0,137,"592,568",0,"8,147",127,0,70,64,80,0,76,58,0,43,0,22,33,0,0,0,0,0,0,0
AL,01,"=""35098""",144,0,144,"379,502",38,"25,127",89,"125,058",0,0,0,135,"608,574",0,"7,195",125,0,60,46,97,0,69,62,0,43,0,0,29,23,0,0,0,0,0,0
AL,01,"=""35111""",889,0,889,"2,066,757",244,"184,742",509,"635,042",70,75,46,859,"3,666,036",30,"24,802",781,0,375,396,483,0,580,253,0,244,64,128,164,125,98,83,76,84,65,0
AL,01,"=""35112""",74,0,74,"196,384",9,"13,373",45,"48,684",0,0,0,71,"350,642",0,851,68,0,46,40,33,0,41,29,0,0,0,0,0,0,0,0,0,0,0,0
AL,01,"=""35114""",397,0,397,"934,253",105,"92,074",237,"305,837",42,28,25,379,"1,647,493",0,"40,287",337,0,158,185,206,0,225,142,0,108,31,44,81,55,31,52,38,34,29,0
AL,01,"=""35115""","1,222",0,"1,222","3,220,017",292,"211,720",744,"957,262",56,57,39,"1,192","5,124,021",30,"30,036","1,078",0,653,510,681,31,690,454,0,291,76,204,286,195,123,108,103,70,56,0
AL,01,"=""35116""",312,0,312,"778,221",79,"62,277",184,"258,910",0,0,0,302,"1,374,300",0,"8,314",273,0,138,131,176,0,178,114,0,83,23,42,61,43,32,35,35,26,0,0
AL,01,"=""35117""",295,0,295,"680,085",91,"66,294",176,"232,172",37,22,21,281,"1,244,400",0,"11,766",258,0,124,125,167,0,188,95,0,85,0,41,50,31,31,29,44,28,0,0
AL,01,"=""35118""",290,0,290,"763,842",68,"50,012",172,"212,205",0,0,0,278,"1,200,602",0,"8,706",257,0,150,121,162,0,181,94,0,85,0,53,72,33,29,28,30,0,0,0
AL,01,"=""35119""",25,0,25,"66,433",5,"3,068",9,"14,954",0,0,0,25,"112,388",0,0,23,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,01,"=""35120""","1,254",0,"1,254","3,133,375",367,"290,319",783,"1,006,287",83,61,40,"1,216","5,439,463",38,"23,591","1,121",0,626,606,641,0,735,429,0,323,101,176,241,176,125,115,125,95,96,0
AL,01,"=""35121""","1,423",24,"1,423","3,854,646",379,"304,494",923,"1,221,331",34,45,46,"1,366","6,155,774",57,"43,643","1,262",0,588,421,982,0,733,603,0,420,98,209,320,204,159,134,109,92,94,0
AL,01,"=""35124""","1,236",0,"1,236","2,804,327",324,"251,594",681,"879,281",98,91,98,"1,152","4,543,448",83,"80,018",993,0,384,607,593,36,803,356,0,417,111,191,265,157,109,116,119,80,86,0
AL,01,"=""35125""","1,274",0,"1,274","3,361,410",331,"243,310",815,"1,023,978",95,39,33,"1,240","5,534,522",34,"39,440","1,153",0,659,497,769,0,697,505,0,281,79,194,288,182,151,119,105,79,71,0
AL,01,"=""35126""","1,632",22,"1,632","4,037,313",434,"332,764",986,"1,296,739",153,141,90,"1,593","7,082,016",39,"41,518","1,483",0,778,765,836,31,945,576,0,412,101,252,323,234,140,179,170,108,116,0
AL,01,"=""35127""",807,0,807,"1,959,484",229,"169,216",492,"609,077",106,101,66,789,"3,612,838",0,"13,700",751,0,417,345,449,0,523,252,0,233,44,100,126,112,107,85,102,77,50,0
AL,01,"=""35128""",759,0,759,"1,822,864",196,"139,640",465,"556,880",40,39,31,742,"3,149,197",0,"15,295",684,0,392,337,415,0,421,284,0,166,65,112,149,106,89,83,53,46,53,0
AL,01,"=""35130""",301,0,301,"775,529",80,"64,024",185,"217,811",0,0,0,290,"1,301,427",0,"8,055",266,0,163,103,195,0,161,120,0,63,22,59,65,36,34,28,0,0,0,0
AL,01,"=""35131""",445,0,445,"1,179,997",126,"101,098",291,"363,652",0,0,0,435,"1,995,616",0,"13,879",413,0,254,181,261,0,256,160,0,95,32,62,91,65,47,40,37,37,33,0
AL,01,"=""35133""",320,0,320,"841,745",73,"70,199",191,"249,898",0,0,0,309,"1,381,354",0,"8,840",279,0,147,137,177,0,157,142,0,84,29,43,68,57,28,23,0,26,26,0
AL,01,"=""35135""",171,0,171,"413,222",37,"26,710",100,"105,276",0,0,0,166,"666,827",0,"2,827",153,0,84,69,101,0,96,65,0,38,0,34,30,27,0,0,0,0,0,0
AL,01,"=""35136""",150,0,150,"375,648",39,"29,740",87,"100,512",0,0,0,143,"642,755",0,"2,929",134,0,80,66,78,0,77,63,0,38,0,0,0,26,25,0,0,0,0,0
AL,01,"=""35143""",239,0,239,"554,386",63,"44,484",136,"147,780",0,0,0,226,"908,032",0,"7,883",211,0,125,109,128,0,114,100,0,59,26,35,60,32,26,0,0,0,0,0
AL,01,"=""35146""",647,0,647,"1,503,505",190,"141,104",374,"466,406",28,27,21,618,"2,563,754",29,"32,367",557,0,277,282,356,0,348,251,0,181,67,89,140,70,59,59,57,65,38,0
AL,01,"=""35147""",334,0,334,"800,318",95,"74,597",188,"241,561",0,24,26,316,"1,331,185",0,"12,585",271,0,137,162,169,0,198,110,0,92,26,56,59,52,32,24,36,23,24,0
AL,01,"=""35148""",277,0,277,"738,510",71,"52,981",178,"220,980",0,0,0,275,"1,204,416",0,884,244,0,150,116,161,0,148,113,0,67,24,39,62,38,28,28,24,0,0,0
AL,01,"=""35149""",93,0,93,"260,217",29,"23,319",60,"71,876",0,0,0,92,"422,221",0,"1,055",86,0,52,34,58,0,44,46,0,0,0,0,0,0,0,0,0,0,0,0
AL,01,"=""35150""","2,225",31,"2,225","6,048,347",548,"410,854","1,397","1,690,164",121,98,60,"2,191","10,128,600",34,"23,437","2,065",27,"1,319",815,"1,401",0,"1,025","1,037",0,345,139,323,527,377,231,229,181,128,86,0
AL,01,"=""35151""",614,0,614,"1,537,759",195,"158,475",378,"473,938",34,30,0,601,"2,797,708",0,"16,341",567,0,315,224,388,0,296,277,0,100,35,76,114,92,77,68,50,50,47,0
AL,01,"=""35160""","3,306",49,"3,306","9,027,292",743,"485,519","2,075","2,520,025",247,180,86,"3,245","14,917,887",61,"35,813","3,045",0,"1,781","1,270","2,020",0,"1,889","1,264",0,597,205,499,760,529,403,343,264,201,99,0
AL,01,"=""35161""",118,0,118,"303,020",27,"19,468",60,"70,731",0,0,0,114,"498,317",0,"4,482",104,0,44,59,57,0,75,39,0,0,0,0,25,21,21,0,0,0,0,0
AL,01,"=""35171""",273,0,273,"736,634",76,"63,854",180,"224,374",0,0,0,269,"1,204,284",0,940,241,0,153,85,186,0,164,97,0,76,0,33,74,36,34,0,0,25,0,0
AL,01,"=""35172""",265,0,265,"710,159",71,"57,263",169,"227,158",0,0,0,258,"1,199,640",0,"5,032",242,0,133,104,160,0,153,92,0,74,25,37,50,40,26,21,0,0,26,0
AL,01,"=""35173""","1,144",0,"1,144","2,582,413",324,"259,713",657,"872,536",103,81,81,"1,081","4,513,317",63,"62,499",983,0,435,582,542,0,696,381,0,331,96,175,200,140,101,123,102,101,103,0
AL,01,"=""35175""",394,0,394,"941,918",98,"81,031",220,"279,381",0,0,0,381,"1,579,648",0,"14,110",348,0,171,150,232,0,220,150,0,120,32,64,77,60,36,36,25,27,35,0
AL,01,"=""35176""",94,0,94,"266,190",25,"20,104",64,"81,855",0,0,0,92,"438,504",0,470,87,0,47,38,56,0,52,38,0,23,0,0,23,0,0,0,0,0,0,0
AL,01,"=""35178""",387,0,387,"990,015",110,"84,501",234,"269,640",0,0,0,376,"1,630,099",0,"7,082",356,0,203,167,216,0,207,153,0,82,26,60,76,72,42,32,36,21,21,0
AL,01,"=""35179""",838,0,838,"2,038,519",219,"163,861",491,"652,026",34,29,25,797,"3,504,314",41,"33,203",739,0,379,269,561,0,437,335,0,248,65,147,162,107,76,79,74,58,69,0
AL,01,"=""35180""",973,0,973,"2,316,392",289,"234,771",592,"740,522",80,47,38,951,"4,200,760",22,"22,003",875,0,423,444,518,0,484,413,0,194,80,124,192,134,82,89,103,87,79,0
AL,01,"=""35183""",48,0,48,"108,692",9,"6,724",24,"25,201",0,0,0,48,"170,937",0,0,44,0,24,0,30,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
AL,01,"=""35184""",530,0,530,"1,285,967",161,"134,769",317,"399,151",33,23,0,521,"2,261,494",0,"7,785",478,0,283,208,317,0,346,154,0,105,37,65,114,74,59,50,50,29,50,0
AL,01,"=""35186""",307,0,307,"760,721",94,"71,909",191,"233,944",0,0,0,294,"1,302,738",0,"7,426",270,0,145,122,178,0,168,120,0,88,0,43,66,42,26,30,31,24,26,0
AL,01,"=""35187""",35,0,35,"117,442",8,"5,337",9,"26,719",0,0,0,35,"182,338",0,0,32,0,22,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,01,"=""35188""",196,0,196,"515,043",57,"49,736",122,"161,800",0,0,0,192,"845,557",0,"1,492",176,0,90,76,118,0,136,49,0,43,0,29,32,28,0,24,0,0,0,0
AL,01,"=""35201""",36,0,36,"75,808",9,"11,205",9,"17,904",0,0,0,36,"136,391",0,0,31,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,01,"=""35202""",42,0,42,"93,958",9,"6,233",9,"23,437",0,0,0,41,"155,691",0,138,35,0,0,0,21,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,01,"=""35203""",392,0,392,"1,029,391",41,"26,485",212,"253,254",27,21,0,382,"1,496,866",0,"6,531",346,0,247,125,240,27,231,130,0,91,31,102,129,52,27,23,0,0,0,0
AL,01,"=""35204""","1,980",47,"1,980","6,145,674",288,"170,378","1,185","1,435,197",95,108,47,"1,966","9,035,294",0,"9,486","1,885",24,"1,450",519,"1,390",71,"1,232",682,0,385,92,377,620,360,206,160,105,45,0,0
AL,01,"=""35205""","1,727",39,"1,727","3,918,981",203,"131,098",781,"969,637",71,99,88,"1,673","6,167,227",54,"44,817","1,539",0,951,734,922,71,965,589,0,341,199,367,505,276,123,108,82,52,0,0
AL,01,"=""35206""","3,015",64,"3,015","9,438,594",519,"336,180","1,880","2,391,091",152,162,68,"2,982","14,161,461",33,"29,428","2,835",35,"2,100",982,"1,954",79,"1,822","1,076",0,698,144,474,836,674,327,249,168,93,50,0
AL,01,"=""35207""","1,818",42,"1,818","5,959,559",270,"161,612","1,148","1,508,402",82,92,29,"1,804","8,759,566",0,"10,373","1,720",0,"1,345",488,"1,271",59,"1,217",553,0,464,73,331,541,384,180,137,95,49,28,0
AL,01,"=""35208""","2,898",51,"2,898","9,053,949",521,"311,678","1,750","2,226,480",197,208,77,"2,886","13,833,014",0,"7,269","2,755",38,"2,080",816,"1,990",91,"1,815",993,0,629,126,436,791,588,333,287,194,116,27,0
AL,01,"=""35209""","2,107",48,"2,107","5,106,526",463,"316,974","1,162","1,395,547",232,222,111,"2,047","8,432,020",60,"68,436","1,905",0,"1,233",830,"1,211",65,"1,191",786,0,499,133,334,483,330,268,197,181,120,59,0
AL,01,"=""35210""","1,327",25,"1,327","3,430,964",267,"188,295",772,"1,022,452",119,113,66,"1,290","5,602,456",37,"32,371","1,200",0,688,553,707,67,767,485,0,333,83,212,310,226,143,106,120,77,45,0
AL,01,"=""35211""","5,057",110,"5,057","16,114,476",691,"417,677","3,172","4,027,573",285,317,113,"5,019","23,685,499",38,"23,499","4,829",49,"3,728","1,384","3,517",154,"3,127","1,767",0,"1,040",235,892,"1,514","1,102",523,352,242,146,51,0
AL,01,"=""35212""","2,336",66,"2,336","7,540,136",273,"166,261","1,489","1,959,739",113,112,34,"2,313","10,939,034",23,"18,511","2,155",31,"1,649",739,"1,524",73,"1,321",859,0,521,167,422,742,486,192,149,102,58,0,0
AL,01,"=""35213""",297,0,297,"510,789",66,"48,407",130,"150,835",25,23,31,277,"925,070",0,"14,010",232,0,109,150,130,0,192,82,0,73,45,54,60,24,28,28,27,0,0,0
AL,01,"=""35214""","2,735",43,"2,735","7,657,302",572,"376,852","1,676","2,095,282",258,286,117,"2,697","12,528,499",38,"38,663","2,567",28,"1,779",933,"1,709",91,"1,634",994,0,609,120,419,627,481,328,310,239,143,65,0
AL,01,"=""35215""","7,951",137,"7,951","25,126,754","1,615","1,057,756","5,510","7,304,168",830,677,272,"7,869","39,695,755",82,"48,083","7,617",69,"5,316","2,831","4,909",211,"4,768","2,940",0,"1,806",256,"1,005","1,960","1,678","1,010",807,632,381,218,0
AL,01,"=""35216""","2,675",51,"2,675","6,803,122",669,"479,550","1,655","2,152,139",337,304,182,"2,592","11,383,871",83,"80,020","2,416",0,"1,323","1,215","1,391",69,"1,568",965,0,675,166,399,550,388,300,347,244,170,110,0
AL,01,"=""35217""","2,230",38,"2,230","6,983,838",416,"279,509","1,399","1,843,584",125,130,42,"2,204","10,741,890",26,"18,053","2,103",0,"1,531",739,"1,431",60,"1,330",821,0,455,93,349,600,458,242,202,150,82,52,0
AL,01,"=""35218""","1,453",29,"1,453","4,715,982",244,"140,764",912,"1,192,666",92,87,29,"1,449","7,061,334",0,"1,256","1,399",0,"1,090",416,995,42,895,512,0,312,49,231,421,324,162,120,86,40,0,0
AL,01,"=""35219""",37,0,37,"87,992",9,"5,967",9,"23,761",0,0,0,35,"143,799",0,"1,428",32,0,0,21,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,01,"=""35220""",45,0,45,"112,835",3,"1,745",21,"30,430",0,0,0,44,"195,638",0,918,40,0,0,0,25,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,01,"=""35221""",940,21,940,"2,860,076",169,"102,434",571,"691,624",67,71,24,933,"4,361,309",0,"4,861",889,0,647,276,632,32,578,330,0,186,44,135,273,199,103,78,57,40,0,0
AL,01,"=""35222""",748,0,748,"2,185,310",99,"58,567",427,"573,070",42,26,37,718,"3,210,080",30,"18,859",671,0,470,264,461,23,443,258,0,188,60,146,230,141,64,51,30,0,0,0
AL,01,"=""35223""",122,0,122,"144,838",26,"23,599",37,"38,325",0,0,0,115,"288,414",0,"5,578",87,0,29,70,46,0,72,33,0,32,0,33,27,0,0,0,0,0,0,0
AL,01,"=""35224""","1,005",0,"1,005","3,207,983",206,"134,700",641,"815,772",73,55,23,998,"4,838,505",0,"3,564",951,0,699,301,684,0,619,359,0,226,42,142,261,219,125,84,71,36,24,0
AL,01,"=""35226""","1,195",0,"1,195","2,583,743",287,"227,510",623,"841,874",135,109,107,"1,126","4,416,659",68,"63,855",994,0,420,620,545,30,722,385,0,364,113,178,245,141,111,112,121,103,70,0
AL,01,"=""35228""","1,978",25,"1,978","6,155,679",373,"237,151","1,222","1,604,175",147,178,53,"1,961","9,583,614",0,"9,098","1,878",28,"1,405",556,"1,365",57,"1,227",697,0,405,60,274,514,409,262,194,141,93,30,0
AL,01,"=""35231""",33,0,33,"75,754",9,"8,306",9,"19,561",0,0,0,31,"125,971",0,"3,639",29,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,01,"=""35233""",82,0,82,"220,300",5,"3,072",45,"57,755",0,0,0,78,"326,615",0,"2,574",71,0,46,35,47,0,47,29,0,22,0,24,23,0,0,0,0,0,0,0
AL,01,"=""35234""","1,068",26,"1,068","3,271,343",168,"101,437",602,"756,228",56,60,0,"1,060","4,886,251",0,"4,994","1,005",0,769,303,723,41,637,384,0,201,47,200,302,215,120,77,63,29,0,0
AL,01,"=""35235""","2,300",25,"2,300","6,250,279",622,"435,763","1,490","1,927,399",304,250,127,"2,251","10,811,030",49,"46,389","2,172",0,"1,362",982,"1,259",58,"1,420",787,0,570,91,284,418,381,289,310,247,165,108,0
