"STATE","STFIPS","county","county_fips","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
IL,17,Jefferson,"=""081""","3,485",43,"3,485","8,452,192",870,"653,811","2,052","2,501,489",67,70,89,"3,381","14,530,814",44,"82,571","3,051",0,"1,450","1,456","1,798",135,"1,719","1,402",0,511,266,526,705,403,245,180,182,105,122,0
IL,17,Jersey,"=""083""","1,357",0,"1,357","3,003,253",304,"231,123",706,"824,858",36,34,45,"1,307","5,279,291",35,"34,954","1,170",0,414,536,753,0,676,515,0,229,108,201,247,130,106,82,77,54,55,0
IL,17,Jo Daviess,"=""085""","1,395",0,"1,395","2,923,897",321,"269,431",717,"899,145",52,24,57,"1,304","5,311,215",26,"69,344","1,125",0,276,463,895,0,826,411,0,432,103,155,251,107,94,63,54,43,23,0
IL,17,Johnson,"=""087""",887,0,887,"2,000,704",223,"184,934",476,"626,460",0,0,0,858,"3,623,853",0,"21,896",730,0,295,310,497,0,495,228,0,130,47,73,102,67,52,0,28,0,0,0
IL,17,Kane,"=""089""","33,137",735,"33,137","82,920,754","9,775","7,073,744","20,932","28,012,048","2,320","1,867","1,583","32,149","146,062,683",932,"904,798","28,830",0,"10,930","12,723","19,649",629,"19,526","11,552",0,"7,265","2,405","4,544","6,385","4,522","3,858","3,702","3,085","2,237","1,904",21
IL,17,Kankakee,"=""091""","10,117",130,"10,117","25,867,709","2,344","1,744,351","6,210","8,074,743",571,502,428,"9,923","44,466,626",105,"164,501","8,977",0,"4,402","5,019","4,693",257,"5,551","3,790",0,"2,106",879,"1,612","2,205","1,446",981,795,684,508,462,0
IL,17,Kendall,"=""093""","6,273",23,"6,273","14,789,786","1,860","1,433,453","3,769","4,943,709",484,416,453,"6,016","26,857,115",240,"258,146","5,494",0,"1,905","3,018","3,139",84,"3,619","2,245",0,"1,561",507,834,"1,131",771,719,619,592,495,427,0
IL,17,Knox,"=""095""","4,558",56,"4,558","11,063,460","1,002","750,191","2,571","3,246,152",125,85,150,"4,445","19,596,432",64,"102,486","4,128",0,"1,745","2,332","2,091",32,"2,050","1,900",0,614,409,736,910,587,425,315,249,134,132,0
IL,17,Lake,"=""097""","39,659",691,"39,659","95,501,046","10,635","7,730,422","23,840","31,357,494","2,608","2,239","1,932","37,913","165,446,525","1,699","1,583,377","33,506",0,"12,661","17,245","21,580",691,"22,776","14,111",0,"9,998","3,371","6,211","8,063","4,985","4,224","3,946","3,561","2,640","2,241",60
IL,17,LaSalle,"=""099""","8,862",50,"8,862","20,138,097","2,193","1,648,417","4,856","5,967,004",221,223,306,"8,608","35,736,331",152,"182,525","7,730",0,"3,137","4,073","4,381",230,"4,056","3,699",0,"1,474",995,"1,517","1,833","1,049",763,625,478,389,343,0
IL,17,Lawrence,"=""101""","1,235",0,"1,235","2,767,290",324,"254,923",673,"865,397",0,27,23,"1,188","5,193,515",0,"35,774","1,078",0,621,393,836,0,519,587,0,190,139,180,209,178,98,83,74,73,68,0
IL,17,Lee,"=""103""","2,430",19,"2,430","5,205,453",588,"459,636","1,281","1,577,170",104,53,83,"2,336","9,483,205",54,"72,123","2,062",0,669,"1,253",938,81,"1,031",979,0,392,287,354,397,235,191,156,126,98,69,0
IL,17,Livingston,"=""105""","2,360",0,"2,360","5,416,045",618,"464,194","1,347","1,647,376",40,34,39,"2,296","9,783,238",0,"56,660","2,096",0,952,"1,164","1,126",0,934,"1,097",0,288,224,340,357,251,146,144,108,63,67,0
IL,17,Logan,"=""107""","2,068",0,"2,068","4,762,683",516,"424,047","1,153","1,434,437",64,41,72,"2,010","8,499,439",36,"48,363","1,858",0,938,636,"1,229",32,803,891,0,262,213,267,355,207,139,109,90,75,77,0
IL,17,McDonough,"=""109""","2,108",41,"2,108","4,268,575",382,"307,495","1,012","1,233,589",60,51,106,"2,063","7,559,174",24,"29,821","1,819",0,743,840,"1,200",0,"1,041",715,0,299,322,383,427,208,98,107,104,53,61,0
IL,17,McHenry,"=""111""","14,945",128,"14,945","31,539,365","3,963","3,033,299","7,844","9,937,469",828,899,966,"14,151","56,541,817",750,"784,436","12,412",0,"4,001","6,709","7,792",309,"8,266","5,393",0,"3,749","1,524","2,518","2,851","1,624","1,437","1,340","1,269",958,928,0
IL,17,McLean,"=""113""","9,969",168,"9,969","22,702,804","2,381","1,749,309","5,617","7,086,263",598,452,482,"9,697","39,377,465",189,"189,965","8,888",0,"3,798","5,562","3,774",475,"4,903","3,960",0,"1,705",845,"1,608","2,117","1,164",960,686,563,400,335,0
IL,17,Macon,"=""115""","10,147",165,"10,147","26,720,459","2,320","1,618,767","6,346","7,923,625",441,262,307,"9,927","43,149,394",181,"183,105","9,133",0,"4,479","5,114","4,582",347,"5,879","3,553",0,"1,959",862,"1,782","2,306","1,453","1,016",711,530,380,271,0
IL,17,Macoupin,"=""117""","3,530",0,"3,530","8,132,561",897,"697,661","1,961","2,441,119",22,31,124,"3,412","14,517,877",0,"84,151","3,032",0,"1,294","1,565","1,804",0,"1,436","1,655",0,632,370,541,647,445,299,163,148,112,122,0
IL,17,Madison,"=""119""","20,659",202,"20,659","48,080,737","5,054","3,732,746","11,819","14,483,839",897,834,"1,008","20,118","82,920,926",428,"431,969","18,004",0,"7,785","10,127","9,590",810,"9,844","8,878",0,"3,684","2,020","3,631","4,655","2,556","1,929","1,570","1,402","1,047",802,0
IL,17,Marion,"=""121""","3,876",28,"3,876","9,241,670",989,"726,231","2,257","2,835,684",123,72,90,"3,755","16,319,913",65,"102,016","3,428",0,"1,860","1,535","2,203",71,"1,757","1,719",0,561,385,606,668,534,341,223,184,151,122,0
IL,17,Marshall,"=""123""",766,0,766,"1,643,052",241,"201,054",436,"544,675",0,0,0,739,"3,247,906",0,"30,938",653,0,288,423,318,0,294,353,0,69,22,76,122,28,21,22,0,0,24,0
IL,17,Mason,"=""125""","1,199",0,"1,199","2,631,339",289,"255,054",642,"759,300",0,0,0,"1,172","4,797,833",0,"16,986","1,065",0,521,504,660,0,415,555,0,135,102,164,181,135,69,25,56,0,25,0
IL,17,Massac,"=""127""","1,424",0,"1,424","3,756,726",305,"230,731",851,"1,109,271",21,24,28,"1,390","6,195,995",24,"19,090","1,280",0,816,476,897,0,654,648,0,259,125,227,306,249,132,114,87,45,58,0
IL,17,Menard,"=""129""",770,0,770,"1,825,139",212,"159,428",445,"550,493",23,0,26,749,"3,253,557",0,"18,362",682,0,277,357,393,0,325,320,0,107,54,91,115,86,59,64,53,25,0,0
IL,17,Mercer,"=""131""",917,0,917,"2,058,626",245,"216,993",499,"667,650",0,0,0,881,"3,913,152",0,"33,702",809,0,256,415,472,0,425,364,0,119,28,73,96,38,32,23,37,0,25,0
IL,17,Monroe,"=""133""","1,385",0,"1,385","2,588,579",418,"356,906",669,"787,768",114,71,123,"1,323","5,040,444",37,"64,479","1,131",0,365,595,676,35,789,450,0,272,164,171,210,135,142,123,103,99,90,0
IL,17,Montgomery,"=""135""","2,258",0,"2,258","5,291,412",530,"435,712","1,270","1,599,585",28,37,81,"2,172","9,487,161",25,"81,254","1,948",0,910,825,"1,219",0,857,980,0,266,170,248,422,204,151,106,122,57,91,0
IL,17,Morgan,"=""137""","2,896",65,"2,896","6,778,784",702,"538,003","1,663","2,066,803",134,100,94,"2,815","12,332,286",54,"81,661","2,537",0,"1,301","1,328","1,435",46,"1,296","1,267",0,443,300,429,523,339,279,182,154,110,93,0
IL,17,Moultrie,"=""139""","1,026",0,"1,026","2,367,696",341,"269,892",602,"901,647",28,0,25,991,"4,566,437",0,"31,934",891,0,344,379,582,23,493,456,0,204,57,102,137,73,78,93,65,59,53,0
IL,17,Ogle,"=""141""","3,629",2,"3,629","8,133,649",974,"761,780","1,992","2,536,504",81,72,138,"3,517","14,671,308",49,"106,050","3,146",0,"1,183","1,795","1,683",27,"1,680","1,520",0,708,332,505,703,395,308,246,227,101,137,0
