"STATE","STFIPS","county","county_fips","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
FL,12,Palm Beach,"=""099""","130,552","3,199","130,552","329,678,651","25,412","16,924,260","75,529","96,958,440","8,791","11,310","4,491","123,147","561,510,026","7,234","6,636,752","109,204",53,"58,818","37,514","89,299","3,362","88,251","34,933",0,"50,088","9,813","22,218","30,868","22,368","13,521","11,266","9,076","5,978","3,975",0
FL,12,Pasco,"=""101""","40,835",409,"40,835","96,371,285","9,433","7,024,117","22,958","29,474,994","2,517","1,613","1,839","39,190","160,396,752","1,577","1,428,799","35,256",0,"13,332","23,651","15,957","1,045","21,015","16,018",0,"10,876","4,004","7,020","8,942","5,399","3,931","3,557","2,973","2,307","1,951",0
FL,12,Pinellas,"=""103""","77,443",872,"77,443","171,656,504","17,021","12,219,602","40,012","49,478,173","5,396","3,537","3,545","73,842","288,237,884","3,470","2,881,600","65,432",384,"26,102","41,944","32,841","2,234","41,478","27,781",0,"20,958","8,292","14,380","18,019","9,722","7,452","6,694","5,376","3,828","2,512",0
FL,12,Polk,"=""105""","71,334","1,287","71,334","194,409,826","17,540","12,433,832","46,331","61,068,181","4,128","3,058","2,178","69,694","325,297,823","1,486","1,330,327","64,086",341,"30,719","36,970","33,121",939,"35,506","30,642",0,"17,395","4,853","10,869","16,082","11,166","8,118","6,656","5,306","3,769","2,932",0
FL,12,Putnam,"=""107""","8,053",89,"8,053","21,935,083","1,657","1,148,836","5,063","6,590,023",195,123,105,"7,863","34,679,219",106,"150,078","7,050",44,"3,487","3,931","3,660",333,"3,770","3,508",0,"1,903",693,"1,370","2,030","1,202",823,507,411,223,200,0
FL,12,St. Johns,"=""109""","12,005",37,"12,005","25,698,846","2,896","2,143,435","6,265","7,866,732",707,472,576,"11,374","43,642,690",578,"573,676","10,047",0,"3,815","6,995","4,631",280,"6,349","4,416",0,"3,170","1,340","2,163","2,563","1,491","1,103","1,054",836,681,627,0
FL,12,St. Lucie,"=""111""","31,754",414,"31,754","81,143,661","7,382","5,149,431","19,025","24,394,164","2,015","1,869","1,099","30,509","136,246,389","1,170","1,063,324","27,769",23,"13,619","12,754","18,431",480,"18,362","11,070",0,"8,992","2,563","5,000","7,048","5,036","3,440","2,958","2,275","1,715","1,222",26
FL,12,Santa Rosa,"=""113""","13,223",80,"13,223","30,941,093","3,871","2,995,216","7,958","10,266,710",927,505,644,"12,811","54,820,589",361,"374,435","11,751",0,"4,943","8,075","4,731",332,"6,414","5,622",0,"3,043","1,113","2,058","2,564","1,606","1,310","1,251","1,140",963,956,0
FL,12,Sarasota,"=""115""","26,168",252,"26,168","56,390,369","6,200","4,588,554","13,291","16,758,206","1,809","1,068","1,157","24,436","92,916,532","1,646","1,573,584","21,014",0,"7,324","13,906","11,121",939,"14,410","9,114",0,"8,154","2,963","4,446","5,749","3,183","2,518","2,336","1,905","1,357","1,087",0
FL,12,Seminole,"=""117""","39,062",598,"39,062","92,667,638","9,015","6,440,483","21,729","27,552,775","2,879","2,395","2,284","37,389","154,397,355","1,603","1,432,010","33,986",75,"13,732","21,411","17,117",394,"20,306","15,319",0,"11,649","3,440","6,487","8,633","5,243","4,024","3,654","3,079","2,182","1,602",0
FL,12,Sumter,"=""119""","5,373",0,"5,373","13,085,251","1,108","784,987","3,034","4,045,403",237,107,82,"5,182","21,836,858",145,"150,923","4,606",0,"2,154","2,833","2,370",103,"2,613","2,230",0,"1,340",478,910,"1,304",801,497,390,293,214,134,0
FL,12,Suwannee,"=""121""","4,448",53,"4,448","11,741,109","1,107","788,930","2,760","3,612,447",140,80,38,"4,304","19,385,944",87,"98,264","3,884",0,"1,915","2,292","2,144",0,"2,109","1,980",0,"1,154",432,718,976,689,499,327,307,209,144,0
FL,12,Taylor,"=""123""","2,257",0,"2,257","5,852,912",634,"455,988","1,418","1,791,154",133,66,0,"2,225","10,135,843",0,"28,273","2,014",0,957,"1,190","1,011",36,834,"1,213",0,375,182,390,466,315,246,223,201,114,83,0
FL,12,Union,"=""125""","1,381",0,"1,381","3,523,903",464,"358,832",882,"1,180,124",52,38,33,"1,355","6,450,349",21,"15,230","1,268",0,514,913,446,0,527,731,0,242,97,139,234,187,103,143,170,112,64,0
FL,12,Volusia,"=""127""","49,838",461,"49,838","117,612,150","10,722","7,636,322","27,471","34,719,197","3,176","2,111","2,227","47,888","194,673,325","1,791","1,514,485","42,785",92,"17,843","27,561","20,645","1,386","24,607","20,167",0,"13,334","5,195","8,725","11,463","6,848","5,017","4,163","3,298","2,426","1,763",0
FL,12,Wakulla,"=""129""","2,696",0,"2,696","6,383,943",783,"618,709","1,590","2,032,439",165,105,118,"2,586","11,143,114",71,"77,303","2,330",0,"1,099","1,671",953,36,"1,195","1,253",0,686,198,410,507,324,259,241,241,179,140,0
FL,12,Walton,"=""131""","4,707",0,"4,707","11,194,962","1,134","847,727","2,715","3,511,076",203,80,117,"4,462","18,031,773",240,"257,935","4,015",0,"1,902","2,669","1,955",28,"2,541","1,686",0,"1,498",510,803,"1,081",609,461,399,344,251,211,0
FL,12,Washington,"=""133""","2,336",0,"2,336","6,026,241",596,"461,280","1,434","1,848,165",68,41,33,"2,274","10,015,538",41,"52,525","2,062",0,951,"1,137","1,143",25,"1,279",871,0,606,177,371,458,337,209,172,170,94,103,0
