"STATE","STFIPS","county","county_fips","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
WV,54,Gilmer,"=""021""",478,0,478,"1,038,294",88,"68,800",237,"294,327",0,0,0,466,"1,892,188",0,"5,538",361,0,85,182,210,0,308,86,0,45,33,47,54,36,0,21,0,0,0,0
WV,54,Grant,"=""023""",974,0,974,"2,121,827",222,"197,224",496,"608,135",0,23,0,934,"3,990,911",25,"32,981",814,0,241,244,654,0,371,429,0,176,88,142,154,101,91,56,43,34,33,0
WV,54,Greenbrier,"=""025""","3,285",0,"3,285","7,230,960",783,"612,569","1,733","2,190,015",0,0,42,"3,180","12,889,294",21,"72,993","2,733",0,"1,227","1,891","1,166",71,"1,412","1,394",0,528,305,510,563,325,255,201,136,69,136,0
WV,54,Hampshire,"=""027""","1,859",0,"1,859","4,333,124",434,"360,332","1,028","1,336,709",0,0,0,"1,794","7,807,912",0,"52,797","1,592",0,648,770,930,0,985,553,0,364,114,253,260,130,114,81,84,73,66,0
WV,54,Hancock,"=""029""","2,437",0,"2,437","5,298,222",611,"465,263","1,257","1,539,203",35,50,132,"2,375","9,619,447",30,"48,335","2,092",0,"1,020","1,159","1,208",32,"1,107","1,020",0,354,256,429,524,283,229,182,156,147,129,0
WV,54,Hardy,"=""031""","1,580",23,"1,580","3,722,331",439,"321,040",904,"1,158,549",0,29,0,"1,519","7,036,960",0,"40,262","1,322",0,597,491,"1,061",0,641,784,0,279,105,189,207,157,151,104,67,40,51,0
WV,54,Harrison,"=""033""","5,969",42,"5,969","12,958,743","1,413","1,127,499","3,175","3,867,320",92,94,242,"5,810","23,347,704",102,"132,649","5,049",0,"2,536","3,511","2,184",116,"2,704","2,548",0,818,618,"1,044","1,164",649,421,355,331,251,268,0
WV,54,Jackson,"=""035""","2,487",0,"2,487","5,555,030",597,"498,759","1,380","1,713,814",0,21,71,"2,398","9,950,912",26,"90,430","2,072",0,"1,013","1,149","1,201",79,"1,147","1,107",0,479,201,374,469,243,182,114,85,114,105,0
WV,54,Jefferson,"=""037""","3,688",0,"3,688","7,997,253",966,"757,548","2,032","2,490,624",78,81,139,"3,558","14,216,342",65,"119,230","3,115",0,"1,512","2,196","1,369",44,"1,812","1,452",0,745,421,635,733,407,326,292,265,183,191,0
WV,54,Kanawha,"=""039""","17,477",49,"17,477","39,058,957","3,946","2,965,302","9,474","11,457,992",518,371,683,"17,137","68,324,551",156,"282,001","15,229",0,"8,030","10,318","6,247",437,"6,046","8,819",0,"1,987","1,892","3,159","3,664","2,093","1,637","1,272","1,042",745,619,0
WV,54,Lewis,"=""041""","1,530",0,"1,530","3,272,575",344,"293,604",809,"951,338",0,0,66,"1,492","6,131,629",0,"27,167","1,306",0,686,790,602,73,568,736,0,194,126,261,285,159,111,96,53,81,44,0
WV,54,Lincoln,"=""043""","2,135",0,"2,135","5,250,081",490,"416,196","1,278","1,594,304",0,0,0,"2,081","9,219,486",0,"46,443","1,862",0,"1,049","1,066","1,044",0,701,"1,200",0,190,113,286,352,221,133,85,29,23,78,0
WV,54,Logan,"=""045""","3,054",0,"3,054","7,441,536",570,"476,694","1,768","2,127,169",0,0,0,"3,003","12,864,163",0,"50,319","2,640",0,"1,718","1,201","1,636",0,"1,168","1,294",0,242,154,330,448,234,124,97,70,56,52,0
