"STATE","STFIPS","county","county_fips","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
MS,28,Copiah,"=""029""","4,489",52,"4,489","13,110,808",988,"672,133","2,915","3,533,802",210,296,71,"4,415","20,671,968",54,"51,188","4,037",0,"2,623","1,660","2,703",103,"2,765","1,560",0,"1,088",223,697,"1,118",738,633,414,296,191,110,0
MS,28,Covington,"=""031""","3,031",32,"3,031","9,236,659",624,"413,357","1,949","2,475,770",95,152,59,"2,942","14,069,366",74,"110,392","2,716",0,"1,929","1,022","1,990",0,"2,036",896,0,"1,037",139,478,777,544,395,262,226,114,91,0
MS,28,DeSoto,"=""033""","16,733",143,"16,733","44,602,758","4,725","3,421,241","10,888","14,157,943","1,460","1,199",795,"16,312","75,172,807",396,"394,963","15,228",0,"8,595","7,888","8,581",228,"9,644","6,272",0,"4,622",908,"2,218","3,512","2,327","1,971","1,886","1,688","1,224",859,0
MS,28,Forrest,"=""035""","10,258",199,"10,258","28,877,845","2,019","1,357,158","6,393","7,984,695",515,549,405,"10,062","44,375,650",186,"174,764","9,353",0,"5,917","4,433","5,467",328,"5,841","3,818",0,"2,515",654,"1,721","2,709","1,720","1,110",799,602,377,303,0
MS,28,Franklin,"=""037""",990,0,990,"2,764,921",243,"164,506",606,"754,976",0,28,0,966,"4,433,050",0,"21,510",885,0,518,269,708,0,592,350,0,227,21,126,220,165,115,63,60,29,0,0
MS,28,George,"=""039""","2,485",36,"2,485","6,913,446",566,"430,618","1,649","2,162,666",65,71,61,"2,418","10,634,217",67,"59,546","2,232",0,"1,322",692,"1,766",27,"1,406",966,0,718,178,410,588,362,236,213,179,150,150,0
MS,28,Greene,"=""041""",870,0,870,"2,506,784",206,"140,079",563,"723,619",17,13,0,849,"3,884,173",0,"14,119",791,0,469,206,633,0,557,273,0,233,17,105,187,150,115,60,50,28,0,0
MS,28,Grenada,"=""043""","3,433",48,"3,433","9,504,948",832,"552,569","2,178","2,568,348",163,122,60,"3,360","15,288,153",54,"69,394","3,088",0,"1,879","1,571","1,820",31,"1,632","1,608",0,644,160,566,834,552,401,279,271,124,74,0
MS,28,Hancock,"=""045""","3,859",32,"3,859","10,400,367",881,"645,563","2,443","3,066,706",116,141,123,"3,721","16,233,761",125,"120,324","3,403",0,"1,932","1,801","1,850",169,"2,217","1,408",0,"1,155",284,617,938,572,360,328,238,182,156,0
MS,28,Harrison,"=""047""","24,343",309,"24,343","68,783,526","5,288","3,724,485","15,715","20,602,079","1,375","1,199",846,"23,779","108,701,402",542,"523,142","22,355",0,"13,868","10,425","13,147",692,"13,654","9,123",0,"6,799","1,509","3,606","6,268","4,210","2,514","2,071","1,621","1,210",997,0
MS,28,Hinds,"=""049""","39,427",393,"39,427","117,947,600","7,442","4,772,735","25,543","31,951,332","3,006","3,651","1,236","38,857","182,695,575",476,"438,101","36,719",0,"24,821","16,158","22,025","1,020","23,951","13,881",0,"10,524","1,899","6,077","10,541","6,944","4,592","3,678","2,707","1,591",650,0
MS,28,Holmes,"=""051""","4,231",37,"4,231","13,763,213",867,"524,697","2,820","3,543,589",176,359,29,"4,182","21,213,484",27,"38,296","3,912",0,"2,771","1,371","2,815",0,"2,202","1,916",0,856,104,464,"1,198",890,575,401,250,133,34,0
MS,28,Humphreys,"=""053""","1,830",22,"1,830","6,015,451",326,"206,249","1,267","1,577,483",44,64,21,"1,807","9,012,862",0,"26,418","1,677",0,"1,088","1,147",647,0,849,858,0,400,50,240,537,400,169,99,58,33,0,0
MS,28,Issaquena,"=""055""",131,0,131,"415,558",15,"14,156",84,"104,339",0,0,0,128,"635,714",0,"2,286",110,0,94,39,50,0,63,49,0,0,0,0,23,21,0,0,0,0,0,0
MS,28,Itawamba,"=""057""","1,824",0,"1,824","4,588,781",570,"414,710","1,119","1,404,158",72,34,28,"1,779","7,996,255",36,"51,199","1,654",0,865,551,"1,256",0,962,729,0,322,120,235,374,247,210,194,152,124,99,0
MS,28,Jackson,"=""059""","14,965",207,"14,965","41,061,483","3,434","2,555,306","9,598","12,342,554",820,753,497,"14,628","65,038,875",318,"293,272","13,654",0,"7,781","6,697","7,559",681,"8,507","5,549",0,"3,819",929,"2,354","3,749","2,327","1,514","1,240","1,004",813,751,0
MS,28,Jasper,"=""061""","2,258",0,"2,258","6,556,899",579,"390,199","1,494","1,854,134",119,88,0,"2,219","10,725,946",0,"46,670","2,045",0,"1,385",713,"1,524",0,"1,343",844,0,555,84,257,418,380,349,243,155,105,24,0
MS,28,Jefferson,"=""063""","1,532",26,"1,532","4,608,569",309,"195,474","1,001","1,195,120",49,165,47,"1,520","7,570,160",0,"5,154","1,359",0,847,728,793,0,"1,018",471,0,472,55,212,390,276,183,148,106,42,22,0
MS,28,Jefferson Davis,"=""065""","1,782",22,"1,782","5,301,416",328,"199,508","1,108","1,329,803",63,120,29,"1,747","8,072,174",0,"25,062","1,591",0,"1,159",474,"1,289",0,"1,123",586,0,568,78,269,479,330,243,153,90,37,0,0
MS,28,Jones,"=""067""","8,072",116,"8,072","23,002,100","1,924","1,319,619","5,357","6,903,582",416,281,174,"7,901","36,993,913",150,"174,986","7,082",0,"4,584","2,939","5,030",42,"4,592","3,109",0,"1,934",457,"1,264","1,778","1,370","1,030",675,517,375,274,0
MS,28,Kemper,"=""069""","1,389",0,"1,389","4,074,219",303,"197,961",870,"1,047,830",33,31,0,"1,374","6,559,247",0,"12,017","1,265",0,895,459,923,0,733,602,0,395,35,191,350,266,200,96,48,26,0,0
MS,28,Lafayette,"=""071""","3,681",46,"3,681","8,917,319",786,"569,618","2,095","2,603,469",219,184,179,"3,564","14,549,436",94,"100,600","3,204",0,"1,698","1,626","1,963",67,"1,759","1,577",0,811,366,653,818,542,395,295,190,187,113,0
MS,28,Lamar,"=""073""","5,651",44,"5,651","15,455,224","1,297","946,258","3,540","4,565,228",311,286,274,"5,489","24,222,250",163,"147,041","5,104",0,"3,100","2,333","3,178",128,"3,264","2,065",0,"1,614",383,863,"1,378",885,602,531,409,317,266,0
MS,28,Lauderdale,"=""075""","10,263",146,"10,263","29,576,557","2,140","1,413,819","6,607","8,158,237",443,415,191,"10,101","45,713,612",119,"128,127","9,301",0,"6,436","3,304","6,671",210,"5,594","4,030",0,"2,257",601,"1,685","2,805","1,686","1,044",777,604,373,268,0
MS,28,Lawrence,"=""077""","1,530",0,"1,530","4,312,165",337,"242,859",972,"1,179,717",0,48,0,"1,496","6,741,185",0,"25,637","1,367",0,765,454,977,89,921,550,0,391,65,216,371,257,146,94,88,59,32,0
MS,28,Leake,"=""079""","3,019",34,"3,019","8,749,679",833,"538,759","2,042","2,573,237",210,81,37,"2,959","14,021,647",45,"51,119","2,706",0,"2,006",824,"2,152",26,"1,746","1,155",0,633,169,414,630,541,441,342,239,150,61,0
MS,28,Lee,"=""081""","11,058",83,"11,058","29,502,039","2,677","1,926,324","7,055","8,705,380",650,477,258,"10,842","49,331,740",146,"174,442","10,109",0,"5,812","4,627","6,160",168,"5,329","5,002",0,"2,096",754,"1,787","2,471","1,621","1,256","1,136",874,566,338,0
MS,28,Leflore,"=""083""","6,102",145,"6,102","19,725,989","1,014","617,557","4,080","5,105,426",190,381,101,"6,052","31,159,455",40,"51,900","5,583",0,"3,603","3,978","1,980",115,"2,139","3,712",0,656,230,744,"1,811","1,355",652,466,258,172,66,0
MS,28,Lincoln,"=""085""","3,590",42,"3,590","9,878,121",862,"653,683","2,236","2,740,953",129,127,88,"3,509","15,563,876",73,"69,125","3,177",0,"1,899","1,190","2,323",59,"2,318","1,079",0,874,220,542,885,527,362,323,219,190,142,0
MS,28,Lowndes,"=""087""","7,984",107,"7,984","22,515,687","1,408","957,137","4,989","6,090,378",330,469,200,"7,853","36,100,236",79,"120,221","7,311",0,"4,640","3,059","4,813",57,"4,637","2,925",0,"1,980",488,"1,467","2,122","1,310",802,550,462,290,224,0
MS,28,Madison,"=""089""","9,497",128,"9,497","26,591,830","2,110","1,414,007","5,983","7,496,173","1,141",895,365,"9,263","42,180,909",212,"235,698","8,629",0,"5,530","3,977","5,323",105,"6,299","2,853",0,"2,569",452,"1,290","2,169","1,461","1,233","1,053",813,519,260,0
MS,28,Marion,"=""091""","3,331",79,"3,331","10,174,520",606,"398,110","2,102","2,665,898",56,99,47,"3,235","14,842,592",84,"67,612","3,004",0,"2,202",748,"2,476",84,"2,151","1,057",0,"1,104",163,538,976,613,360,198,177,116,83,0
MS,28,Marshall,"=""093""","5,482",60,"5,482","15,501,052","1,110","750,847","3,393","4,331,845",344,269,96,"5,328","24,154,038",124,"127,423","4,829",0,"3,214","1,752","3,662",0,"2,967","2,192",0,"1,723",316,850,"1,329",889,644,471,359,239,115,0
MS,28,Monroe,"=""095""","4,747",22,"4,747","12,792,042","1,292","910,109","3,000","3,653,020",177,222,96,"4,666","21,811,313",30,"55,596","4,345",0,"2,566","2,084","2,612",0,"2,351","2,082",0,842,255,682,988,762,653,476,394,202,144,0
MS,28,Montgomery,"=""097""","1,567",0,"1,567","4,343,176",384,"265,148",955,"1,166,907",47,64,27,"1,530","7,026,052",0,"39,308","1,383",0,849,609,867,57,717,776,0,290,60,219,362,232,193,145,111,55,38,0
MS,28,Neshoba,"=""099""","3,835",51,"3,835","11,064,989","1,073","777,990","2,631","3,414,467",134,109,62,"3,776","18,476,126",54,"43,848","3,426",0,"2,527",944,"2,742",148,"2,555","1,170",0,795,243,543,772,669,537,371,330,220,145,0
MS,28,Newton,"=""101""","3,088",0,"3,088","8,473,415",843,"592,109","1,981","2,481,217",73,68,28,"3,035","14,076,924",0,"33,512","2,803",0,"1,803","1,142","1,910",0,"1,732","1,205",0,675,139,351,631,504,354,281,207,124,81,0
MS,28,Noxubee,"=""103""","2,283",0,"2,283","7,159,174",361,"212,315","1,480","1,837,364",91,235,45,"2,258","11,631,457",0,"32,066","2,128",0,"1,597",589,"1,679",0,"1,331",906,0,842,72,374,652,475,295,186,106,40,21,0
MS,28,Oktibbeha,"=""105""","5,142",77,"5,142","14,539,144",854,"537,860","3,086","3,903,775",256,436,243,"5,048","23,550,272",69,"74,446","4,741",0,"3,041","2,079","2,960",67,"2,968","1,850",0,"1,321",299,771,"1,492",916,550,362,227,169,107,0
MS,28,Panola,"=""107""","5,665",60,"5,665","17,380,796","1,160","770,306","3,753","4,726,726",288,253,88,"5,591","26,831,190",29,"68,970","5,256",0,"3,588","2,248","3,382",0,"3,033","2,380",0,"1,451",220,792,"1,614","1,067",575,482,410,283,105,0
MS,28,Pearl River,"=""109""","5,621",49,"5,621","15,606,277","1,309","980,292","3,622","4,722,523",186,156,160,"5,447","23,538,654",165,"142,102","4,981",0,"3,122","2,225","3,340",37,"3,244","2,020",0,"1,791",399,925,"1,383",819,536,460,399,303,282,0
MS,28,Perry,"=""111""","1,299",0,"1,299","3,719,294",313,"224,463",846,"1,027,350",0,24,0,"1,266","5,711,664",23,"19,182","1,148",0,682,371,843,69,814,437,0,369,51,206,283,209,159,119,74,52,48,0
MS,28,Pike,"=""113""","6,514",88,"6,514","20,143,876","1,262","791,020","4,281","5,380,784",239,258,84,"6,405","31,270,488",69,"80,744","5,931",0,"4,331","1,940","4,492",41,"3,688","2,546",0,"1,795",312,971,"1,792","1,353",763,500,313,206,151,0
MS,28,Pontotoc,"=""115""","3,432",31,"3,432","8,888,498","1,041","752,440","2,188","2,860,682",111,79,69,"3,337","15,490,532",62,"79,877","3,081",0,"1,573",975,"2,410",22,"1,824","1,409",0,703,182,489,647,453,395,349,342,223,125,0
MS,28,Prentiss,"=""117""","3,344",0,"3,344","8,818,377",848,"650,896","2,095","2,639,748",100,98,67,"3,246","14,815,521",63,"80,702","3,013",0,"1,711",911,"2,388",0,"2,130","1,028",0,891,199,531,665,464,349,341,263,181,164,0
MS,28,Quitman,"=""119""","1,608",0,"1,608","4,988,659",286,"168,791","1,049","1,284,437",83,122,0,"1,586","7,664,382",0,"14,130","1,437",0,938,852,721,0,779,729,0,325,49,230,418,268,159,120,80,22,0,0
MS,28,Rankin,"=""121""","11,993",82,"11,993","30,556,220","3,398","2,602,757","7,571","9,611,584","1,220",745,580,"11,643","51,028,689",341,"316,261","10,765",0,"6,076","5,754","6,017",110,"6,803","4,506",0,"2,916",759,"1,688","2,349","1,609","1,381","1,262","1,203",859,643,0
MS,28,Scott,"=""123""","4,399",91,"4,399","13,032,554","1,236","829,221","2,913","3,693,030",231,126,78,"4,321","20,585,737",63,"71,012","3,947",0,"2,811","1,313","3,023",0,"2,673","1,523",0,893,193,543,929,736,699,505,301,149,141,0
MS,28,Sharkey,"=""125""",886,0,886,"2,877,678",156,"100,236",568,"713,787",0,22,0,876,"4,190,311",0,"5,893",783,0,543,358,507,0,476,368,0,184,25,138,246,173,81,36,38,22,0,0
MS,28,Simpson,"=""127""","3,578",56,"3,578","10,013,095",758,"506,286","2,212","2,845,465",119,168,72,"3,503","15,684,820",55,"68,985","3,153",0,"2,262","1,057","2,480",0,"2,349",926,0,961,259,529,810,623,400,276,219,144,67,0
MS,28,Smith,"=""129""","1,650",0,"1,650","4,699,870",427,"304,458","1,078","1,333,568",63,52,24,"1,615","7,612,407",1,"42,114","1,495",0,"1,021",505,"1,124",1,948,633,0,399,65,223,373,288,229,168,108,74,34,0
MS,28,Stone,"=""131""","2,171",0,"2,171","5,925,113",503,"369,209","1,339","1,725,726",83,96,58,"2,114","9,288,799",56,"51,785","1,931",0,"1,204",870,"1,281",0,"1,109",927,0,640,140,307,539,372,216,179,152,121,91,0
MS,28,Sunflower,"=""133""","4,951",56,"4,951","15,891,499",838,"515,998","3,249","3,981,766",147,331,62,"4,908","23,743,616",21,"30,587","4,609",0,"3,194","2,255","2,547",76,"2,413","2,288",0,"1,067",192,736,"1,474",979,481,434,254,99,26,0
MS,28,Tallahatchie,"=""135""","2,206",0,"2,206","6,795,286",365,"231,996","1,438","1,801,005",159,185,23,"2,176","10,596,753",0,"27,550","2,038",0,"1,399",840,"1,246",39,"1,040","1,064",0,487,44,262,549,337,264,172,129,35,0,0
MS,28,Tate,"=""137""","3,619",28,"3,619","10,476,822",861,"575,403","2,323","2,982,748",229,187,83,"3,557","16,329,853",53,"72,760","3,297",0,"2,263","1,300","2,293",0,"2,111","1,328",0,"1,053",187,526,894,591,422,351,268,218,119,0
MS,28,Tippah,"=""139""","2,934",0,"2,934","7,803,731",822,"613,725","1,852","2,359,155",68,55,37,"2,856","13,436,051",54,"74,711","2,580",0,"1,509",727,"2,180",0,"1,753","1,040",0,724,153,423,615,430,308,241,269,140,143,0
MS,28,Tishomingo,"=""141""","2,262",0,"2,262","5,857,240",633,"474,301","1,436","1,850,333",22,0,0,"2,190","9,886,623",30,"54,498","1,989",0,"1,112",576,"1,674",0,"1,298",835,0,554,124,328,483,333,217,192,191,127,125,0
MS,28,Tunica,"=""143""","2,312",27,"2,312","7,518,720",427,"274,453","1,628","2,092,876",158,143,21,"2,296","11,408,531",0,"8,395","2,178",0,"1,663",805,"1,453",47,"1,353",898,0,424,89,299,622,520,290,206,166,79,28,0
MS,28,Union,"=""145""","2,783",31,"2,783","7,422,740",830,"615,330","1,782","2,346,410",112,78,65,"2,733","12,657,001",30,"55,177","2,520",0,"1,386",773,"1,990",0,"1,647",977,0,686,145,395,552,380,304,301,267,183,153,0
MS,28,Walthall,"=""147""","2,257",39,"2,257","6,724,439",463,"310,394","1,423","1,794,666",63,54,31,"2,198","10,005,928",41,"58,160","1,996",0,"1,410",657,"1,575",0,"1,422",709,0,796,116,359,602,425,287,178,124,86,77,0
MS,28,Warren,"=""149""","7,125",126,"7,125","21,758,464","1,376","909,498","4,622","5,830,851",425,468,155,"7,029","34,330,777",89,"64,664","6,453",0,"3,955","3,129","3,902",67,"4,347","2,488",0,"1,344",313,982,"1,990","1,415",774,595,429,314,158,0
MS,28,Washington,"=""151""","9,233",233,"9,233","29,487,428","1,741","1,170,836","6,089","7,481,596",347,406,199,"9,118","42,853,147",82,"107,215","8,495",0,"5,628","4,160","4,457",519,"5,246","3,595",0,"2,076",467,"1,524","2,698","1,583",904,627,514,312,164,0
MS,28,Wayne,"=""153""","2,681",44,"2,681","7,878,303",515,"336,546","1,710","2,084,476",123,163,48,"2,626","12,566,235",41,"46,396","2,412",0,"1,650",757,"1,917",0,"1,933",671,0,771,130,431,671,505,318,236,160,83,72,0
MS,28,Webster,"=""155""","1,296",0,"1,296","3,709,502",253,"184,058",773,"1,021,392",0,33,0,"1,246","5,721,438",27,"42,078","1,148",0,669,457,795,0,881,363,0,453,54,206,348,177,112,84,70,37,36,0
MS,28,Wilkinson,"=""157""","1,401",0,"1,401","4,249,037",293,"196,016",911,"1,129,926",50,93,0,"1,386","7,034,764",0,"13,802","1,261",0,824,499,890,0,831,525,0,360,34,206,332,296,164,137,88,43,25,0
MS,28,Winston,"=""159""","2,564",37,"2,564","7,416,614",564,"372,665","1,607","2,004,237",85,122,43,"2,524","11,766,632",33,"24,996","2,287",0,"1,614",775,"1,769",0,"1,431","1,020",0,651,127,405,638,489,316,209,195,82,58,0
MS,28,Yalobusha,"=""161""","2,165",0,"2,165","5,885,908",513,"367,153","1,345","1,623,686",114,82,35,"2,126","9,473,323",25,"27,280","1,969",0,"1,162",796,"1,342",0,973,"1,041",0,481,115,316,453,327,241,176,144,112,58,0
MS,28,Yazoo,"=""163""","3,929",82,"3,929","12,161,372",883,"619,237","2,699","3,382,482",201,249,57,"3,877","18,642,483",28,"43,819","3,570",0,"2,543","1,514","2,222",133,"2,087","1,666",0,870,184,558,"1,014",720,481,359,253,114,101,0
