"STATE","STFIPS","county","county_fips","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
OH,39,Meigs,"=""105""","1,965",0,"1,965","4,629,662",451,"367,047","1,108","1,385,819",0,26,23,"1,889","7,845,060",21,"59,675","1,690",0,917,859,"1,057",0,912,837,0,302,147,261,364,211,111,104,85,32,50,0
OH,39,Mercer,"=""107""","2,479",0,"2,479","5,408,079",735,"625,285","1,376","1,967,194",49,53,97,"2,367","10,575,296",59,"87,757","2,023",0,739,966,"1,488",0,"1,430",876,0,575,221,346,431,225,155,179,197,130,195,0
OH,39,Miami,"=""109""","7,550",26,"7,550","16,821,601","2,175","1,727,132","4,180","5,253,310",243,297,405,"7,299","30,716,828",203,"207,461","6,494",50,"2,778","3,696","3,660",167,"3,760","3,213",0,"1,378",763,"1,181","1,423",793,756,704,610,511,416,0
OH,39,Monroe,"=""111""",995,0,995,"2,207,492",242,"198,579",526,"636,424",0,0,0,947,"3,903,557",0,"53,241",800,0,283,510,434,0,493,369,0,198,57,116,194,59,32,33,22,0,24,0
OH,39,Montgomery,"=""113""","49,953",625,"49,953","125,577,499","11,724","8,643,238","30,045","38,274,471","2,480","2,679","2,584","48,715","209,161,444","1,151","1,055,510","44,170",168,"20,358","31,730","16,561","1,513","25,471","20,265",0,"9,686","4,781","8,469","11,734","6,999","5,018","4,343","3,578","2,588","2,000",0
OH,39,Morgan,"=""115""","1,115",0,"1,115","2,514,156",277,"220,463",605,"756,649",0,0,22,"1,052","4,333,701",24,"54,044",931,0,334,431,663,0,533,499,0,279,121,182,252,113,53,63,32,71,68,0
OH,39,Morrow,"=""117""","2,255",0,"2,255","5,220,402",672,"575,780","1,281","1,670,458",27,65,104,"2,137","9,172,646",101,"108,153","1,917",0,824,"1,207",992,0,"1,073",966,0,572,200,315,458,265,208,167,178,150,171,0
OH,39,Muskingum,"=""119""","8,585",83,"8,585","20,803,627","2,076","1,565,018","4,972","6,255,073",196,229,349,"8,345","36,446,954",165,"180,942","7,471",0,"3,227","4,820","3,671",24,"3,790","3,989",0,"1,533",910,"1,368","1,733","1,048",756,668,498,388,359,0
OH,39,Noble,"=""121""",665,0,665,"1,417,364",179,"159,209",344,"433,276",0,27,26,636,"2,689,630",0,"35,223",565,0,201,355,284,0,249,303,0,107,50,90,83,60,45,40,30,33,39,0
OH,39,Ottawa,"=""123""","2,867",0,"2,867","5,987,057",708,"554,038","1,424","1,760,692",59,61,99,"2,754","10,664,923",43,"107,228","2,369",38,831,"1,618","1,055",65,"1,408","1,057",0,493,261,510,587,316,242,147,154,94,84,0
OH,39,Paulding,"=""125""","1,367",0,"1,367","3,083,587",405,"349,592",782,"998,425",0,0,37,"1,336","5,807,539",0,"40,551","1,166",0,451,644,684,0,627,595,0,242,92,183,193,110,89,93,63,35,62,0
OH,39,Perry,"=""127""","3,116",0,"3,116","7,326,950",827,"664,497","1,779","2,296,276",0,40,98,"3,014","12,942,786",41,"90,141","2,691",0,"1,115","1,923","1,176",0,"1,445","1,415",0,627,339,474,567,397,242,226,222,149,149,0
OH,39,Pickaway,"=""129""","3,584",24,"3,584","8,592,743","1,028","781,564","2,183","2,764,111",84,127,163,"3,484","15,073,159",58,"94,946","3,135",0,"1,453","1,778","1,556",189,"1,928","1,395",0,740,330,508,673,437,348,326,243,222,180,0
OH,39,Pike,"=""131""","2,517",0,"2,517","6,316,245",575,"436,558","1,529","1,928,085",28,77,68,"2,432","10,615,535",63,"71,406","2,187",0,"1,171","1,173","1,153",135,"1,164","1,119",0,507,301,402,547,306,254,218,140,155,114,0
OH,39,Portage,"=""133""","9,794",63,"9,794","20,549,113","2,423","1,878,431","4,987","6,172,511",316,511,713,"9,399","36,808,328",319,"315,343","8,324",0,"3,157","5,463","4,151",120,"5,158","3,719",0,"2,081","1,144","1,815","1,998","1,026",815,812,736,571,514,0
OH,39,Preble,"=""135""","3,204",0,"3,204","7,626,772",925,"717,948","1,870","2,496,548",44,53,124,"3,084","13,441,639",43,"119,213","2,759",0,"1,277","1,573","1,571",0,"1,620","1,305",0,649,277,445,592,339,302,256,247,162,175,0
OH,39,Putnam,"=""137""","1,815",0,"1,815","3,911,403",569,"487,461",973,"1,298,193",27,33,93,"1,766","7,902,171",0,"32,251","1,537",0,563,870,855,23,837,784,0,337,180,214,235,168,116,114,115,102,116,0
OH,39,Richland,"=""139""","10,955",53,"10,955","26,255,821","2,756","2,098,776","6,341","7,994,143",322,377,514,"10,661","45,265,188",257,"241,927","9,642",0,"4,360","6,018","4,694",184,"4,900","5,011",0,"1,884","1,169","1,820","2,350","1,384","1,077",862,760,557,567,0
OH,39,Ross,"=""141""","6,660",66,"6,660","16,106,968","1,569","1,205,735","3,920","4,864,417",154,195,244,"6,465","27,313,392",150,"158,092","5,724",59,"2,649","2,970","3,301",310,"3,822","2,330",0,"1,285",706,"1,139","1,456",883,596,483,421,370,288,0
OH,39,Sandusky,"=""143""","5,155",30,"5,155","11,890,563","1,461","1,149,259","2,900","3,756,277",187,207,237,"5,027","21,980,697",106,"99,673","4,526",66,"1,800","2,506","2,523",66,"2,470","2,280",0,743,525,776,980,557,509,448,398,307,268,0
OH,39,Scioto,"=""145""","7,188",60,"7,188","18,863,066","1,503","1,132,407","4,465","5,567,597",86,160,244,"7,032","30,178,234",98,"143,826","6,448",0,"3,570","3,462","3,379",230,"3,095","3,462",0,"1,667",660,"1,270","1,764","1,031",609,470,421,270,287,0
OH,39,Seneca,"=""147""","4,330",18,"4,330","9,589,121","1,226","980,806","2,375","3,059,709",132,131,207,"4,215","18,056,689",88,"115,197","3,726",49,"1,497","2,186","2,064",30,"2,283","1,641",0,636,416,644,803,430,353,363,330,215,205,0
OH,39,Shelby,"=""149""","3,590",33,"3,590","8,313,954","1,137","917,425","2,060","2,650,853",93,93,137,"3,499","15,847,591",61,"89,853","3,084",0,"1,275","1,523","1,957",54,"1,529","1,730",0,441,311,492,562,362,301,294,262,193,199,0
OH,39,Stark,"=""151""","31,487",287,"31,487","72,544,911","7,574","5,792,283","17,588","21,875,738","1,150","1,513","1,750","30,513","124,624,719",855,"803,321","27,122",0,"12,087","16,894","13,697",765,"16,544","12,172",0,"5,826","3,346","5,616","6,859","3,975","3,007","2,518","2,201","1,639","1,535",0
OH,39,Summit,"=""153""","44,206",634,"44,206","103,015,925","10,053","7,535,841","24,470","30,776,630","1,634","2,273","2,522","42,846","171,784,471","1,224","1,108,711","38,101",57,"17,707","23,872","18,898","1,290","23,593","16,582",0,"9,216","4,841","8,123","9,970","5,535","4,082","3,789","3,173","2,342","1,784",0
OH,39,Trumbull,"=""155""","17,465",138,"17,465","40,091,579","3,899","3,008,611","9,584","12,029,614",378,740,915,"16,928","69,424,441",416,"422,289","14,927",0,"6,193","9,054","7,901",401,"8,777","7,122",0,"3,475","2,024","3,153","3,804","2,170","1,488","1,224","1,083",879,810,0
OH,39,Tuscarawas,"=""157""","7,257",0,"7,257","15,746,373","2,099","1,717,707","3,873","5,224,886",75,206,284,"7,011","29,219,790",151,"220,761","6,238",0,"2,567","3,455","3,706",28,"3,479","3,034",0,"1,472",653,"1,092","1,390",748,572,516,500,507,545,0
OH,39,Union,"=""159""","2,602",2,"2,602","5,673,929",850,"690,167","1,441","1,876,002",113,114,187,"2,498","10,559,068",76,"111,829","2,233",0,"1,009","1,417","1,002",105,"1,297","1,071",0,479,226,360,429,269,271,236,205,187,186,0
OH,39,Van Wert,"=""161""","2,246",0,"2,246","4,921,518",676,"573,548","1,216","1,576,068",62,72,113,"2,190","9,404,668",33,"50,158","1,959",0,763,"1,033","1,174",0,911,"1,064",0,341,181,343,356,213,150,160,153,116,126,0
OH,39,Vinton,"=""163""","1,130",0,"1,130","2,806,097",286,"234,511",704,"929,149",0,0,21,"1,110","4,923,093",0,"23,634","1,004",0,526,535,558,0,504,488,0,219,67,139,172,106,58,72,55,33,29,0
OH,39,Warren,"=""165""","9,818",54,"9,818","21,220,715","2,772","2,233,588","5,339","6,738,696",451,504,762,"9,381","37,983,995",415,"433,471","8,254",33,"3,428","5,516","4,101",128,"5,660","3,397",0,"2,174",987,"1,469","1,890","1,117",916,902,892,691,610,0
OH,39,Washington,"=""167""","4,985",0,"4,985","10,992,679","1,237","986,535","2,650","3,272,799",104,125,207,"4,825","19,866,774",86,"151,712","4,286",0,"1,800","2,823","2,017",60,"2,526","1,974",0,853,417,755,"1,031",593,373,269,222,218,165,0
OH,39,Wayne,"=""169""","7,924",33,"7,924","17,362,900","2,390","1,923,027","4,475","6,229,197",198,285,374,"7,611","32,172,627",211,"257,744","6,678",0,"2,636","3,740","3,904",209,"4,273","2,979",0,"1,865",768,"1,187","1,417",806,712,615,641,601,663,0
OH,39,Williams,"=""171""","3,235",0,"3,235","7,284,539","1,065","879,013","1,834","2,389,118",27,82,168,"3,135","13,930,975",50,"106,645","2,839",0,"1,105","1,636","1,598",0,"1,602","1,390",0,554,245,463,552,352,299,308,263,206,201,0
OH,39,Wood,"=""173""","7,269",31,"7,269","14,887,302","1,976","1,597,473","3,668","4,642,002",217,324,458,"7,023","27,539,908",134,"217,941","6,204",0,"2,297","4,335","2,680",90,"3,413","3,036",0,"1,120",715,"1,111","1,332",688,605,462,467,368,314,0
OH,39,Wyandot,"=""175""","1,696",0,"1,696","3,655,886",591,"506,609",918,"1,171,374",0,60,97,"1,643","7,281,971",22,"53,661","1,478",0,553,781,809,33,823,712,0,265,127,238,271,187,129,170,149,113,122,0
