"STATE","STFIPS","county","county_fips","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
SD,46,Moody,"=""101""",378,0,378,"804,244",133,"117,960",209,"319,559",27,0,27,360,"1,685,992",0,"20,898",300,0,99,134,184,0,152,144,0,64,0,27,51,23,21,37,31,22,23,0
SD,46,Pennington,"=""103""","9,192",96,"9,192","19,638,144","2,413","1,812,580","5,234","6,577,852",712,385,695,"8,957","36,219,897",187,"223,844","7,971",0,"3,333","5,262","3,378",496,"4,375","3,912",0,"1,256","1,304","1,615","1,633","1,002",819,803,650,529,490,0
SD,46,Perkins,"=""105""",151,0,151,"303,979",29,"22,084",69,"99,646",0,0,0,140,"501,910",0,"10,866",91,0,0,56,69,0,66,44,0,45,21,0,22,0,0,0,0,0,0,0
SD,46,Potter,"=""107""",144,0,144,"293,508",37,"29,798",69,"98,274",0,0,0,127,"525,444",0,"16,780",85,0,27,55,73,0,94,40,0,67,0,0,25,0,0,0,0,0,0,0
SD,46,Roberts,"=""109""","1,102",0,"1,102","2,670,741",320,"271,287",722,"952,726",51,0,22,"1,057","5,026,100",0,"31,986",969,0,482,458,593,0,450,531,0,125,92,130,126,74,85,104,82,44,32,0
SD,46,Sanborn,"=""111""",158,0,158,"334,169",39,"30,008",90,"135,481",0,0,0,135,"619,879",0,"19,860",125,0,0,26,111,0,110,23,0,78,0,0,0,0,0,0,0,0,0,0
SD,46,Shannon,"=""113""","2,086",37,"2,086","5,603,171",659,"518,876","1,505","2,057,065",25,0,0,"2,069","10,233,298",0,"6,450","1,920",0,"1,541",342,"1,523",176,760,"1,160",0,208,265,343,305,183,214,205,149,131,38,0
SD,46,Spink,"=""115""",323,0,323,"726,082",115,"87,315",160,"293,280",0,0,0,272,"1,402,173",0,"35,647",200,0,46,110,104,0,105,88,0,58,0,28,37,0,22,39,22,0,0,0
SD,46,Stanley,"=""117""",189,0,189,"371,965",59,"48,013",96,"120,466",27,0,0,183,"775,559",0,"2,964",165,0,72,108,76,0,74,98,0,41,24,29,23,0,29,22,0,0,0,0
SD,46,Sully,"=""119""",45,0,45,"79,131",22,"17,903",25,"29,040",0,0,0,44,"167,289",0,243,37,0,0,21,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SD,46,Todd,"=""121""","1,429",0,"1,429","3,888,273",401,"318,231","1,008","1,324,827",0,0,0,"1,418","7,053,967",0,"9,360","1,313",0,"1,155",253,"1,144",0,263,"1,025",0,84,225,221,220,185,155,77,85,35,34,0
SD,46,Tripp,"=""123""",389,0,389,"905,738",76,"50,922",215,"307,967",0,0,0,353,"1,492,554",31,"45,074",296,0,138,99,281,0,194,150,0,141,54,68,58,50,32,27,23,0,0,0
SD,46,Turner,"=""125""",430,0,430,"957,089",119,"108,059",242,"382,262",0,0,0,409,"1,889,120",0,"20,670",344,0,0,158,210,0,262,99,0,143,0,0,0,0,0,0,0,0,0,0
SD,46,Union,"=""127""",784,0,784,"1,696,730",236,"192,714",443,"575,617",56,0,56,731,"3,204,916",0,"54,489",649,0,204,341,408,0,398,311,0,162,0,76,126,40,52,61,34,22,0,0
SD,46,Walworth,"=""129""",398,0,398,"869,888",88,"69,127",222,"289,681",24,0,30,383,"1,547,365",0,"11,885",352,0,175,137,240,0,116,205,0,56,44,67,81,39,37,38,0,0,0,0
SD,46,Yankton,"=""135""","1,508",0,"1,508","3,216,924",412,"328,300",822,"1,063,339",143,62,146,"1,452","6,269,607",47,"51,947","1,266",0,420,687,706,35,643,644,0,222,183,222,242,146,142,140,112,81,78,0
SD,46,Ziebach,"=""137""",282,0,282,"718,720",99,"77,847",192,"255,857",8,0,4,274,"1,334,850",0,"4,902",224,0,87,82,104,57,154,101,0,36,18,40,14,11,10,17,11,8,6,0
