"STATE","STFIPS","county","county_fips","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
MO,29,Jefferson,"=""099""","16,054",13,"16,054","36,034,588","4,712","3,696,252","9,127","11,504,779",825,651,"1,007","15,547","65,018,669",426,"538,286","13,442",0,"5,531","8,745","7,157",46,"7,734","6,913",0,"2,994","1,529","2,519","3,181","1,939","1,585","1,530","1,440","1,106","1,058",0
MO,29,Johnson,"=""101""","3,790",39,"3,790","8,458,373","1,167","899,283","2,288","3,100,883",271,217,267,"3,662","16,481,617",74,"111,720","3,330",0,"1,212","1,889","1,766",126,"1,972","1,573",0,784,315,536,662,330,372,335,316,286,281,0
MO,29,Knox,"=""103""",300,0,300,"755,048",56,"46,366",175,"260,570",0,0,0,269,"1,317,343",0,"20,013",210,0,27,38,210,0,214,29,0,144,0,0,28,0,23,0,0,0,0,0
MO,29,Laclede,"=""105""","4,151",29,"4,151","10,281,117","1,160","908,626","2,577","3,593,433",138,107,126,"3,976","18,065,617",112,"148,595","3,591",0,"1,475","1,655","2,423",50,"2,317","1,563",0,"1,055",308,528,707,468,370,430,357,227,212,0
MO,29,Lafayette,"=""107""","2,590",0,"2,590","6,254,923",745,"590,839","1,562","2,098,797",100,91,115,"2,473","11,112,630",43,"110,034","2,107",0,889,"1,216","1,294",0,"1,283","1,101",0,464,191,329,400,288,271,219,186,117,136,0
MO,29,Lawrence,"=""109""","3,740",8,"3,740","9,577,699","1,086","821,478","2,374","3,385,583",84,79,120,"3,593","16,570,444",66,"125,660","3,163",0,"1,330","1,383","2,333",0,"2,031","1,476",0,990,304,517,608,475,418,362,296,172,284,0
MO,29,Lewis,"=""111""",782,0,782,"1,840,665",202,"173,562",469,"633,570",0,0,25,740,"3,483,688",0,"33,967",620,0,182,255,468,0,395,296,0,185,27,58,90,54,33,24,28,0,21,0
MO,29,Lincoln,"=""113""","4,185",0,"4,185","9,789,924","1,278","1,017,383","2,551","3,309,368",212,112,181,"4,056","17,839,730",59,"126,611","3,551",0,"1,551","2,298","1,813",37,"1,950","1,829",0,805,361,617,803,467,364,353,355,258,263,0
MO,29,Linn,"=""115""","1,103",0,"1,103","2,606,367",281,"220,222",667,"895,379",30,21,29,"1,050","4,657,532",0,"56,469",920,0,339,345,685,0,571,402,0,250,113,103,156,101,73,86,65,53,38,0
MO,29,Livingston,"=""117""","1,173",0,"1,173","2,800,263",318,"234,092",691,"916,579",50,35,49,"1,121","4,913,795",39,"46,535",997,0,364,412,682,23,457,527,0,188,102,156,185,161,102,114,68,57,61,0
MO,29,McDonald,"=""119""","2,501",55,"2,501","6,674,477",769,"547,591","1,676","2,283,036",0,0,0,"2,407","11,300,198",24,"91,735","2,149",0,"1,245",786,"1,636",0,"1,388",959,0,588,195,291,430,343,335,250,191,139,80,0
MO,29,Macon,"=""121""","1,278",0,"1,278","3,058,116",342,"275,082",759,"1,048,448",38,35,37,"1,230","5,606,898",22,"30,303","1,084",0,353,457,739,35,622,521,0,248,61,137,165,126,91,81,64,48,50,0
MO,29,Madison,"=""123""","1,302",0,"1,302","3,151,137",326,"244,997",774,"1,021,702",47,30,39,"1,247","5,387,441",48,"45,719","1,039",0,493,564,713,24,680,524,0,276,132,182,264,155,132,113,75,76,72,0
MO,29,Maries,"=""125""",487,0,487,"1,189,229",112,"95,481",295,"391,983",0,0,0,473,"2,144,682",0,"11,530",403,0,126,222,263,0,253,178,0,116,29,46,91,60,26,46,0,18,20,0
MO,29,Marion,"=""127""","2,838",21,"2,838","6,763,134",717,"530,176","1,736","2,217,750",149,82,145,"2,754","12,080,363",55,"74,511","2,475",28,"1,278",997,"1,718",66,"1,272","1,304",0,453,276,457,573,378,285,204,194,135,150,0
MO,29,Mercer,"=""129""",239,0,239,"484,849",71,"59,642",129,"166,999",0,0,0,220,"950,038",0,"15,345",186,0,82,89,147,0,142,86,0,62,26,27,26,21,0,0,0,0,0,0
MO,29,Miller,"=""131""","2,513",0,"2,513","6,119,081",617,"462,183","1,506","1,993,145",57,44,74,"2,411","10,443,036",51,"85,238","2,111",0,850,"1,107","1,349",0,"1,334",958,0,597,154,394,444,354,207,163,125,101,108,0
MO,29,Mississippi,"=""133""","1,612",25,"1,612","4,197,137",391,"307,075","1,015","1,220,986",25,0,0,"1,587","6,882,367",0,"23,216","1,377",0,795,767,827,0,703,788,0,213,132,250,365,227,130,123,103,68,43,0
MO,29,Moniteau,"=""135""","1,143",0,"1,143","2,841,126",349,"249,470",732,"1,055,328",81,29,42,"1,101","5,178,809",25,"40,616",941,0,381,585,491,0,567,462,0,217,73,122,165,111,134,132,78,30,41,0
MO,29,Monroe,"=""137""",680,0,680,"1,518,659",196,"151,845",402,"524,661",41,0,19,654,"2,889,895",0,"22,669",547,0,203,253,385,0,351,234,0,153,43,95,119,45,35,24,22,19,23,0
MO,29,Montgomery,"=""139""","1,175",0,"1,175","2,725,237",314,"252,586",708,"954,544",0,0,1,"1,116","4,937,035",1,"52,418",931,0,404,562,560,0,536,504,0,222,66,157,167,64,58,64,33,33,30,0
MO,29,Morgan,"=""141""","1,793",0,"1,793","4,071,756",399,"286,029",986,"1,387,940",22,25,30,"1,705","6,815,717",35,"77,413","1,415",0,582,801,931,0,917,663,0,491,218,291,334,184,94,166,84,66,36,0
MO,29,New Madrid,"=""143""","2,256",5,"2,256","5,952,886",555,"380,990","1,444","1,813,303",17,15,14,"2,202","9,837,292",9,"42,168","1,967",4,"1,222",969,"1,250",0,862,"1,176",0,284,187,309,399,249,146,174,101,76,42,0
