"STATE","STFIPS","county","county_fips","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
TX,48,Glasscock,"=""173""",45,0,45,"124,395",9,"12,350",29,"36,053",0,0,0,45,"188,250",0,0,36,0,28,0,34,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
TX,48,Goliad,"=""175""",449,0,449,"1,170,790",114,"86,829",279,"357,409",0,0,0,431,"1,996,291",0,"10,406",383,0,182,210,226,0,216,172,0,110,33,67,76,65,57,48,23,24,23,0
TX,48,Gonzales,"=""177""","2,151",29,"2,151","5,670,546",739,"566,783","1,399","1,881,728",32,29,38,"2,116","10,172,130",23,"32,166","1,848",0,"1,017",960,"1,141",0,786,"1,129",0,336,174,271,389,268,258,223,177,121,91,0
TX,48,Gray,"=""179""","1,680",30,"1,680","4,108,177",487,"411,241","1,047","1,445,574",60,44,46,"1,643","7,633,565",32,"57,389","1,462",0,717,992,634,0,647,851,0,235,172,226,278,198,140,133,121,107,128,0
TX,48,Grayson,"=""181""","11,301",116,"11,301","28,435,366","3,257","2,438,388","7,045","9,175,674",581,263,339,"10,966","48,717,297",254,"289,202","9,900",0,"4,828","6,023","5,127",84,"5,208","5,101",0,"2,418",869,"1,722","2,181","1,450","1,182","1,135",905,686,550,0
TX,48,Gregg,"=""183""","13,087",185,"13,087","33,671,221","3,350","2,500,331","8,231","10,382,863",742,489,409,"12,783","57,929,411",257,"311,820","11,607",105,"6,398","6,086","6,695",239,"6,553","5,636",0,"2,571","1,089","1,997","2,817","2,003","1,403","1,158",947,719,621,0
TX,48,Grimes,"=""185""","2,485",21,"2,485","6,396,060",662,"519,318","1,537","1,973,866",85,69,43,"2,409","11,106,229",31,"81,504","2,106",0,"1,162","1,191","1,250",0,"1,330",956,0,700,172,368,522,336,245,192,187,122,75,0
TX,48,Guadalupe,"=""187""","11,072",92,"11,072","26,462,212","3,439","2,699,034","6,821","9,090,321",695,509,602,"10,699","48,472,400",327,"368,177","9,739",47,"4,082","6,770","3,992",260,"5,128","5,041",0,"2,163",910,"1,597","1,980","1,368","1,204","1,159",976,794,754,0
TX,48,Hale,"=""189""","4,191",54,"4,191","11,353,651","1,347","1,023,604","2,861","3,943,582",94,127,102,"4,094","19,878,577",67,"103,802","3,711",0,"1,912","1,865","2,309",0,"2,012","1,905",0,815,291,561,727,529,486,441,421,296,210,0
TX,48,Hall,"=""191""",309,0,309,"821,553",76,"54,159",196,"270,539",0,0,0,299,"1,368,670",0,"12,291",252,0,121,187,86,0,101,154,0,56,31,47,53,45,26,0,0,0,0,0
TX,48,Hamilton,"=""193""",677,0,677,"1,691,741",149,"111,062",403,"540,437",0,0,0,653,"2,836,535",0,"15,300",559,0,284,382,292,0,310,295,0,201,71,112,138,93,62,36,28,26,22,0
TX,48,Hansford,"=""195""",317,0,317,"825,913",116,"96,857",223,"319,837",0,0,0,309,"1,490,463",0,"7,730",256,0,136,129,188,0,149,154,0,68,0,24,37,36,0,21,23,0,28,0
TX,48,Hardeman,"=""197""",358,0,358,"922,164",99,"79,092",219,"306,874",0,0,0,348,"1,618,089",0,"18,229",313,0,162,189,167,0,155,172,0,64,23,44,64,32,30,22,27,21,0,0
TX,48,Hardin,"=""199""","4,109",26,"4,109","10,020,533","1,108","858,091","2,439","3,131,765",142,145,131,"3,973","17,416,755",107,"139,699","3,591",0,"1,954","1,949","2,125",0,"2,048","1,634",0,927,325,646,801,534,338,357,328,260,204,0
TX,48,Harris,"=""201""","422,603","12,150","422,603","1,158,852,328","105,982","77,244,515","270,669","367,568,167","29,084","26,424","13,509","402,310","1,864,218,610","19,954","21,977,311","366,564",345,"192,870","151,252","257,428","12,508","260,248","138,415",0,"145,911","26,019","62,086","95,933","67,177","45,900","40,538","34,871","25,693","19,890",242
TX,48,Harrison,"=""203""","5,833",72,"5,833","15,144,483","1,423","1,016,930","3,601","4,589,933",224,250,121,"5,705","25,743,655",77,"107,964","5,064",47,"2,715","2,281","3,472",5,"2,924","2,448",0,"1,273",506,883,"1,242",892,668,505,400,263,223,0
TX,48,Hartley,"=""205""",362,8,362,"852,495",129,"121,137",223,"304,782",10,0,0,352,"1,558,318",0,"16,342",310,0,143,132,181,0,136,140,0,54,20,44,46,36,22,28,32,28,28,0
TX,48,Haskell,"=""207""",459,0,459,"1,078,584",101,"83,453",255,"325,547",0,0,0,439,"1,869,504",0,"22,793",380,0,225,137,307,0,168,212,0,88,44,55,66,37,43,38,21,21,0,0
TX,48,Hays,"=""209""","13,277",207,"13,277","30,634,725","4,233","3,326,912","7,743","10,477,387",788,626,882,"12,724","54,143,770",524,"530,620","11,332",0,"4,558","8,121","4,718",422,"6,394","5,731",0,"3,111","1,163","2,016","2,529","1,525","1,376","1,332","1,268",990,832,22
TX,48,Hemphill,"=""211""",219,0,219,"584,599",66,"49,685",151,"197,730",0,0,0,209,"1,050,771",0,"11,050",181,0,78,93,126,0,132,78,0,52,0,29,35,45,24,0,21,0,0,0
TX,48,Henderson,"=""213""","7,878",34,"7,878","20,575,909","1,950","1,443,683","4,822","6,361,824",257,152,148,"7,585","33,616,007",238,"223,074","6,780",0,"3,800","3,405","4,425",0,"4,219","3,082",0,"2,259",707,"1,262","1,726","1,167",847,646,596,407,361,0
TX,48,Hidalgo,"=""215""","124,550","3,778","124,550","408,261,154","26,624","17,499,787","89,652","125,156,992","4,341","4,887","2,668","121,382","597,299,638","3,074","2,765,882","109,213",29,"63,983","39,796","83,281","1,393","81,293","37,918",0,"44,723","5,399","17,829","33,507","23,248","14,786","10,733","7,873","5,668","4,900",102
TX,48,Hill,"=""217""","3,213",23,"3,213","8,378,315",821,"618,649","2,006","2,735,841",55,94,65,"3,127","14,441,915",52,"73,663","2,792",0,"1,457","1,660","1,490",0,"1,602","1,239",0,653,222,425,561,474,274,213,184,128,107,0
TX,48,Hockley,"=""219""","1,855",33,"1,855","4,824,925",523,"403,600","1,214","1,594,545",48,29,42,"1,819","8,507,762",25,"27,356","1,652",0,907,940,896,0,755,938,0,270,131,303,304,238,159,108,106,82,82,0
TX,48,Hood,"=""221""","3,755",29,"3,755","9,225,809",990,"757,180","2,262","3,039,640",172,122,134,"3,582","15,292,084",154,"166,086","3,170",0,"1,534","2,083","1,638",0,"1,933","1,508",0,"1,106",305,537,798,538,345,298,253,214,230,0
TX,48,Hopkins,"=""223""","3,459",46,"3,459","9,010,186",967,"731,488","2,229","2,997,408",130,101,101,"3,333","15,493,584",84,"121,777","2,974",0,"1,391","1,702","1,697",53,"1,667","1,556",0,896,227,464,613,438,357,261,218,157,154,0
TX,48,Houston,"=""225""","2,104",26,"2,104","5,462,259",521,"372,815","1,258","1,616,128",58,29,24,"2,061","9,260,464",24,"40,209","1,816",0,"1,153",876,"1,203",0,820,"1,041",0,488,183,352,449,276,190,161,113,98,70,0
TX,48,Howard,"=""227""","2,787",54,"2,787","7,027,592",888,"735,635","1,796","2,376,433",104,49,58,"2,736","13,280,239",45,"57,201","2,459",21,"1,582","1,311","1,456",0,"1,195","1,352",0,305,247,387,500,318,312,250,232,191,159,0
TX,48,Hudspeth,"=""229""",460,0,460,"1,307,834",109,"91,621",305,"398,661",0,0,0,450,"2,013,840",0,"7,305",406,0,295,69,351,0,229,192,0,112,25,48,89,57,32,29,0,25,0,0
