"STATE","STFIPS","county","county_fips","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
CA,06,Sacramento,"=""067""","126,191","4,151","126,191","308,156,794","32,540","24,430,267","74,192","96,897,254","5,583","5,815","5,307","119,588","472,588,074","6,426","6,699,227","98,077",0,"37,534","58,438","64,820","2,655","65,891","49,621",0,"33,077","11,354","21,417","27,149","15,997","12,461","11,185","10,635","7,965","6,412",94
CA,06,San Benito,"=""069""","4,313",94,"4,313","9,934,782","1,407","1,090,576","2,584","3,175,410",188,159,124,"4,147","16,882,292",120,"166,017","3,192",0,963,"1,311","2,841",108,"1,884","2,010",0,747,314,641,768,558,468,429,393,311,254,0
CA,06,San Bernardino,"=""071""","216,278","6,294","216,278","585,566,192","55,503","39,788,767","139,641","185,394,088","8,452","11,443","7,538","206,921","879,327,399","9,016","9,225,348","179,694",0,"80,599","67,491","140,487","7,677","136,635","67,901",0,"62,651","14,492","34,018","48,614","31,551","22,649","19,563","17,217","13,382","11,349",301
CA,06,San Diego,"=""073""","243,530","7,199","243,530","557,010,011","65,518","48,970,503","135,313","174,917,069","9,645","10,805","11,451","228,685","897,550,440","14,199","12,538,576","188,032",0,"65,420","91,572","143,435","7,712","129,433","92,381",0,"62,373","22,084","39,905","49,536","29,741","24,679","22,450","20,346","15,780","13,937",420
CA,06,San Francisco,"=""075""","45,959","2,055","45,959","78,526,010","7,555","5,743,101","15,973","19,246,079","1,172","1,723","1,832","40,171","119,467,866","5,651","4,495,165","24,277",0,"5,857","15,399","25,548","4,861","26,699","13,579",0,"15,043","6,333","10,450","10,975","4,908","3,366","2,950","2,603","2,007","1,539",0
CA,06,San Joaquin,"=""077""","65,309","1,894","65,309","166,126,987","19,190","14,420,162","41,448","53,991,230","2,152","2,600","2,313","62,806","265,392,612","2,332","2,798,943","50,787",23,"20,046","27,088","36,164","1,812","30,800","29,614",0,"12,902","4,841","10,256","12,855","8,799","7,131","6,453","5,485","4,418","3,888",82
CA,06,San Luis Obispo,"=""079""","14,752",127,"14,752","28,790,193","4,013","3,144,060","7,204","8,913,667",621,522,616,"13,631","46,440,942",974,"1,099,693","10,749",0,"3,266","7,137","6,858",558,"7,666","5,359",0,"3,879","1,606","2,559","2,828","1,453","1,306","1,117","1,091",879,768,0
CA,06,San Mateo,"=""081""","28,399","1,142","28,399","52,933,934","7,433","5,892,414","12,455","15,408,690",950,"1,353",935,"25,319","88,064,490","2,946","2,903,538","17,762",0,"4,293","10,079","16,597","1,516","16,087","9,279",0,"8,670","3,083","5,120","5,808","2,983","2,467","2,427","2,349","1,837","1,371",0
CA,06,Santa Barbara,"=""083""","27,179",684,"27,179","61,434,397","8,452","6,411,955","15,566","20,102,220","1,166","1,051",924,"25,535","100,623,502","1,458","1,619,054","19,359",23,"5,410","9,688","16,183",989,"14,059","10,699",0,"5,501","2,237","4,020","4,924","3,142","2,952","2,674","2,361","1,845","1,682",42
CA,06,Santa Clara,"=""085""","89,165","4,073","89,165","180,838,218","23,383","18,147,489","42,535","52,429,294","3,109","4,303","2,988","81,670","296,386,937","7,166","6,674,239","59,584",0,"14,779","28,961","56,970","2,634","46,488","33,574",0,"22,879","9,508","15,973","18,354","9,768","8,460","7,881","7,181","5,586","4,182",0
CA,06,Santa Cruz,"=""087""","17,215",345,"17,215","35,885,038","4,785","3,471,234","8,872","10,934,667",755,631,639,"15,875","56,540,780","1,271","1,181,821","10,606",0,"3,771","6,227","10,310",511,"9,271","6,200",0,"4,014","1,768","2,883","3,485","2,125","1,745","1,503","1,254","1,030",855,34
CA,06,Shasta,"=""089""","14,324",179,"14,324","31,388,774","3,620","2,749,272","7,832","9,967,368",553,383,564,"13,581","50,307,856",620,"674,653","11,512",0,"4,736","7,282","6,408",400,"7,433","5,320",0,"2,897","1,600","2,446","2,758","1,651","1,332","1,157",962,763,714,0
CA,06,Sierra,"=""091""",194,0,194,"406,221",44,"39,890",91,"119,053",0,0,0,176,"609,842",10,"19,396",110,0,41,80,68,0,86,62,0,38,0,17,12,9,0,0,0,0,0,0
CA,06,Siskiyou,"=""093""","3,597",0,"3,597","7,894,382",838,"655,189","1,913","2,405,381",52,25,89,"3,337","12,199,810",135,"184,748","2,732",0,"1,197","1,865","1,524",54,"1,732","1,427",0,883,368,592,683,328,265,214,186,82,53,0
CA,06,Solano,"=""095""","29,234",712,"29,234","65,070,661","8,679","6,699,797","16,774","20,899,978","1,663","1,416","1,364","28,151","112,351,447","1,060","1,002,358","23,965",0,"9,897","15,039","13,204",933,"13,507","12,912",0,"5,517","2,609","4,829","5,844","3,452","2,883","2,773","2,589","2,170","1,755",21
CA,06,Sonoma,"=""097""","25,375",561,"25,375","49,299,122","7,362","5,749,252","12,463","15,403,201","1,147",963,944,"23,388","82,549,913","1,819","1,963,261","17,559",0,"5,257","11,143","12,690","1,260","13,931","8,506",0,"6,448","2,734","4,255","4,814","2,427","2,323","2,220","2,069","1,657","1,403",0
CA,06,Stanislaus,"=""099""","49,854","1,396","49,854","125,330,267","13,904","10,337,820","31,095","40,355,984","1,782","1,913","1,568","48,105","199,171,900","1,684","1,804,853","38,597",0,"13,632","20,687","28,553",491,"23,022","22,788",0,"9,833","3,947","7,915","10,089","6,730","5,143","4,742","4,177","3,341","3,082",54
CA,06,Sutter,"=""101""","8,777",274,"8,777","21,420,633","2,593","1,967,968","5,325","6,968,293",322,232,227,"8,296","33,247,748",438,"620,010","5,981",29,"2,169","3,062","5,572",82,"4,274","3,753",0,"1,805",664,"1,219","1,598","1,127",962,834,749,582,619,0
CA,06,Tehama,"=""103""","5,340",100,"5,340","12,641,417","1,577","1,208,368","3,198","4,194,434",190,115,171,"5,095","20,538,159",208,"243,002","4,160",24,"1,480","2,148","2,820",252,"2,794","2,098",0,"1,017",552,796,949,670,570,488,411,341,367,0
CA,06,Trinity,"=""105""",897,0,897,"1,796,219",200,"161,858",424,"541,127",21,0,0,795,"2,695,419",47,"113,211",506,0,103,329,280,104,455,227,0,150,79,95,115,63,38,35,0,25,23,0
CA,06,Tulare,"=""107""","54,024","1,822","54,024","152,598,611","16,143","11,113,800","38,077","50,108,241","2,288","1,951","1,283","52,617","233,904,994","1,238","1,335,810","40,398",0,"18,209","17,352","35,948",543,"29,244","22,210",0,"8,667","2,940","7,473","10,804","8,668","6,555","5,649","4,576","3,304","2,989",58
CA,06,Tuolumne,"=""109""","3,402",31,"3,402","7,117,420",826,"630,230","1,736","2,165,999",92,44,67,"3,149","11,228,839",137,"204,538","2,589",0,"1,027","1,397","1,903",53,"1,590","1,402",0,935,404,618,625,362,265,273,193,166,119,0
CA,06,Ventura,"=""111""","53,594","1,192","53,594","119,015,408","15,834","11,951,011","29,545","37,720,302","2,352","2,704","1,961","50,192","193,149,897","3,193","3,249,272","37,666",0,"12,254","16,497","35,607","1,243","26,203","22,943",0,"12,845","4,604","8,348","10,154","6,389","5,488","5,271","4,783","3,847","3,285",74
CA,06,Yolo,"=""113""","12,922",348,"12,922","28,160,466","3,770","2,918,970","7,074","9,142,800",468,488,598,"12,288","46,575,208",596,"603,884","9,558",0,"3,175","5,513","6,778",571,"6,599","5,069",0,"2,579","1,212","2,080","2,407","1,512","1,178","1,157","1,144",850,795,0
CA,06,Yuba,"=""115""","7,147",192,"7,147","18,730,874","2,048","1,553,498","4,746","6,481,173",186,227,259,"6,924","30,774,253",156,"236,373","5,865",0,"2,332","3,163","3,838",107,"3,320","3,296",0,"1,396",549,999,"1,249",863,717,683,645,520,492,0
