"STATE","STFIPS","county","county_fips","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
VA,51,Powhatan,"=""145""","1,237",0,"1,237","2,387,059",375,"320,913",611,"779,253",76,70,76,"1,170","4,372,480",67,"83,706","1,042",0,373,764,405,68,710,411,0,296,128,214,212,128,93,127,103,104,117,0
VA,51,Prince Edward,"=""147""","1,882",20,"1,882","4,552,531",444,"309,366","1,098","1,307,795",45,62,45,"1,829","7,529,011",40,"54,607","1,670",0,817,"1,072",784,0,968,739,0,316,149,341,413,234,183,182,143,50,33,0
VA,51,Prince George,"=""149""","2,178",1,"2,178","4,837,068",871,"732,617","1,458","2,021,999",242,210,142,"2,148","10,362,109",24,"23,758","2,038",1,898,"1,346",747,66,"1,012","1,030",0,327,129,239,305,227,218,251,193,281,304,0
VA,51,Prince William,"=""153""","28,673",759,"28,673","69,144,326","8,455","6,345,783","17,825","24,356,465","2,309","2,025","1,404","27,015","118,592,429","1,621","1,904,706","23,980",0,"8,081","12,930","15,268",349,"16,911","9,775",0,"8,965","2,110","3,966","5,269","3,635","3,163","2,976","2,857","2,300","2,041",68
VA,51,Pulaski,"=""155""","2,720",0,"2,720","5,639,738",728,"581,197","1,436","1,725,425",86,72,47,"2,654","10,496,176",33,"56,566","2,402",0,"1,268","1,110","1,508",52,"1,104","1,275",0,358,292,465,514,295,232,214,195,139,138,0
VA,51,Rappahannock,"=""157""",527,0,527,"1,198,727",96,"106,846",288,"387,019",0,0,0,484,"1,883,605",0,"46,042",409,0,113,250,229,0,325,104,0,193,28,36,73,32,23,21,0,0,0,0
VA,51,Richmond County,"=""159""",765,0,765,"1,925,069",212,"145,122",460,"588,602",39,27,0,739,"3,212,547",0,"12,005",667,0,318,376,370,0,372,316,0,155,40,114,145,105,62,63,54,37,28,0
VA,51,Roanoke County,"=""161""","4,797",25,"4,797","10,172,050","1,392","1,050,075","2,660","3,287,738",355,293,293,"4,641","18,625,914",142,"135,783","4,182",25,"1,680","2,787","1,896",113,"2,389","1,966",0,894,456,749,891,557,469,458,430,345,286,0
VA,51,Rockbridge,"=""163""","1,215",0,"1,215","2,578,108",318,"231,294",659,"793,074",5,8,10,"1,155","4,684,209",12,"45,902","1,046",0,404,692,497,7,653,427,0,234,52,155,222,79,48,46,14,9,12,0
VA,51,Rockingham,"=""165""","5,061",22,"5,061","11,000,019","1,550","1,211,802","2,836","3,751,782",203,69,115,"4,848","20,483,754",122,"228,577","4,331",6,"1,430","2,512","2,486",5,"2,460","2,135",0,999,412,644,853,463,465,475,401,307,254,0
VA,51,Russell,"=""167""","2,377",0,"2,377","5,347,029",629,"467,146","1,304","1,548,380",0,22,33,"2,311","9,475,857",24,"59,115","2,118",0,"1,077","1,026","1,325",0,"1,123","1,061",0,445,179,375,455,329,194,145,144,97,112,0
VA,51,Scott,"=""169""","1,910",0,"1,910","4,494,990",481,"370,552","1,074","1,307,915",0,21,0,"1,847","7,807,720",23,"43,702","1,650",0,744,814,988,69,"1,201",589,0,423,114,271,340,192,139,102,88,68,69,0
VA,51,Shenandoah,"=""171""","3,559",0,"3,559","7,883,402","1,034","784,751","1,948","2,485,587",132,40,31,"3,420","14,278,369",59,"127,577","3,053",0,"1,224","1,836","1,691",0,"1,925","1,289",0,714,296,489,635,433,392,341,245,163,153,0
VA,51,Smyth,"=""173""","3,143",0,"3,143","7,039,132",832,"643,780","1,719","2,077,478",35,34,37,"3,037","12,722,172",96,"78,066","2,805",0,"1,546","1,363","1,726",31,"1,443","1,377",0,550,313,561,624,442,248,222,208,191,149,0
VA,51,Southampton,"=""175""","1,226",2,"1,226","2,966,604",319,"259,524",727,"891,083",27,33,3,"1,196","5,051,059",1,"22,017","1,112",1,605,718,503,0,549,551,0,179,30,103,204,66,76,56,36,35,26,0
VA,51,Spotsylvania,"=""177""","6,375",68,"6,375","14,678,756","1,811","1,391,537","3,773","4,914,411",422,303,301,"6,130","25,556,105",236,"273,725","5,575",0,"2,190","4,046","2,050",231,"3,352","2,416",0,"1,424",606,960,"1,259",812,615,596,583,450,383,0
VA,51,Stafford,"=""179""","7,153",65,"7,153","16,508,792","2,136","1,630,302","4,385","5,844,637",572,479,459,"6,898","29,882,688",248,"241,286","6,313",0,"2,515","4,452","2,427",232,"3,592","2,899",0,"1,597",606,"1,079","1,269",873,740,714,682,546,535,0
VA,51,Surry,"=""181""",551,0,551,"1,264,927",150,"118,690",309,"347,677",0,0,0,536,"2,137,242",0,"13,217",501,0,213,354,130,0,256,242,0,34,0,67,85,35,22,27,23,0,0,0
VA,51,Sussex,"=""183""","1,179",0,"1,179","2,879,284",265,"186,591",700,"835,857",75,0,0,"1,160","4,839,175",0,"8,519","1,061",25,539,774,397,0,605,466,0,176,92,189,231,173,131,93,73,29,0,0
VA,51,Tazewell,"=""185""","3,854",0,"3,854","8,833,407",911,"702,853","2,097","2,492,004",0,0,49,"3,740","15,463,509",21,"76,921","3,414",0,"1,889","1,680","1,964",93,"1,615","1,828",0,553,369,595,741,506,343,307,224,196,162,0
VA,51,Warren,"=""187""","2,942",30,"2,942","6,345,310",808,"617,799","1,655","2,002,575",141,79,100,"2,816","11,049,762",116,"127,793","2,498",0,"1,103","1,573","1,308",47,"1,671","1,000",0,581,295,525,646,358,249,198,197,134,165,0
