"STATE","STATEFIPS","slds_id","district","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
VA,51,State Senate District 30,"=""51030""","9,467",306,"9,467","20,678,371","2,589","1,870,497","5,226","6,926,253",568,559,506,"8,768","36,122,506",667,"601,267","7,323",0,"2,175","3,971","5,014",457,"5,875","2,902",0,"2,920",891,"1,563","1,901","1,137",926,926,825,589,500,0
VA,51,State Senate District 31,"=""51031""","6,627",274,"6,627","12,949,968","1,518","1,099,944","3,067","3,972,818",298,415,353,"5,938","20,958,180",688,"654,553","4,824",0,"1,002","2,524","3,744",342,"4,362","1,698",0,"2,355",785,"1,245","1,471",705,608,551,479,313,283,0
VA,51,State Senate District 32,"=""51032""","5,643",179,"5,643","11,462,512","1,250","935,553","2,633","3,632,832",256,354,300,"5,105","18,680,833",510,"537,782","4,269",0,946,"2,337","2,929",291,"3,657","1,431",0,"1,969",681,991,"1,193",611,514,452,390,295,243,0
VA,51,State Senate District 33,"=""51033""","9,450",439,"9,450","20,966,439","2,796","2,140,120","5,172","7,038,392",584,580,418,"8,677","35,243,773",755,"814,243","7,394",0,"1,652","3,424","5,613",305,"6,141","2,562",0,"3,110",789,"1,366","1,756","1,111","1,032",976,890,706,616,0
VA,51,State Senate District 34,"=""51034""","7,216",302,"7,216","14,185,847","1,552","1,150,538","3,132","4,184,442",306,562,356,"6,407","22,071,304",793,"834,895","5,254",0,992,"2,800","4,103",256,"4,792","1,772",0,"2,887",874,"1,274","1,481",770,616,582,601,450,393,0
VA,51,State Senate District 35,"=""51035""","13,709",695,"13,709","30,587,234","3,157","2,257,840","7,113","9,647,541",671,907,452,"11,992","46,687,382","1,701","1,619,649","9,571",0,"1,944","4,006","9,202",479,"9,641","3,164",0,"6,052","1,282","2,334","3,033","1,778","1,344","1,279","1,125",802,683,0
VA,51,State Senate District 36,"=""51036""","15,701",410,"15,701","38,335,093","4,702","3,442,190","9,949","13,577,952","1,276","1,160",767,"14,856","67,013,653",830,"866,049","13,050",0,"4,535","7,091","8,097",455,"9,314","5,414",0,"4,807","1,105","2,146","2,893","1,998","1,716","1,738","1,596","1,254","1,067",25
VA,51,State Senate District 37,"=""51037""","9,560",375,"9,560","20,052,128","2,185","1,639,542","4,576","6,089,662",515,814,463,"8,461","30,962,215","1,089","1,173,011","7,016",0,"1,341","3,435","5,735",355,"6,556","2,308",0,"3,965",991,"1,541","1,946","1,114",893,849,839,699,604,0
VA,51,State Senate District 38,"=""51038""","16,147",0,"16,147","35,866,085","3,936","3,083,782","8,690","10,371,971",125,151,198,"15,700","63,336,523",149,"311,293","14,274",0,"7,419","7,249","8,240",187,"6,404","7,751",0,"2,287","1,548","2,608","3,094","1,961","1,222","1,123",938,751,649,0
VA,51,State Senate District 39,"=""51039""","11,053",421,"11,053","23,979,652","2,694","1,992,235","5,919","7,841,517",743,837,550,"10,009","39,699,615","1,041","995,714","8,444",0,"2,332","4,399","6,339",287,"7,143","3,103",0,"4,133","1,053","1,833","2,255","1,293","1,081","1,055",956,763,625,0
VA,51,State Senate District 40,"=""51040""","17,660",30,"17,660","40,010,304","4,271","3,283,892","9,645","11,772,591",181,230,271,"17,084","69,258,300",338,"450,673","15,530",0,"7,613","7,577","9,325",438,"8,375","7,455",0,"3,459","1,728","2,992","3,504","2,206","1,436","1,234","1,090",842,776,0
