"STATE","STATEFIPS","slds_id","district","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
IL,17,State Senate District 30,"=""17030""","17,383",481,"17,383","44,885,115","4,704","3,278,175","11,196","14,735,105","1,276",962,636,"16,710","76,042,920",664,"612,261","14,891",0,"5,962","6,655","10,305",398,"10,241","6,124",0,"4,267","1,195","2,668","3,588","2,409","1,995","1,823","1,560","1,079",876,32
IL,17,State Senate District 31,"=""17031""","14,404",205,"14,404","35,091,245","4,101","3,034,760","8,856","11,721,343",984,835,757,"13,884","61,716,678",499,"458,722","12,485",0,"4,859","6,730","7,418",227,"7,966","5,414",0,"3,410","1,141","2,108","2,923","1,790","1,564","1,498","1,356","1,054",885,27
IL,17,State Senate District 32,"=""17032""","12,065",94,"12,065","25,887,062","3,216","2,442,008","6,439","8,208,279",637,646,686,"11,459","46,383,803",580,"560,819","10,137",0,"3,460","5,465","6,280",205,"6,382","4,565",0,"2,867","1,251","2,014","2,358","1,371","1,140","1,085","1,033",735,705,1
IL,17,State Senate District 33,"=""17033""","9,682",97,"9,682","21,368,561","2,759","2,091,187","5,413","6,976,702",703,666,688,"9,222","38,587,272",444,"445,578","8,141",0,"2,710","4,338","5,137",158,"5,797","3,223",0,"2,554",876,"1,457","1,804","1,131","1,031","1,006",925,733,676,5
IL,17,State Senate District 34,"=""17034""","22,746",437,"22,746","59,523,095","5,596","4,015,580","14,189","18,300,183","1,405",927,926,"22,227","97,312,925",496,"403,000","20,337",154,"9,401","11,570","10,422",671,"11,637","9,311",0,"5,510","2,011","3,853","5,187","3,251","2,468","2,070","1,685","1,129",935,0
IL,17,State Senate District 35,"=""17035""","13,782",150,"13,782","31,641,824","3,671","2,814,983","7,984","10,273,367",795,718,708,"13,318","56,111,258",374,"451,405","12,112",8,"4,723","7,066","6,313",284,"7,623","5,082",0,"3,109","1,264","2,205","2,750","1,616","1,346","1,174","1,016",786,760,0
IL,17,State Senate District 36,"=""17036""","19,006",278,"19,006","45,643,512","5,187","3,813,803","11,273","14,322,195",913,708,793,"18,600","81,686,529",255,"354,406","17,140",0,"6,361","9,695","8,453",723,"8,151","9,028",0,"2,639","1,777","2,901","3,748","2,476","1,978","1,774","1,356",950,791,0
IL,17,State Senate District 37,"=""17037""","13,462",45,"13,462","30,315,988","3,531","2,849,757","7,440","9,446,897",358,269,439,"12,971","55,578,605",175,"438,617","11,823",0,"4,573","6,853","6,064",99,"6,036","5,668",0,"1,921","1,006","1,771","2,181","1,206",866,749,682,440,414,0
IL,17,State Senate District 38,"=""17038""","15,095",49,"15,095","34,095,369","3,928","3,022,587","8,327","10,392,306",492,466,637,"14,647","61,237,575",270,"369,886","13,190",0,"5,071","6,794","7,568",259,"7,132","6,064",0,"2,627","1,539","2,479","3,016","1,717","1,358","1,111",901,752,736,0
IL,17,State Senate District 39,"=""17039""","19,330",455,"19,330","47,753,038","4,946","3,533,509","11,442","14,797,446","1,448","1,205",802,"18,059","79,272,765","1,247","1,193,601","15,930",0,"6,115","7,293","11,675",283,"11,830","6,376",0,"6,091","1,346","3,059","4,099","2,653","2,132","1,950","1,687","1,222",938,2
