"STATE","STATEFIPS","slds_id","district","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
MN,27,State Senate District 42,"=""27042""","4,466",84,"4,466","9,604,393","1,321","1,037,342","2,427","3,251,591",278,282,390,"4,275","16,606,924",190,"172,384","3,663",0,"1,106","2,035","2,169",261,"2,267","1,826",0,861,514,739,791,488,464,488,407,315,246,0
MN,27,State Senate District 43,"=""27043""","5,768",115,"5,768","12,850,148","1,871","1,461,183","3,377","4,427,736",437,379,505,"5,557","22,425,308",192,"175,606","4,871",0,"1,647","2,656","2,731",349,"2,895","2,451",0,978,584,867,"1,021",660,628,607,530,453,307,0
MN,27,State Senate District 44,"=""27044""","2,631",0,"2,631","5,000,137",631,"493,954","1,255","1,609,866",202,179,282,"2,451","8,529,369",180,"181,571","2,095",0,624,"1,240","1,194",196,"1,562",867,0,702,384,449,521,259,240,225,217,166,140,0
MN,27,State Senate District 45,"=""27045""","5,819",141,"5,819","12,824,896","1,795","1,347,100","3,350","4,353,540",443,427,453,"5,575","22,146,622",244,"221,492","4,909",0,"1,973","2,691","2,672",456,"3,102","2,285",0,"1,068",621,903,"1,046",667,674,612,574,411,288,0
MN,27,State Senate District 46,"=""27046""","4,029",71,"4,029","7,726,929","1,025","807,951","1,939","2,374,857",266,256,372,"3,763","12,887,169",265,"223,557","3,218",0,"1,084","1,810","1,871",347,"2,228","1,457",0,920,547,738,850,423,365,328,331,247,185,0
MN,27,State Senate District 47,"=""27047""","2,909",0,"2,909","5,680,260",900,"751,744","1,450","1,953,562",139,121,233,"2,742","10,111,738",96,"147,901","2,312",0,734,"1,347","1,409",95,"1,708",943,0,693,267,372,421,207,204,225,208,144,131,0
MN,27,State Senate District 48,"=""27048""","2,484",23,"2,484","5,241,785",595,"446,150","1,235","1,730,298",159,169,224,"2,307","8,495,656",178,"170,828","1,933",0,434,"1,035","1,333",96,"1,494",800,0,757,309,405,530,285,234,228,213,150,121,0
MN,27,State Senate District 49,"=""27049""","2,484",12,"2,484","4,683,157",583,"462,015","1,097","1,438,616",109,136,192,"2,301","7,689,308",156,"150,796","1,930",0,471,"1,086","1,229",145,"1,482",798,0,663,314,471,509,217,184,167,179,113,76,0
MN,27,State Senate District 50,"=""27050""","5,412",135,"5,412","11,085,211","1,536","1,197,443","2,802","3,685,446",304,318,358,"5,116","18,910,905",296,"256,501","4,299",0,"1,378","2,190","2,728",494,"3,016","1,927",0,"1,134",676,890,"1,019",576,533,549,493,384,273,0
MN,27,State Senate District 51,"=""27051""","4,124",62,"4,124","8,790,891","1,283","995,913","2,259","2,974,414",342,292,424,"3,896","15,182,268",228,"206,214","3,385",0,"1,052","1,925","2,033",167,"2,205","1,636",0,946,448,624,742,467,435,409,435,316,233,0
