"STATE","STATEFIPS","slds_id","district","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
MS,28,State Senate District 15,"=""28015""","6,357",50,"6,357","18,046,259","1,176","796,973","3,798","4,844,538",178,400,164,"6,202","28,543,505",72,"135,445","5,770",0,"3,631","2,380","3,807",57,"3,804","2,205",0,"1,820",287,948,"1,733","1,011",645,452,283,191,115,0
MS,28,State Senate District 16,"=""28016""","7,893",102,"7,893","23,087,934","1,328","845,325","4,952","6,087,565",328,625,217,"7,797","37,417,335",59,"86,030","7,289",0,"4,915","2,992","4,831",44,"4,431","3,097",0,"2,032",411,"1,393","2,211","1,438",909,559,417,223,132,0
MS,28,State Senate District 17,"=""28017""","6,885",73,"6,885","19,210,263","1,344","938,306","4,320","5,321,369",275,379,169,"6,760","31,247,227",73,"106,352","6,275",0,"3,865","2,687","4,081",37,"3,963","2,522",0,"1,665",410,"1,187","1,719","1,098",718,496,430,256,203,0
MS,28,State Senate District 18,"=""28018""","6,969",89,"6,969","20,089,124","1,883","1,306,043","4,675","5,972,686",292,211,104,"6,852","32,914,382",97,"87,895","6,228",0,"4,569","1,817","4,963",166,"4,376","2,357",0,"1,511",399,996,"1,472","1,235",969,689,570,341,207,0
MS,28,State Senate District 19,"=""28019""","4,976",45,"4,976","12,985,806","1,329","954,574","3,103","4,031,017",422,321,223,"4,818","21,509,922",158,"165,182","4,409",0,"2,435","2,125","2,801",38,"2,893","1,818",0,"1,558",309,704,"1,072",679,568,533,493,359,247,0
MS,28,State Senate District 20,"=""28020""","3,790",32,"3,790","9,201,073","1,088","854,354","2,313","2,907,678",417,232,225,"3,659","15,514,996",129,"123,873","3,351",0,"1,803","1,839","1,882",14,"2,209","1,353",0,990,266,533,725,496,412,386,400,298,223,0
MS,28,State Senate District 21,"=""28021""","8,993",116,"8,993","27,619,505","1,955","1,221,751","5,959","7,484,753",701,649,124,"8,875","42,679,212",83,"103,682","8,312",0,"5,887","3,079","5,789",54,"5,542","3,181",0,"2,143",303,"1,219","2,307","1,594","1,266",897,605,381,134,0
MS,28,State Senate District 22,"=""28022""","8,890",132,"8,890","27,640,165","1,810","1,218,395","5,906","7,311,282",460,487,136,"8,775","41,667,104",55,"97,380","8,091",6,"5,527","3,826","4,775",186,"4,883","3,636",0,"2,023",371,"1,269","2,420","1,639",966,676,523,312,135,0
MS,28,State Senate District 23,"=""28023""","8,286",143,"8,286","25,304,747","1,623","1,085,162","5,397","6,820,697",478,530,167,"8,169","39,819,874",95,"83,540","7,491",0,"4,689","3,564","4,526",94,"4,956","2,955",0,"1,589",364,"1,128","2,265","1,618",897,687,495,337,192,0
MS,28,State Senate District 24,"=""28024""","10,470",189,"10,470","32,987,434","1,981","1,232,785","6,930","8,566,716",400,641,162,"10,335","51,545,936",86,"129,803","9,566",0,"6,284","5,564","4,686",112,"4,381","5,619",0,"1,651",401,"1,330","2,926","2,131","1,170",848,567,311,123,0
MS,28,State Senate District 25,"=""28025""","3,879",40,"3,879","9,182,709",963,"706,283","2,299","2,835,486",521,474,271,"3,727","15,907,881",141,"149,027","3,452",0,"1,864","1,876","1,921",49,"2,352","1,314",0,"1,104",235,548,731,487,438,464,416,269,154,0
MS,28,State Senate District 26,"=""28026""","7,862",86,"7,862","22,478,427","1,614","1,056,803","5,001","6,196,525",702,793,275,"7,728","35,788,038",111,"111,989","7,275",0,"4,758","3,412","4,237",191,"4,619","2,908",0,"1,985",389,"1,144","1,928","1,352",971,811,609,357,137,0
MS,28,State Senate District 27,"=""28027""","9,472",109,"9,472","28,497,116","1,702","1,093,958","6,088","7,574,238",685,779,283,"9,333","43,479,519",126,"117,672","8,772",0,"5,988","3,910","5,271",253,"5,648","3,440",0,"2,462",467,"1,469","2,583","1,721","1,064",817,597,329,163,0
MS,28,State Senate District 28,"=""28028""","11,105",135,"11,105","35,680,726","1,839","1,114,761","7,484","9,504,008",648,935,262,"10,997","53,204,693",98,"79,447","10,434",0,"7,534","4,146","6,644",293,"6,913","3,773",0,"3,170",504,"1,868","3,270","2,115","1,251",917,626,332,130,0
MS,28,State Senate District 29,"=""28029""","8,863",57,"8,863","25,681,584","1,803","1,182,958","5,718","7,220,490",779,901,367,"8,714","40,816,106",114,"107,979","8,274",0,"5,403","3,666","4,826",244,"5,523","2,970",0,"2,394",428,"1,267","2,278","1,419","1,034",896,687,453,187,0
MS,28,State Senate District 30,"=""28030""","5,533",46,"5,533","14,477,190","1,527","1,144,532","3,562","4,547,013",561,375,243,"5,397","24,125,379",130,"116,810","5,016",0,"2,940","2,663","2,791",65,"3,077","2,164",0,"1,260",320,778,"1,103",758,667,589,528,382,264,0
MS,28,State Senate District 31,"=""28031""","7,990",90,"7,990","22,784,195","2,205","1,515,825","5,209","6,565,828",342,218,108,"7,847","36,896,969",63,"115,782","7,203",0,"4,866","2,663","5,219",2,"4,661","2,946",0,"1,684",370,972,"1,659","1,305","1,101",834,562,315,245,0
MS,28,State Senate District 32,"=""28032""","8,939",96,"8,939","26,431,488","1,781","1,132,190","5,749","7,106,580",319,398,126,"8,817","41,136,930",74,"101,422","8,120",0,"5,821","2,692","6,052",106,"4,927","3,537",0,"2,245",421,"1,418","2,445","1,591","1,016",676,446,258,154,0
MS,28,State Senate District 33,"=""28033""","6,422",72,"6,422","18,286,744","1,379","934,251","4,088","5,018,598",274,267,136,"6,320","28,559,802",64,"76,024","5,819",0,"4,001","2,091","4,203",102,"3,488","2,557",0,"1,448",354,"1,062","1,680","1,114",691,482,399,238,166,0
MS,28,State Senate District 34,"=""28034""","8,379",114,"8,379","24,383,907","1,814","1,168,359","5,472","6,881,541",424,348,156,"8,249","38,428,747",84,"120,791","7,500",0,"5,015","3,051","5,148",127,"4,859","3,140",0,"1,974",433,"1,289","1,997","1,478","1,103",708,491,312,157,0
MS,28,State Senate District 35,"=""28035""","6,871",64,"6,871","18,727,929","1,680","1,203,668","4,318","5,504,167",392,349,195,"6,703","29,999,760",143,"153,744","6,123",0,"3,995","2,525","4,222",40,"4,260","2,125",0,"1,786",460,"1,001","1,486","1,086",791,619,540,348,237,0
MS,28,State Senate District 36,"=""28036""","8,296",71,"8,296","24,950,640","1,696","1,110,104","5,248","6,351,511",352,726,180,"8,172","39,863,960",74,"89,890","7,395",0,"4,395","3,836","4,292",124,"5,206","2,830",0,"2,026",360,"1,193","2,159","1,491","1,118",758,552,296,128,0
MS,28,State Senate District 37,"=""28037""","7,486",81,"7,486","21,722,518","1,551","1,037,282","4,706","5,740,551",208,343,134,"7,340","33,942,751",93,"120,179","6,689",0,"4,351","2,433","4,842",148,"4,321","2,828",0,"1,773",352,"1,155","1,830","1,377",804,603,428,246,141,0
MS,28,State Senate District 38,"=""28038""","8,602",108,"8,602","26,209,250","1,694","1,091,787","5,555","6,946,528",283,377,99,"8,455","40,717,975",82,"114,970","7,760",0,"5,476","2,663","5,801",66,"4,982","3,240",0,"2,359",374,"1,321","2,306","1,757","1,027",709,453,272,181,0
MS,28,State Senate District 39,"=""28039""","6,597",53,"6,597","18,352,577","1,563","1,155,931","4,138","5,077,921",182,223,99,"6,443","28,790,597",86,"134,794","5,835",0,"3,457","2,157","4,235",155,"4,141","2,122",0,"1,690",377,987,"1,598","1,024",693,566,410,329,236,0
MS,28,State Senate District 40,"=""28040""","6,425",106,"6,425","18,746,605","1,327","939,817","4,107","5,291,745",171,184,141,"6,226","27,783,598",183,"146,059","5,732",0,"3,913","2,017","4,276",105,"3,947","2,149",0,"2,120",394,"1,047","1,727","1,056",656,454,394,288,252,0
MS,28,State Senate District 41,"=""28041""","7,261",60,"7,261","21,460,053","1,563","1,061,422","4,633","5,791,337",260,349,150,"7,071","33,100,152",104,"203,043","6,509",0,"4,549","2,250","4,930",24,"4,604","2,377",0,"2,294",325,"1,063","1,827","1,283",939,641,471,261,162,0
MS,28,State Senate District 42,"=""28042""","5,976",78,"5,976","16,613,833","1,487","1,068,648","3,907","5,006,744",296,232,166,"5,822","26,771,142",140,"163,299","5,312",0,"3,320","2,279","3,617",46,"3,370","2,318",0,"1,492",365,932,"1,275",967,721,535,423,316,269,0
MS,28,State Senate District 43,"=""28043""","6,320",77,"6,320","18,093,201","1,356","953,305","4,093","5,164,625",216,263,105,"6,171","28,375,227",111,"124,516","5,684",0,"3,606","1,748","4,500",32,"4,085","1,995",0,"1,799",339,995,"1,502","1,074",707,541,404,274,227,0
MS,28,State Senate District 44,"=""28044""","5,419",52,"5,419","14,725,178","1,242","900,743","3,391","4,365,680",315,289,270,"5,274","23,285,827",145,"134,480","4,905",0,"2,949","2,366","2,921",121,"3,091","2,007",0,"1,478",375,819,"1,318",856,584,511,394,304,240,0
MS,28,State Senate District 45,"=""28045""","7,102",110,"7,102","20,036,650","1,432","977,127","4,440","5,525,472",288,326,225,"6,960","30,762,540",122,"119,917","6,435",0,"4,050","2,906","3,906",242,"4,086","2,623",0,"1,778",407,"1,162","1,820","1,172",782,542,398,257,202,0
MS,28,State Senate District 46,"=""28046""","6,013",60,"6,013","16,328,900","1,402","1,026,934","3,823","4,890,938",216,232,187,"5,807","25,510,881",193,"174,993","5,322",0,"3,101","2,725","3,044",200,"3,446","2,211",0,"1,819",427,941,"1,448",905,601,529,405,302,265,0
MS,28,State Senate District 47,"=""28047""","5,750",28,"5,750","15,516,842","1,400","1,042,309","3,630","4,674,242",258,244,184,"5,589","24,381,273",158,"152,407","5,157",0,"3,076","2,445","3,207",70,"3,101","2,286",0,"1,629",393,872,"1,374",898,587,500,417,323,288,0
MS,28,State Senate District 48,"=""28048""","8,363",111,"8,363","24,910,520","1,635","1,142,931","5,442","7,168,704",418,386,244,"8,221","38,163,844",139,"124,486","7,802",0,"5,186","3,304","4,838",198,"4,770","3,107",0,"2,489",478,"1,246","2,352","1,522",879,662,518,347,291,0
MS,28,State Senate District 49,"=""28049""","7,831",107,"7,831","21,947,004","1,740","1,217,656","5,109","6,773,851",505,409,288,"7,665","35,344,476",153,"155,364","7,223",0,"4,420","3,449","4,156",199,"4,377","2,941",0,"2,127",473,"1,114","1,962","1,343",789,668,535,421,331,0
MS,28,State Senate District 50,"=""28050""","6,791",71,"6,791","18,151,015","1,581","1,121,039","4,292","5,504,363",389,345,278,"6,579","29,253,470",207,"210,495","6,118",0,"3,518","3,083","3,408",276,"3,720","2,576",0,"1,756",474,"1,047","1,641","1,130",685,609,460,367,308,0
MS,28,State Senate District 51,"=""28051""","6,362",74,"6,362","17,507,397","1,381","1,026,623","4,007","5,097,190",305,318,173,"6,225","27,259,022",125,"104,967","5,800",0,"3,365","2,614","3,414",329,"3,653","2,321",0,"1,698",409,"1,037","1,632",956,643,505,397,331,299,0
MS,28,State Senate District 52,"=""28052""","6,662",122,"6,662","18,590,601","1,532","1,137,216","4,362","5,670,948",374,327,237,"6,522","29,549,445",133,"124,356","6,091",0,"3,468","3,078","3,270",291,"3,826","2,450",0,"1,643",377,"1,035","1,689","1,080",651,555,455,365,330,0
