"STATE","STATEFIPS","slds_id","district","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
PA,42,State Senate District 29,"=""42029""","17,615",52,"17,615","35,905,121","4,582","3,738,640","8,870","11,094,826",580,527,905,"17,029","69,203,792",306,"510,472","14,677",0,"5,339","9,069","7,826",101,"8,392","6,958",0,"2,778","1,899","2,885","3,188","1,723","1,344","1,308","1,187",882,763,0
PA,42,State Senate District 30,"=""42030""","18,313",48,"18,313","38,940,219","4,792","3,757,430","9,729","12,301,734",519,522,"1,058","17,594","73,462,780",353,"609,950","15,348",0,"5,847","8,208","9,395",162,"8,490","7,648",0,"2,962","1,803","2,755","3,348","1,908","1,325","1,179",950,870,802,0
PA,42,State Senate District 31,"=""42031""","15,279",128,"15,279","30,890,585","4,521","3,601,719","8,063","10,265,497",903,839,"1,175","14,663","59,424,230",549,"595,647","12,784",0,"4,784","8,539","6,029",547,"7,806","5,967",0,"2,806","1,665","2,409","2,885","1,557","1,456","1,424","1,302","1,036","1,003",0
PA,42,State Senate District 32,"=""42032""","17,023",59,"17,023","35,707,423","3,963","3,149,981","8,524","10,498,839",227,316,568,"16,444","65,827,667",281,"488,590","14,235",0,"5,855","7,505","8,436",191,"7,342","6,984",0,"2,559","1,715","2,644","3,148","1,668","1,180",932,701,551,517,0
PA,42,State Senate District 33,"=""42033""","18,997",69,"18,997","41,083,645","5,838","4,652,306","10,694","13,898,458",939,747,"1,101","18,343","79,510,402",511,"621,345","16,166",0,"6,515","9,568","8,589",556,"9,649","7,661",0,"3,260","1,847","2,799","3,369","2,072","1,871","1,870","1,547","1,259","1,284",0
PA,42,State Senate District 34,"=""42034""","14,026",24,"14,026","27,145,744","3,890","3,215,716","6,891","9,119,431",370,283,793,"13,358","53,247,974",258,"612,028","11,421",0,"4,074","6,666","6,581",345,"7,070","5,255",0,"2,719","1,416","2,026","2,442","1,080",971,"1,008",953,655,759,0
PA,42,State Senate District 35,"=""42035""","16,183",21,"16,183","33,303,158","3,817","3,066,679","8,099","10,102,523",364,398,841,"15,701","63,107,098",143,"352,349","13,574",0,"4,878","8,219","7,057",62,"6,780","6,909",0,"2,074","1,640","2,512","2,963","1,586","1,085",981,768,586,561,0
PA,42,State Senate District 36,"=""42036""","16,251",115,"16,251","34,076,963","4,996","4,089,705","8,990","11,957,291",846,717,"1,058","15,567","64,821,384",517,"665,135","13,393",0,"4,891","7,783","7,620",634,"8,542","6,273",0,"3,342","1,681","2,424","2,846","1,649","1,464","1,450","1,302","1,132","1,198",0
PA,42,State Senate District 37,"=""42037""","10,269",32,"10,269","19,018,859","2,632","2,120,992","4,632","5,550,615",457,632,"1,053","9,800","35,839,343",385,"461,709","8,164",0,"2,740","5,693","4,110",292,"5,260","3,833",0,"1,958","1,281","1,797","2,026",923,897,885,826,605,546,0
PA,42,State Senate District 38,"=""42038""","18,070",229,"18,070","38,662,000","3,998","2,926,254","9,360","11,172,845",792,756,"1,319","17,525","67,649,180",434,"389,803","15,544",0,"7,264","10,591","6,459",875,"8,935","7,117",0,"2,979","2,406","3,599","3,955","1,943","1,667","1,514","1,139",769,511,0
PA,42,State Senate District 39,"=""42039""","13,662",20,"13,662","26,347,399","3,341","2,712,401","6,330","7,810,026",384,509,944,"13,096","49,666,055",402,"473,561","10,985",0,"4,026","7,055","5,740",353,"5,835","5,702",0,"2,142","1,597","2,257","2,479","1,285",936,993,826,700,644,0
PA,42,State Senate District 40,"=""42040""","8,951",6,"8,951","16,036,006","2,305","1,888,852","3,967","4,854,637",323,512,955,"8,450","30,867,684",423,"430,866","7,053",0,"2,266","5,073","3,513",174,"4,698","3,284",0,"1,943","1,152","1,558","1,805",808,769,733,683,565,517,0
PA,42,State Senate District 41,"=""42041""","13,568",2,"13,568","27,054,566","3,269","2,686,509","6,491","8,233,553",178,388,656,"13,021","51,517,205",222,"434,375","11,056",0,"4,083","6,273","6,286",188,"6,044","5,465",0,"2,246","1,362","1,871","2,331","1,082",760,716,604,434,504,0
PA,42,State Senate District 42,"=""42042""","16,265",244,"16,265","34,130,342","3,795","2,793,580","8,257","10,003,062",750,735,"1,275","15,758","60,400,905",452,"434,854","13,805",0,"5,913","9,357","6,081",823,"8,047","6,352",0,"2,682","2,097","3,223","3,554","1,736","1,555","1,444","1,127",795,573,0
PA,42,State Senate District 43,"=""42043""","17,242",282,"17,242","36,894,691","4,084","3,049,115","8,980","11,054,262",921,887,"1,356","16,731","65,507,312",478,"410,620","14,871",0,"6,407","10,479","5,874",870,"8,508","6,951",0,"2,807","2,171","3,280","3,634","1,873","1,724","1,620","1,308",905,622,0
PA,42,State Senate District 44,"=""42044""","13,433",141,"13,433","27,523,215","3,492","2,668,151","7,004","8,763,386",859,772,971,"12,804","50,691,182",601,"583,398","10,931",0,"4,621","7,068","5,880",342,"6,797","5,268",0,"2,627","1,693","2,336","2,644","1,384","1,198","1,142","1,113",840,694,0
PA,42,State Senate District 45,"=""42045""","17,870",92,"17,870","39,633,045","4,270","3,222,780","9,633","11,730,261",650,765,"1,119","17,409","70,178,140",327,"387,832","15,427",0,"7,187","10,495","6,744",486,"8,557","7,540",0,"2,861","2,127","3,390","3,778","2,002","1,678","1,551","1,186",841,620,0
PA,42,State Senate District 46,"=""42046""","14,428",45,"14,428","29,119,254","3,569","2,944,361","7,111","8,450,103",217,378,706,"13,965","54,809,182",218,"393,524","12,172",0,"5,558","7,258","6,558",203,"6,318","6,255",0,"1,791","1,456","2,269","2,506","1,261",902,893,732,502,529,0
PA,42,State Senate District 47,"=""42047""","16,717",90,"16,717","35,054,066","4,168","3,216,857","8,652","10,597,320",473,677,"1,089","16,201","65,041,864",376,"417,948","14,252",0,"5,883","8,520","7,774",241,"7,530","7,386",0,"2,553","2,035","2,856","3,324","1,885","1,469","1,287","1,178",808,712,0
PA,42,State Senate District 48,"=""42048""","17,954",181,"17,954","39,497,325","5,347","4,208,891","10,271","13,100,750",948,770,"1,052","17,311","74,542,138",463,"634,466","15,123",0,"6,608","8,393","8,862",374,"9,378","7,060",0,"3,125","1,873","2,788","3,184","2,082","1,767","1,716","1,451","1,131","1,027",0
PA,42,State Senate District 49,"=""42049""","21,483",325,"21,483","50,427,497","4,967","3,679,304","12,360","15,488,748",860,935,"1,929","20,971","89,261,122",442,"407,139","18,797",0,"7,571","11,207","8,246","1,956","9,816","9,747",0,"2,952","2,508","3,849","4,479","2,712","2,308","1,645","1,435","1,035",926,0
PA,42,State Senate District 50,"=""42050""","16,636",37,"16,636","35,638,850","4,049","3,153,830","8,803","10,983,150",374,501,"1,016","16,065","65,353,794",305,"450,697","14,186",0,"5,928","8,416","7,470",474,"8,223","6,715",0,"2,927","1,929","2,798","3,236","1,821","1,459","1,179",999,752,679,0
