"STATE","STATEFIPS","slds_id","district","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
ND,38,State Senate District 33,"=""38033""",522,0,522,"1,111,688",147,"137,553",282,"369,557",11,3,14,498,"2,048,662",3,"30,202",438,0,137,250,220,5,213,213,0,113,11,19,87,11,12,15,12,9,6,0
ND,38,State Senate District 34,"=""38034""",918,0,918,"1,970,558",308,"256,695",529,"628,896",84,26,107,893,"3,734,410",25,"34,683",780,0,341,467,411,40,439,398,0,163,89,151,173,85,94,116,91,67,45,0
ND,38,State Senate District 35,"=""38035""",849,15,849,"1,537,092",268,"214,145",423,"497,282",92,39,120,822,"3,050,932",26,"32,567",720,0,330,443,358,46,411,336,0,129,110,140,170,80,72,82,75,64,51,0
ND,38,State Senate District 36,"=""38036""",656,13,656,"1,322,690",186,"164,833",328,"428,525",34,12,28,604,"2,481,067",14,"51,085",510,0,169,272,311,25,359,144,0,122,41,62,64,39,29,40,31,21,18,0
ND,38,State Senate District 37,"=""38037""",839,28,839,"1,643,313",247,"194,269",443,"546,585",76,26,64,804,"3,150,702",32,"39,697",700,0,322,373,387,57,481,259,0,183,95,142,147,88,67,90,69,49,40,0
ND,38,State Senate District 38,"=""38038""",799,9,799,"1,694,451",322,"259,918",512,"657,289",84,40,82,783,"3,708,606",6,"13,667",732,0,288,448,283,58,353,378,0,100,52,88,106,53,68,97,76,79,78,0
ND,38,State Senate District 39,"=""38039""",678,0,678,"1,386,094",211,"175,833",345,"456,435",21,0,0,639,"2,604,151",0,"45,200",507,0,238,293,331,0,344,217,0,110,23,82,43,26,30,21,0,0,0,0
ND,38,State Senate District 40,"=""38040""",933,12,933,"2,041,985",415,"333,479",645,"836,169",118,60,113,923,"4,673,888",0,"6,805",875,0,324,532,321,71,392,469,0,126,56,91,123,61,88,135,104,114,118,0
ND,38,State Senate District 41,"=""38041""","1,085",45,"1,085","2,313,059",328,"243,660",611,"765,262",124,73,141,"1,050","4,298,209",35,"36,707",912,0,328,460,553,72,648,363,0,159,100,170,206,123,124,119,108,79,53,0
ND,38,State Senate District 42,"=""38042""",789,16,789,"1,626,688",217,"169,662",413,"548,946",60,48,90,768,"3,123,082",21,"21,021",677,0,308,425,307,57,373,349,0,97,100,151,162,79,76,65,66,50,38,0
ND,38,State Senate District 43,"=""38043""","1,025",31,"1,025","2,010,872",284,"228,533",527,"630,909",87,64,114,997,"3,859,038",23,"23,756",863,0,341,529,418,50,448,453,0,113,118,176,211,97,87,95,91,71,48,0
ND,38,State Senate District 44,"=""38044""",834,13,834,"1,473,157",184,"143,230",361,"451,056",64,49,98,811,"2,728,110",23,"19,983",692,0,257,482,296,55,415,293,0,113,118,173,179,75,76,66,65,42,35,0
ND,38,State Senate District 45,"=""38045""",526,8,526,"976,690",121,"98,268",229,"301,734",41,29,59,511,"1,832,639",14,"13,747",438,0,153,301,181,32,274,174,0,68,67,101,104,46,46,42,41,27,22,0
ND,38,State Senate District 46,"=""38046""",994,35,994,"2,099,870",315,"236,710",562,"704,586",128,74,141,958,"3,973,445",35,"38,967",845,0,305,435,497,62,589,344,0,155,88,149,182,109,115,111,104,78,55,0
ND,38,State Senate District 47,"=""38047""",649,15,649,"1,243,214",217,"170,127",344,"387,161",73,28,97,622,"2,422,525",27,"31,737",536,0,215,321,299,28,330,268,0,120,75,97,131,59,63,69,64,53,35,0
