"STATE","STATEFIPS","slds_id","district","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
IA,19,State Senate District 13,"=""19013""","3,105",5,"3,105","6,902,435",951,"782,843","1,826","2,467,754",230,108,238,"2,950","12,771,044",83,"160,133","2,703",0,"1,088","1,244","1,597",75,"1,668","1,130",0,720,228,351,412,266,267,255,230,206,185,0
IA,19,State Senate District 14,"=""19014""","4,051",0,"4,051","9,185,826","1,187","1,012,714","2,348","3,308,639",126,59,207,"3,842","17,354,163",52,"168,931","3,348",0,"1,310","1,029","2,618",25,"2,087","1,315",0,865,289,386,546,254,232,226,217,174,176,0
IA,19,State Senate District 15,"=""19015""","3,687",0,"3,687","8,005,123","1,169","945,909","2,089","2,787,999",219,113,262,"3,580","15,308,544",61,"114,554","3,201",0,"1,456","1,606","1,836",154,"1,832","1,503",0,659,323,472,527,333,284,283,266,237,217,0
IA,19,State Senate District 16,"=""19016""","6,041",114,"6,041","15,035,336","1,898","1,429,482","3,823","5,079,438",417,220,332,"5,881","26,666,131",157,"140,295","5,279",0,"2,693","2,507","3,136",398,"3,112","2,518",0,"1,033",505,913,"1,110",794,723,647,591,415,327,0
IA,19,State Senate District 17,"=""19017""","6,660",179,"6,660","16,146,752","1,983","1,494,244","4,151","5,471,099",430,240,378,"6,518","28,779,705",127,"140,367","5,787",0,"2,960","2,788","3,446",427,"3,407","2,698",0,"1,024",627,"1,035","1,246",860,761,738,604,437,312,0
IA,19,State Senate District 18,"=""19018""","5,784",210,"5,784","14,187,863","1,629","1,209,002","3,586","4,861,974",352,276,380,"5,604","24,908,673",179,"160,191","4,836",0,"2,158","2,419","2,934",432,"3,137","2,220",0,"1,044",568,913,"1,130",711,615,635,502,384,304,0
IA,19,State Senate District 19,"=""19019""","2,771",16,"2,771","5,750,766",925,"739,172","1,554","2,054,054",263,167,326,"2,658","10,955,022",110,"128,309","2,414",0,964,"1,339","1,213",180,"1,519","1,012",0,558,246,398,494,295,258,285,271,225,212,0
IA,19,State Senate District 20,"=""19020""","2,587",24,"2,587","5,298,362",831,"678,650","1,409","1,793,519",254,167,280,"2,457","9,937,767",104,"173,388","2,155",0,790,"1,222","1,234",115,"1,517",891,0,617,225,371,457,275,227,272,246,213,213,0
IA,19,State Senate District 21,"=""19021""","3,644",61,"3,644","7,799,116","1,012","779,200","1,943","2,512,897",274,179,330,"3,499","13,845,288",128,"129,172","3,047",0,"1,293","1,698","1,676",228,"1,976","1,321",0,704,413,617,703,422,373,353,287,248,158,0
IA,19,State Senate District 22,"=""19022""","2,767",49,"2,767","5,902,157",894,"670,568","1,524","2,046,330",290,159,316,"2,653","10,849,345",80,"120,281","2,337",0,840,"1,368","1,270",96,"1,513","1,049",0,617,282,393,481,319,249,305,300,203,188,0
IA,19,State Senate District 23,"=""19023""","2,152",0,"2,152","3,583,818",463,"357,259",913,"1,211,214",135,204,324,"2,076","6,773,068",74,"70,279","1,868",0,610,"1,293",735,107,960,911,0,347,307,473,463,180,155,140,160,117,135,0
IA,19,State Senate District 24,"=""19024""","3,719",1,"3,719","7,979,311","1,112","926,191","2,071","2,763,386",182,76,244,"3,543","15,134,900",90,"168,707","3,162",0,"1,128","1,342","1,973",134,"1,829","1,384",0,670,269,438,497,247,245,268,251,201,168,0
IA,19,State Senate District 25,"=""19025""","3,173",0,"3,173","6,778,110",946,"799,531","1,760","2,442,441",106,46,159,"3,012","12,737,925",1,"147,603","2,674",0,811,"1,151","1,758",21,"1,756",991,0,672,192,274,283,149,123,104,117,106,99,0
IA,19,State Senate District 26,"=""19026""","3,835",0,"3,835","8,205,089","1,082","922,423","2,037","2,850,448",205,28,175,"3,595","15,428,936",65,"216,560","3,164",0,993,929,"2,515",61,"2,205","1,130",0,"1,042",239,364,397,229,234,181,233,135,135,0
